,pls_74_12012022,pls_71_a_12012022,pls_106_13012022,pls_104_13012022,pls_102_13012022,pls_100_13012022,pls_76_13012022,pls_103_14012022,pls_101_REP_14012022,pls_75_13012022,DSS73_REP_190124,DSS76_REP_190124,DSS77_REP_190124,DSST0.7_180124
,DSS_T0,DSS_T0,DSS_T0,DSS_T0,DSS_T0,DSS_T0,DSS_T0,DSS_T0,DSS_T0,DSS_T0,DSS_T0,DSS_T0,DSS_T0,DSS_T0
"Isoquinoline, 3,4-dihydro-6,7-dimethoxy-1-[4-hydroxybenzyl]-",10.165821681372943,10.04725591120433,10.027210167891983,9.88200203120824,10.357431092292014,10.167842112533998,10.189644115111996,9.814161115294036,9.91841088592654,10.107069772268208,11.004321373786942,10.893426183521717,11.086359830678308,9.485171876232553
Isoxaben,0.0,5.729252782209248,5.85601613154454,0.0,5.300661842842429,5.6610755450251755,4.643103566871127,5.7826177822568425,5.915691733960445,5.393673691844427,6.2226909793938185,6.093903515124728,6.27233634161486,4.396182787079097
Itaconic acid,4.233465536432157,4.392552057243356,4.429691031443541,4.0708198237097655,4.378269339295215,4.537165378598665,4.490726767728907,4.439236805710892,4.336520952447008,4.4755145934491765,4.396796977001635,4.958377393686653,0.0,0.0
Ketamine ,9.473565812683749,9.475736149272343,9.511573832721242,9.746426735484848,9.700859225380436,9.422397844838194,9.532351644123809,9.610319615434197,9.383653466177892,9.502362475766184,10.061640012565068,10.079696556872916,9.977467741820528,9.486961584898063
L-(+)-Threose,6.9423544844406475,6.694153221584258,6.763275815576441,0.0,5.290886945273589,0.0,0.0,0.0,0.0,7.037879663275654,0.0,7.913260091376743,0.0,0.0
L-5-Oxoproline,5.264790486143908,0.0,5.812318392662944,6.32649112950162,0.0,5.084384441119792,0.0,0.0,0.0,0.0,6.323573086070892,6.248992866207092,6.214282342318172,5.195171382002608
L-Alanine,8.078892490456374,8.23779996138348,8.243816481387883,8.258892545793769,8.210319150797053,8.169751814151448,8.240026065433863,7.94112922493616,8.283783378216661,8.137318124530237,7.671108918660078,8.173299551448125,5.581511298676644,8.089183091961065
L-Asparagine,0.0,0.0,0.0,0.0,6.915828201983384,6.756775837698405,0.0,0.0,0.0,0.0,8.511173998943683,8.63564319138105,8.38695456251816,7.658384091679727
L-Aspartic acid,7.046314124137574,7.73841056779043,7.356603518226765,7.974252609981636,7.002139012362412,7.076140248929529,7.34564663916809,7.810139129599202,7.953405614290896,7.132579241183231,8.439520152192548,8.505562260399596,8.445268284683387,8.295801529751639
L-Citrulline,0.0,0.0,0.0,6.6457335934532304,0.0,0.0,0.0,0.0,6.326172687351733,3.480163122399627,6.6287995171699015,6.593900845488896,7.064938340712414,0.0
L-Cysteine,5.540710140243261,5.4970900616247445,5.516967088974497,6.419009922559303,5.299220843805045,5.371327755572058,5.749108389543911,5.521790495002033,5.922871167883553,5.632766130634095,6.004719929940972,0.0,5.339055929656665,5.674304080811512
L-Glutamic acid,6.8176193121945206,7.116641668765322,7.050989305146795,7.346321361552514,7.2271952852805885,6.924428885289245,6.972190082805392,7.2084458649078815,7.3171352296478975,6.929851654140196,7.986979637856034,7.926046964133483,8.15514010459603,6.7052086557694395
L-Glutamine,4.572695129340635,3.777543065216408,5.102288023477404,5.793677499468662,4.794684995810943,3.773666967735364,5.3266593017282435,4.135000815834674,4.358380821422041,5.925040426788368,6.055613992988495,5.709214243781612,5.739833661178588,5.066237652841609
l-Histidine ethyl ester,8.050745937166411,0.0,7.753455071068637,8.90976579324575,7.995635220172669,7.28890703550148,8.256231181047156,0.0,8.028396573036236,7.912628669925345,8.892260759586861,9.135437012812975,8.715445769423338,0.0
L-Hydroxyproline,6.993646568951957,7.255629531260853,7.368248678698737,6.536434778045126,7.135399889323839,6.976461000519383,6.424285442995713,6.67735391434464,7.209124166707649,6.57676467540404,8.16218892032702,0.0,0.0,0.0
L-Isoleucine,8.978906254405802,9.0625396202134,8.816707729219498,9.222365272571636,8.888549095147928,8.659553893859092,9.03083953079392,9.128608609914968,8.985094051342084,8.90067204190389,9.608278170152602,0.0,9.426646425628498,9.04279925308246
L-Leucine,9.960369806125156,10.24337875772855,10.052985104761207,10.589419782920304,9.922074963094,10.00820881660888,10.389928637588232,10.204896524171424,10.374041309857846,10.22409183324169,0.0,9.189326134515854,10.65354249704458,10.203795509699702
L-Lysine,8.262573868307683,8.054655554741219,8.193665003167517,8.152159045151137,8.031771842121575,8.183748581758312,8.211083921958652,7.920024609436664,8.405505919481541,8.790848774803024,8.369891131301927,8.727377424077607,8.447130721115894,8.265831821279273
"L-Lysine, ethyl ester ",9.492006261239412,9.720898393960791,9.297084919426316,10.51324938582374,9.115782687116647,9.348497725453024,10.102355470192183,9.582331119197864,10.09438690298346,9.7881653525011,0.0,0.0,0.0,10.333165729255356
L-Methionine,7.870345096185754,7.716741069685851,7.369651668845201,8.655077001818118,6.85577867119049,7.012267052854963,7.793601248203522,7.982241732403996,7.610531005996461,7.971184649664093,9.426249362209203,9.323237636789868,8.994150672410505,7.819722834662377
L-Norleucine,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.897642101787602,8.973332020753958,8.509388900079946,0.0
L-Ornithine,6.34507281181717,6.442985466014527,6.246156356613773,5.569399328560305,6.270754282959451,6.327150265340321,6.566571312649491,6.463867432316955,6.519211647408394,6.453598162766944,7.147547365692372,6.864216800916051,6.548174682541717,0.0
L-Proline,9.849882511777436,10.007187745780366,9.911754214435032,9.991394558793909,9.947075323301158,9.857170762921978,10.068231702747,10.09782489732995,10.186167520300527,10.057140631130984,10.922376039901303,10.92196530264274,10.822333390966245,10.255634974564131
L-Threitol,3.7550756926038393,3.778054435063597,0.0,3.90276409687642,2.704995445561456,3.8531511674578383,0.0,0.0,0.0,3.813438528890466,0.0,0.0,0.0,0.0
L-Threonine,7.107670795505518,7.281341992733707,7.112045586107423,7.469516666769786,6.800102232974629,7.020391832200877,7.442175373280013,7.359862831790067,7.192115439313172,6.972990648327469,8.610257586116727,0.0,8.763307320357596,6.684256077917539
L-Tryptophan,8.85558795064176,4.706864320907279,8.416347181155114,9.740945309564427,8.744135077107117,7.701545766137286,9.332453472509377,8.44798912623018,9.07240326878228,9.049181207284958,9.886389810032876,9.775133778935611,9.268771378923178,9.076452311188778
"L-Tryptophan, N-acetyl-1",5.037484748462972,0.0,4.909290508104822,5.163565582986038,4.493914743654013,0.0,5.358532181421918,4.524625385554618,5.347472565625359,5.214148387496523,5.322419844493007,5.1929960638034585,5.10338976385646,5.256967376233668
L-Valine,9.333427088503786,9.482775663022435,9.152555950638527,9.501587421009395,9.20599058614314,9.122736386266917,9.36011432194547,9.473388198954702,9.528713953976837,9.28531493499465,10.100548924304436,10.033552824188218,10.107767141360714,9.280401034355318
Lactic Acid,8.02605143093945,8.074501971094284,8.222868393289106,8.106100919947338,8.002122316376063,8.114723961819179,8.244369174793883,8.036894930999964,8.177711491694808,7.912741235957211,7.355769339551926,6.709223169416888,7.713912684542697,6.906545918593052
Latanoprost lactone diol,0.0,4.818795928124727,0.0,5.403174147225337,0.0,0.0,0.0,0.0,0.0,0.0,5.216376221486269,5.038520366857478,4.908384321391495,0.0
Leucylglycine,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.903767112254902,0.0,0.0,0.0
Levulinic acid,5.468387092535553,5.621387125025578,5.626744610937424,5.512957006092212,5.664345491894472,5.6936814436430705,5.703601156503893,5.6081769655272495,5.683905024175064,5.776035802872136,5.5958839544614,5.711773001576814,5.62102083825104,5.643986152186573
Luteolin ,6.407310714578034,6.641477012533421,5.902431858922248,0.0,6.455510601560211,6.681145728594032,0.0,6.636673262418828,0.0,0.0,4.696859562229446,4.591967567127949,0.0,0.0
Malic acid,5.423882475676011,5.7231270188782455,5.706709545851008,5.686464110479276,4.542599086003931,5.384252996799558,5.158717495797514,5.825524691167919,5.891082403090227,5.623691517252729,6.396642977244517,5.85590341970252,6.216274619646919,5.2897394594375164
meso-Erythritol,6.831316112752766,6.785731862663545,6.7122670750550455,7.752389534789408,7.01860377542383,0.0,0.0,0.0,0.0,0.0,7.086303651762068,0.0,0.0,0.0
Metanephrine,7.115875681467368,6.612993870678154,7.222141907130795,5.344099660110703,6.730975887802899,0.0,5.334547329317649,6.520791958965983,6.302613268808409,6.423647461571496,0.0,0.0,0.0,0.0
"Methanone, [1-(4-chloropentyl)-1H-indol-3-yl](2,2,3,3-tetramethylcyclopropyl)-",5.906364100360379,0.0,6.037767217288345,0.0,0.0,5.629942539312559,5.8456712402590965,5.7163426001197895,6.184261489074851,5.743353093978577,6.774242552453011,6.36256357713884,0.0,0.0
"Methanone, [1-(5-chloropentyl)-1H-indol-3-yl](4-methyl-1-naphthalenyl)-",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Methyl (3,4-dimethoxyphenyl)(hydroxy)acetate",8.94626609082237,8.886018685782242,8.23418867466954,8.029926557705158,8.148010069513017,8.384027898963119,7.461099862015324,9.02077916829584,8.684300170417712,8.302291088023988,9.69917650178269,9.233755773084786,9.667053259286227,8.834756023382674
"Methyl 2,4-dihydroxybenzoate",7.54763755518991,7.121268013847511,7.969438647587586,7.327768110818844,7.456133092553595,7.787529795208436,7.687547674623105,7.268266515075519,0.0,7.98474701608073,8.477280749754,8.424644616160593,8.2784095732135,7.544726221685709
Methyl alpha-Lyxofuranoside,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.703855751371796,5.749658434021753,5.3778887004572296,0.0
Methyl aminoacetate,3.739570992834962,3.3806280016605124,3.8917863460157807,0.0,3.670025808902317,3.844845724341575,0.0,3.8625310316271135,4.171994161490387,3.780174996811239,4.218672067257583,4.152596923601413,3.922152009108875,3.504205378638818
"Methyl galactoside (1R,2S,3S,4R,5R)-",4.419486615187429,3.381255840457062,0.0,0.0,4.380787943175921,0.0,3.7879700866496258,4.09025195336184,5.060697113004157,4.2262672252610125,5.936999609232917,5.879386990015888,5.908340206802053,5.5482819122137155
Methyl isovanillate,3.8214815135640503,3.94622997807721,4.325170921699743,4.597114491395447,3.9578766955127778,3.5410398725727137,3.903134728527641,4.364323005958302,4.672533530911463,3.905174705120885,3.3376931236978895,0.0,0.0,0.0
Methyl leucinate,7.774199701983579,0.0,0.0,0.0,7.236184488765202,0.0,0.0,0.0,0.0,0.0,8.063802506852689,0.0,7.965776590264059,0.0
Methyl-3-methoxy-5-methyl benzoate,3.627591264423068,3.681934458218074,3.4834681788315525,5.092071080093895,3.782214891180739,3.81279020433713,4.023899459891621,3.536757556794361,0.0,3.808079548566051,0.0,0.0,0.0,0.0
Methylmalonic monoamide,3.912425249665558,4.195834751239897,4.039394592936603,4.358875313456136,3.891849706934555,3.890811131801401,4.67153080243785,3.998308111969596,4.164060721880026,0.0,5.098289109576152,5.117130616162393,4.944645856560024,0.0
Methylsuccinic acid,4.092639116660341,4.215342672017218,4.293498828861331,4.470326929472022,4.333493596233657,4.271931887207155,4.0569435825817814,4.369625782272463,4.651477789841912,4.11288856020847,0.0,5.331749697673001,0.0,5.189821432291538
Mirin,9.726051694086433,9.527186398107569,9.791365821797378,9.821134435495663,9.781649637563712,8.14807742459083,9.852687779754858,9.804420513761942,9.780187526422404,9.768597713904168,0.0,0.0,0.0,0.0
Mitoxantrone,5.114351045252849,5.428185464326033,0.0,6.648221064880858,5.111317311644273,0.0,5.28153944553798,5.367545543665599,5.4438352110773645,5.1259412235760315,0.0,6.552790253961197,0.0,0.0
"Morpholine, 4-(2,6-dimethoxybenzoyl)-2,6-dimethyl-",6.372660993254008,6.461198340731821,6.741089050503877,5.339596438659967,6.571349632845776,6.658715521604557,5.813758412918568,6.745987322384968,6.439611015502285,6.184504239080215,0.0,0.0,0.0,0.0
"Morpholine, 4-[2,3,4,6-tetrakis-O-(trimethylsilyl)-alpha-d-mannopyranosyl]-",0.0,0.0,0.0,6.175031809641397,0.0,0.0,5.77775630716401,0.0,0.0,0.0,0.0,5.544225480938891,0.0,0.0
Myristic acid,7.579622390647601,7.631174265246728,7.587910955563963,7.554929234884073,7.589086455477388,7.520551515925942,7.539175836748534,7.574604740878403,7.61713952666604,7.556134551834199,7.64005989206992,7.666598953108721,7.624816765904112,7.571175826033867
"N-(Trifluoroacetyl)-N,O,O'-tris(trimethylsilyl)normetanephrine",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.752781958347846,0.0,4.291957627139095,4.492115358590366,0.0,0.0
N-(Trimethylsilyl)hexanamide,5.4356005395847,5.700564527425124,5.264469980976095,5.9369699331807055,4.8879451112249,5.035424855246144,5.591663893234763,5.25791980355533,5.616487369703521,5.386488420181868,5.7876938656952275,5.615872152325175,5.401070150559687,0.0
N-Acetyl-D-galactosamine,5.755025846323455,0.0,6.2963723437293355,0.0,6.100567851975812,5.965766743957212,0.0,5.929681628025742,6.297351914326083,0.0,0.0,0.0,0.0,0.0
N-Acetyl-L-glutamic acid,0.0,5.103208857268852,0.0,4.949921728786245,0.0,0.0,0.0,0.0,0.0,0.0,5.8522584548244305,5.4931605889011355,5.65208373769934,0.0
N-Acetyl-L-phenylalanine,2.7393991206259507,2.862542873759877,3.14879248050807,3.19482479473858,3.0256066980347462,2.9181066011159813,3.0281201598345007,2.8513020808890026,3.0976729818672215,0.0,0.0,0.0,0.0,3.4693775549806136
N-Acetyltyrosine,0.0,0.0,0.0,5.274871702554533,0.0,0.0,4.699058784509499,0.0,0.0,4.126082931835417,5.7849355244208205,5.4814997025133145,5.220971897216577,0.0
N-alpha-Acetyl-L-Lysine,5.859436649766532,0.0,0.0,7.0820415747735534,0.0,0.0,6.292547638545074,0.0,6.22482199475942,0.0,7.527316944173042,7.163747593775738,6.556391591122743,0.0
n-Butylamine,6.000045557707322,5.669051700970881,5.750090002120371,6.053910212430949,5.708211260642851,5.718531406713226,5.532750881825286,5.637403240761507,5.905772227776563,6.039915425187886,5.623453712878143,5.26935780099782,5.605175910332399,5.525073362580725
"N-isobutyl-2-(trimethylsilyloxy]-4,5-dihydro-1H-imidazole-1-carboxamide",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.46372397614974,4.47344477225468,4.921261910252095,4.44860648715855,4.458924664034714,0.0
N-Isobutyl-sec-butylamine,5.953193857619467,6.01256760944391,6.0403505764934335,6.040953133657784,5.960279677509176,6.028791131392533,6.033123244418387,6.040820913612035,6.05831208351535,6.023161558666828,6.570306263597246,5.430948381015054,0.0,0.0
N-Isobutyrylglycine,4.862397650952034,4.827763236910401,6.144579234811555,5.816036993103437,5.984873278685719,5.414543833881937,5.8679534584437745,5.631368901759403,0.0,5.950022260459825,0.0,4.339594865982812,0.0,0.0
N-Isovaleroylglycine,4.559238967811811,4.645461829809398,4.830808257819911,4.509529810628253,4.027111742154211,4.463537484822715,4.158387079101987,4.757164023894021,5.011326615862121,4.716418843973083,5.450088145437706,4.891735369291851,5.2810414111710795,0.0
N-Methyl-N-(tetrahydro-2-furanylmethyl)-4-piperidinamine,0.0,0.0,0.0,0.0,0.0,1.5482183736620116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0071847373260198
n-Pentadecanol,0.0,5.442853434377248,0.0,0.0,5.587610766100663,0.0,0.0,5.64816821757123,0.0,0.0,1.9992214876501369,2.0632615844503577,0.0,2.084230768471957
N-Valerylglycine,3.493433447759888,3.3977867677579887,4.102630525460875,4.460910265054093,4.13388419836365,3.7602864112944583,3.2370372307034048,4.585932395158064,4.817733059132413,3.758820244398686,4.563365344732916,0.0,4.612455288043096,0.0
"N,9-bis(Trimethylsilyl)-6-[(trimethylsilyl)oxy]-9H-purin-2-amine",5.164166728751571,5.305264140810421,5.7264914037026875,0.0,5.627518853505602,5.482729384761593,5.026319413160374,5.468686241796339,5.440589550238786,5.160533471746777,6.063313326516006,6.0881197263034,0.0,0.0
"N,N-Diethyl-2-aminoethanol",0.0,0.0,0.0,7.269922801569104,0.0,0.0,0.0,0.0,0.0,0.0,7.688279366523248,7.366281179807275,6.833302014217426,0.0
"N,N-Dimethyl-2-cyclohexyloxyethylamine",6.083559927154252,6.110616945769174,6.0084424635775715,6.096920930339238,6.002336438140712,6.079457526148444,6.094275480859998,5.931985839681623,6.094173704205772,6.130225322561989,0.0,0.0,0.0,0.0
"N,N'-Bis(trimethylsilyl)trifluoroacetamidine",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.557963003601,0.0,0.0,0.0
"N,O-Bis(trimethylsilyl)carbamate",4.680795377118947,4.690798031066846,4.577067131578083,4.296164762608981,4.068919979964117,4.616800296047569,4.683416964687567,4.2659714511632885,4.122986262968766,4.601590427879471,4.1712242634662005,4.535291198104732,3.8795811993719886,4.474136199026539
Naphthofluorescein,0.0,0.0,0.0,0.0,0.0,0.0,5.765117917999983,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Neostigmine ,5.727210202553544,5.7796486050559155,0.0,0.0,5.491665367803871,5.383318146996789,5.522596306196015,5.556593419455502,5.248149603435631,0.0,6.358206070054427,6.55214448922825,6.390287945140766,0.0
Niacin,5.370184668244221,5.9171761140392345,6.249089580282945,5.3577166054838035,5.651464595389632,5.678704293849628,5.724784193113491,5.658547647735424,5.8487376887955635,5.496637673905272,5.988654481125986,6.071170914912901,5.826207719770197,5.546414125123395
Niacinamide,7.476514152169845,7.821708684788149,7.914171836901398,7.740449798098835,7.808379303030524,7.665920922908079,7.8079655836263715,7.834119200776555,7.913019904705355,7.63823999205357,8.132675163397973,8.269892422271019,8.077552703146853,7.486353570182079
Niclosamide,5.079301838671528,4.939260874588749,4.961948321435663,5.07761077660601,4.298313581227505,4.948231795847141,5.013009198251437,4.898532305271594,4.981641029928336,4.764645069582193,5.050172139017901,5.295439262676104,5.290159295889218,5.117970627359812
Nitrosothymol,0.0,0.0,4.9795243212253775,0.0,4.289426937618717,4.462020982752257,4.168693586547273,0.0,4.329286437304922,4.5580450125644285,0.0,0.0,0.0,5.131266441522683
Nonadecanoic acid,3.861541982152809,3.972125734726718,4.002112661426905,3.949202127548745,0.0,3.996451959650385,3.9399090932113863,4.03434548195311,4.051372128817197,3.979085795969088,4.3181678720954775,4.525433538533543,4.504924018830092,3.934451106069994
Nonanal,4.541054575842049,4.57066532970194,4.6696545665592835,4.6064240280404425,4.387190943528225,4.592005782549272,4.18781190225338,4.601581734680302,4.7928827290014615,4.512327224908588,4.507001286986096,4.576290587545264,4.089937805521536,4.179966701166034
Nonanoic acid,6.634156098077903,6.898271484001193,6.778716608054254,6.924501410427617,6.699433864978638,6.967142737786033,6.883337319258302,6.692624346322217,6.887518185613606,6.841939439693569,7.295173589692012,7.287528260620843,7.243565788804372,7.221134336293806
Norketamine,8.686419183765022,8.762238794926706,8.762065321728471,8.203842108985551,8.596061672580321,8.676444610169266,8.917419456052595,8.690166040347053,8.772282445460759,8.7550784900227,9.229237601415248,9.261302359476456,9.10308178135746,8.692271753268182
"O-Methyl-N,N'-diisopropylisourea ",6.2465436082011605,6.989306363640906,9.080019368881192,0.0,0.0,0.0,0.0,9.380558837097276,9.448906134397651,7.333155755608834,10.057809325519038,0.0,8.753163408163209,0.0
Oct-1-en-3-ol,5.772259718939866,5.746785428343781,6.148695253913521,5.625028786171959,5.590820818341968,5.939729581164679,5.899568301575318,6.00039393744287,5.98243187884673,5.972327595161291,6.023395524366684,5.9879595844071565,5.971342104401304,0.0
"Octadecanamide, N-(2-methylpropyl)-N-nitroso-",0.0,0.0,4.375896348792017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Octan-2-yl palmitate,5.896522254258757,5.998255836844916,6.041464801270498,6.195858319715415,6.378468466432871,6.4134579014805215,6.435055885998741,5.942407525689036,5.8196545961267505,6.409219150123696,5.673556911469448,0.0,0.0,5.774464273706657
"Octanamide, N-(2-hydroxyethyl)-",0.0,5.666834987128366,0.0,0.0,0.0,0.0,0.0,0.0,5.103188283071866,0.0,0.0,5.905044456475105,0.0,0.0
"Octane, 1-propoxy-",4.1084775485563645,4.087483514540439,3.5335659681457914,4.0314271789106,3.4594845038049447,3.0646208715241334,3.1703733678362966,0.0,0.0,3.3369136560991213,0.0,0.0,0.0,0.0
Octanoic acid,6.10152112432608,6.314024666372703,6.148730221485605,6.100738123889484,6.151168940899634,6.337308300652031,6.35272676042544,6.003071039645966,6.137897381824729,6.353559342067904,6.169270524907657,6.2038912647669004,6.10676558465368,6.171683502583457
Octocrylene,3.004246111767859,4.197542656946757,0.0,3.9443871686833094,3.7205768062668647,0.0,0.0,3.818913308650244,0.0,4.166714157286634,0.0,0.0,0.0,4.052508222673063
Octopamine,8.02059336470153,7.9206777706348275,8.10337557432402,7.96684836930057,7.568791299722013,0.0,7.692108620350931,7.920654123580551,8.23850757716445,0.0,0.0,6.692564706296129,6.764598628026223,0.0
Ornithine,6.367955253991506,7.168878073349309,6.481117389456042,8.672402936142158,6.482271616183642,5.84343822748737,6.820530468090277,6.866980165190307,7.076158049281977,6.99329359548363,8.944544572666251,7.879954773675531,8.596224192277758,0.0
Oxalic acid,5.462246131665298,6.011066832743035,5.947949402645051,6.0502672478168575,5.526379929586802,5.477813693668975,5.989990225633994,5.97560413127438,5.907483299137055,6.022432276518781,5.8963869567710185,5.8098315508791485,5.716941563198767,5.647261834262272
"Oxalic acid, allyl octyl ester",4.373691180169414,4.3969848727011405,4.45837426605152,4.405470478761159,0.0,3.470928183882424,4.4490665594556305,4.471744872709597,0.0,4.505803470656766,0.0,2.595619429123556,0.0,3.123241130840931
p-Hydroxydiisopropylbenzene,5.275753951256955,6.206895385370189,5.521634504439925,6.030347246191327,6.047155896857941,6.318550078259354,6.431053119824157,5.117948660382064,5.4661549904830435,6.384541152593534,6.429709292892515,6.3147157200117725,6.351155670452175,6.234501921212571
p-Toluic acid,3.5510171069054093,3.698017534528436,3.4161201873650033,3.935132646427262,3.6977985298154854,3.640057029498867,3.164357331671694,3.758084172248613,3.687783256684732,3.5983067271912,4.439885189331761,4.428398597538639,4.285467170497894,3.5187439852647966
Palmitelaidic acid,7.34597988517879,7.390741404235032,7.413173320708081,6.822762121785881,7.150922199450984,7.220629975781278,7.299212498809634,7.392947648852633,7.377925615383632,7.382678520491255,7.709086807012167,6.512082102638963,7.830719290593369,7.533628567317452
Palmitic Acid,0.0,0.0,6.138050900523952,6.226184346955353,5.660189699309872,6.212756411703548,5.380919075050728,0.0,7.084407860197219,6.366941363610683,7.674100460707923,7.756207252787362,7.203775539064434,7.730254047415268
Pantolactone,5.249699528493604,5.312593663241865,5.149441773789585,5.386909298356129,5.262872322848764,5.3166316722721625,5.194219656511564,5.287844897775581,5.245388861682785,5.176160775931375,5.261297969790649,5.3147862133620185,5.234174902771288,5.272655199550647
Pantothenic acid ,6.187227427644737,5.769347608090166,6.78878239078474,6.373724822647273,0.0,6.663957065403496,6.557131677434399,4.492919210800068,0.0,6.735631295181752,0.0,0.0,0.0,0.0
Pentacosanoic acid,0.0,0.0,0.0,0.0,4.116524625418571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7155532370079707
Pentadecanoic acid,6.682370139512351,6.76546277289603,6.755107694143121,6.704732634225191,6.67564379179584,6.6384549129868144,6.70032283655932,6.698085794765335,6.824208029228091,6.736068283224009,6.9303521453056,7.03509305190217,7.043576871407188,6.768689254351689
"Pentanedioic acid, 2-[(trimethylsilyl)oxy]-",4.60175919102017,4.856842723979584,4.823168753466049,5.152656098146967,0.0,4.582393892094065,4.595806330937339,4.9992090071644055,5.299633705322119,4.791265931605852,0.0,0.0,0.0,0.0
"Pentanedioic acid, 2,4-bis[(trimethylsilyl)oxy]",3.1738320974453047,0.0,3.3957808147307564,3.0140968400026606,0.0,3.276986874729142,3.1202468619797874,3.2827252542910585,3.5488866277464703,3.3926885415798185,0.0,0.0,0.0,0.0
"Pentanedioic acid, 3-methyl-3-[(trimethylsilyl)oxy]-",2.505875266942772,2.715062809998001,2.9048607411830836,3.5730516362610123,3.304819309193602,0.0,0.0,2.8626614027534787,3.4213253162446247,2.7167766628714536,3.8840281797880905,3.700973256389472,0.0,0.0
Pentanoic acid,0.0,5.103640761904875,5.5043868132823,0.0,5.478621778772613,5.221022334490459,4.995125839673377,0.0,5.564973062979519,0.0,5.019038371443106,5.026473572916117,4.619256473291302,5.0287328736906005
"Pentenoic acid, 4-[(trimethylsilyl)oxy]-",4.059974109398684,4.059546608448477,4.4223412524839665,4.272118699490535,4.079860073781397,4.150320216816697,4.153488453067252,4.118653089502142,4.125245500830707,4.133283581857897,4.3381657730277405,0.0,4.173914617691589,0.0
Pentylone,9.44727094904752,0.0,8.78138810589821,10.383844053431696,9.945150505389996,9.878417174112991,0.0,9.47221923387094,11.12057393120914,10.73673834948102,8.1643974246047,8.350805281393313,10.284633950480902,0.0
Petroselinic acid,2.187990605272448,0.0,2.55399316213208,0.0,0.0,2.1247484497321354,2.1303241662987102,3.8086825700344487,0.7853212652993473,2.6018240665936125,0.0,0.0,0.0,1.7422115457017011
Phenanthridin-6-ol ,8.414524281720544,0.0,8.754770079304896,7.799678855070605,8.590254074669557,8.470198393956885,7.87705796798706,8.243292390354876,8.192538632286222,8.073024084859977,8.518509922108928,0.0,8.03156084336773,0.0
"Phenol, 3,5-bis(1,1-dimethylethyl)-",5.333030602190697,5.488573619431267,5.4344713115703716,5.422681218369015,5.574524482630788,5.430782179685184,5.323694001087172,5.492220364882906,5.132683503973694,5.436910539150984,4.91569539565147,4.7712349946156625,5.49400558679936,4.449127349563607
Phenol,5.598505323435822,5.496475856599889,5.475957407636385,5.297204891411117,5.1979390028565655,5.563771100101072,5.509187736167452,5.308643364109165,5.397094244211095,5.58949007737358,5.200818727521917,5.211996409872748,5.1725402525646755,5.154548801293779
Phenoxyacetic acid,0.0,3.873282215347136,0.0,3.6678370948062233,0.0,6.090611869000575,0.0,3.4252820486465905,0.0,3.350275539517758,0.0,0.0,0.0,0.0
phenoxyethanol,5.346607112201829,5.535565821839146,5.622649158795019,5.404040343235904,5.4030150089605335,6.452077751543782,5.430373568144036,6.74254240410754,5.466632713502857,5.392103493179085,5.947178935313155,6.1691231703285165,5.865610635316711,5.72080367972111
Phenylalanine,8.622346594079282,8.724910441159608,8.738513648726242,9.2806087255355,8.733587812154656,0.0,9.036010167977624,8.69715293308686,8.870948372865612,8.95031409397254,9.636112569781805,9.42827672419914,9.393486605353091,8.846293643263355
Phenylpropanolamine,8.465589457161387,7.863617276926843,8.912461309522536,0.0,8.454508223122087,8.946243882294748,8.99720896717946,8.659439532641612,8.151987484538752,0.0,0.0,0.0,0.0,8.407035235890143
Phlorizin,0.0,0.0,0.0,0.0,0.0,0.0,4.524023999042515,0.0,0.0,0.0,4.451490373225571,4.413981424649058,4.282048572770624,0.0
Phloroglucinol,4.556526331774936,4.3281823936645765,4.587938348420913,5.2523016016273205,4.899796879282541,4.364130855320866,4.5500040090567095,4.6582381914857365,4.657715977387706,4.485517909851881,4.85951140947717,5.307302009565748,4.899936507718804,0.0
Phosalone,0.0,0.0,0.0,6.045897867720426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Phthalazin-1-one,9.137346225309027,8.869030397830866,9.171129482611796,9.263934213878429,9.200400957512,9.180496428682252,9.140005594321169,8.889986336268363,8.96004252557773,9.092590253627028,9.780494097459648,10.118357516604632,9.256069565922749,8.578937786062975
Picolinic acid,6.381217779843081,6.54280601555307,6.640336212742323,6.461589305850867,6.5034072221179535,6.540416065228652,6.491744128052715,6.546413745126485,6.652880064716194,6.536546580867756,6.992717154432213,6.9566627794908245,6.886275621579652,6.565715262509528
