ENSMUSG00000071072-P,7.637585612047494,7.02788770637151,7.2438619678068195,7.221979697164291,7.307631392814105,7.934469304454911,7.548745663161444,7.227974387724399,7.524474121970149,,,,,,,,,,,7.4545572532006945,7.092123367537143,7.378780750422187,7.612211160859154,7.237588588812777,7.252890870934083,7.491491426312971,7.492159127041547,7.458869182813468,7.341363895940468,,6.915208681540467,7.587022258759978,7.282497475778204,7.237830805530466,7.30894382457362,6.966729174779669,7.127635657207253,7.3267379546406755,6.757696186551279,7.497438971869447,,,,,,,,,,,,,,,,
ENSMUSG00000021243-P,6.898437553299727,5.616511841216907,6.540792537898875,6.303022613945795,6.69457917082107,7.18363058468879,7.664246853476897,5.910311749663849,7.146563278657072,,,,,,,,,,,6.672673484906375,6.720049179113472,7.462354266180769,7.302045855505167,6.041257694906058,6.889300258386517,6.322881482060759,7.579529040479794,6.905856790644351,7.128661778450114,,6.153103601781243,6.915043026500959,6.643289843479345,6.680136225002509,7.094096961266336,7.601000747990906,6.033172581451193,6.818357173451681,5.952217894032347,7.166704326206711,,,,,,,,,,,,,,,,
ENSMUSG00000016495-P,5.429418641021608,5.9006619807881595,5.5438741047715006,5.59851402558366,5.665783624776696,5.818377710625734,5.413387614071259,4.244427258259998,5.2420913129651465,,,,,,,,,,,5.7225717490914505,5.747617500270559,4.994600610353493,4.762084009432767,5.545926290761863,5.165767165153738,5.88761719311416,5.471009825516781,5.297472671066822,5.26730081503223,,5.877333247382686,4.950468643575782,5.153328026977966,5.19770760609084,3.996283979173711,5.077941515704405,4.784197321922532,2.7007023697212773,5.166901007282713,4.342052007388638,,,,,,,,,,,,,,,,
ENSMUSG00000026803-P,6.082574022448818,6.660032796009926,6.159480526825397,6.206999609854352,5.066092749658853,6.42756997366814,6.033593595203189,5.163973699473649,5.512938895848565,,,,,,,,,,,5.285013906952614,5.905252921727676,5.723423689788241,5.874730167948002,5.512714021628471,5.901419157193912,6.028674415714707,6.271871465536351,6.041378893527714,6.7359850352559345,,5.825774527205356,5.553009586529424,6.300553972803986,5.821029301666467,5.950296237721389,4.21402831953916,4.61585078838867,7.188484979036001,5.7051106390292725,5.126578081568346,,,,,,,,,,,,,,,,
ENSMUSG00000036188-P,6.003178498933493,6.520144767689819,5.9697158600465965,5.648113003991458,5.7223842343913605,5.850963404655412,5.6409977747535205,6.553639072446206,5.937683736208367,,,,,,,,,,,5.920637492712868,4.904436798809246,6.4433437939658145,6.001904191842039,5.512714021628471,5.945081688631868,6.191862266846603,6.162931855610215,5.882224354039638,5.9246719765045155,,5.975231817711723,5.0927875684481885,5.801279938861234,5.860962240295944,6.018464785493108,5.681873928435807,5.630992092682936,5.759638078590581,5.434108586017264,5.126578081568346,,,,,,,,,,,,,,,,
ENSMUSG00000068284-P,6.400238198505965,5.692965838075178,5.147282303841367,6.012414969129594,5.6068714308092495,6.719918744531179,6.323262164507069,6.537327466754477,6.772237174073755,,,,,,,,,,,6.4197577533265235,5.8020989910440015,5.091116240655791,6.022051183825807,5.255985743248763,5.403427303357233,5.866291291383287,6.616861689478417,6.384600669736601,6.490593004100329,,5.877333247382686,6.46960716842231,6.369233338093373,5.3457742834688915,5.777467789105313,5.30849446121817,4.425232634826587,6.696115676779869,4.918348882208348,4.593181505688603,,,,,,,,,,,,,,,,
ENSMUSG00000033237-P,6.113147908232766,6.601733404861931,5.9697158600465965,5.914474767210485,5.636628215515549,6.088120933176275,5.6409977747535205,7.521270076509977,5.963727936145781,,,,,,,,,,,5.920637492712868,6.001520874228293,5.459827368535989,6.099938259092898,6.462451201305003,6.370356753075455,6.526927452925765,6.301543691787303,5.782718799196082,6.13893452079274,,5.877333247382686,5.48579504648697,5.873986383940467,6.3136080968396255,5.519684151781319,5.22064343831704,6.278499046512376,5.807659781039243,6.025999661105058,6.022649496987688,,,,,,,,,,,,,,,,
ENSMUSG00000063894-P,4.799767877404899,5.211243194624073,4.499829307924241,5.089482198528558,5.269714694759402,5.605706266590458,3.7533232129564422,6.7784696542164165,4.611634412683991,,,,,,,,,,,4.702576481501708,4.43815110849776,4.132832161798551,4.4414684486850105,4.083073932513149,4.689008850126846,4.056309034141006,4.451172027377437,4.3684340633204695,4.776027546772013,,3.849395743836813,4.483585706841648,5.36991757201873,4.805979725038839,3.996283979173711,4.677071944419651,4.702478185292994,4.1295756828041315,3.5308955310574555,3.123065650940515,,,,,,,,,,,,,,,,
ENSMUSG00000027536-P,3.279341323049387,1.2234438598261048,3.788128227865152,2.6050793803100993,0.0,3.6555262764337826,3.373512855805496,1.0399210909765384,3.604739428120841,,,,,,,,,,,2.4106095149466364,2.6251459767468943,3.449675285104147,0.0,3.0776820435059644,3.4726942555145923,2.990901167612543,3.297408618726716,3.883488798682337,3.222863846480197,,3.210194044085745,2.8897518575227275,4.337402821662603,0.8426434210887015,4.166181418791957,2.173687689807433,3.629979818096817,3.346054709805881,1.780982537740876,3.245436310081222,,,,,,,,,,,,,,,,
ENSMUSG00000069727-P,0.0,0.0,0.0,3.4813634719760502,4.413631425600089,4.041654614911987,3.373512855805496,1.0399210909765384,3.312157763979618,,,,,,,,,,,0.0,3.042163567535062,2.4360270815356015,3.037322543347878,1.0449005473594477,0.9398481031782112,3.399969917711489,3.5156624624613326,1.5682857555401204,2.99040787202365,,2.0340506239069396,1.6494513886902091,4.1154767676124715,3.856653240523756,2.581659844082093,0.0,0.0,0.0,0.0,2.841952607455408,,,,,,,,,,,,,,,,
