Gene,Metabolite,VECPAC r,VECPAC p,VECPAC n,DSS r,DSS p,DSS n,LPS r,LPS p,LPS n,Pooled r,Pooled p,Pooled n,Consistent,Sign,Pooled FDR
"1-(4-Methoxyphenyl)-4,6-dimethyl-2(1H)-pyrimidinone",Cholesterol,,,2,-0.8999999999999998,0.0373860734684987,5,-0.7714285714285715,0.0723965014577259,6,-0.5934065934065934,0.032524440270097,13,True,-,0.1409377292890438
"1-(4-Methoxyphenyl)-4,6-dimethyl-2(1H)-pyrimidinone","Cyclohexanone, 3,3,5-trimethyl",,,2,0.4999999999999999,0.3910022189557703,5,0.6,0.2847569798652938,5,0.6223776223776225,0.0306758950616401,12,True,+,0.1357945469365973
"1-(4-Methoxyphenyl)-4,6-dimethyl-2(1H)-pyrimidinone",Cyclooctylamine,,,2,0.6155870112510925,0.2689977701158222,5,0.8285714285714287,0.0415626822157433,6,0.7537833815965993,0.0029204961924486,13,True,+,0.0416703000510291
"1-(4-Methoxyphenyl)-4,6-dimethyl-2(1H)-pyrimidinone",Durapan,,,1,-0.6,0.2847569798652938,5,-0.7714285714285715,0.0723965014577259,6,-0.7202797202797203,0.0082397687123384,12,True,-,0.068508044708398
"1-(4-Methoxyphenyl)-4,6-dimethyl-2(1H)-pyrimidinone",Hydracrylic acid,,,2,0.0999999999999999,0.8728885715695384,5,1.0,0.0,6,0.6868131868131868,0.0095094960503935,13,True,+,0.0742682987798173
"1-(4-Methoxyphenyl)-4,6-dimethyl-2(1H)-pyrimidinone","Hymexazole, tert-butyldimethylsilyl ether",,,2,-0.7,0.1881204043741873,5,-0.8285714285714287,0.0415626822157433,6,-0.7472527472527472,0.0033267413834299,13,True,-,0.0446882616445435
"1-(4-Methoxyphenyl)-4,6-dimethyl-2(1H)-pyrimidinone",Isobutanol,,,2,0.316227766016838,0.683772233983162,4,0.6,0.208,6,0.6409817185295869,0.0247000382613214,12,True,+,0.1222185109099593
"1-(4-Methoxyphenyl)-4,6-dimethyl-2(1H)-pyrimidinone","Kojic acid, bis(tert-butyldimethylsilyl) ether",,,2,-0.8999999999999998,0.0373860734684987,5,-0.7714285714285715,0.0723965014577259,6,-0.7582417582417583,0.0026660786121372,13,True,-,0.0401418931776758
"1-(4-Methoxyphenyl)-4,6-dimethyl-2(1H)-pyrimidinone",Methanesulfonic acid,,,1,-0.7,0.1881204043741873,5,-0.5428571428571429,0.2657026239067054,6,-0.6223776223776225,0.0306758950616401,12,True,-,0.1357945469365973
"1-(4-Methoxyphenyl)-4,6-dimethyl-2(1H)-pyrimidinone",Methylthiouracil,,,1,-0.6,0.2847569798652938,5,-0.8285714285714287,0.0415626822157433,6,-0.8251748251748254,0.0009513628555555,12,True,-,0.0229208859326673
"1-(4-Methoxyphenyl)-4,6-dimethyl-2(1H)-pyrimidinone",N-Acetylaminoethanol,,,2,0.3590924232298039,0.5528147466433508,5,0.8986451052612952,0.0148886220055803,6,0.675867855254921,0.0112179930206684,13,True,+,0.0803556967950994
1-(Cyclohexylmethyl)-4-piperidinylamine,"2,4-Imidazolidinedione, 5,5-dimethyl",,,2,0.5,0.6666666666666666,3,0.0512989176042577,0.934712848108234,5,0.7112494861056756,0.0210909259855488,10,True,+,0.1128941873266659
1-(Cyclohexylmethyl)-4-piperidinylamine,2-Decanol,,,1,0.8660254037844387,0.3333333333333332,3,0.7999999999999999,0.2000000000000001,4,0.9700772721497396,6.548558831120661e-05,8,True,+,0.0051652225510536
