ID,87.0,53.0,54.0,55.0,56.0,62.0,63.0,64.0,65.0,91.0
ENSMUSG00000094595-P,1.4156466379427683,0.0,0.0,2.16393774455586,0.0,2.503852097420508,1.7518370765893694,1.954244542762785,2.5048908020434766,
ENSMUSG00000041126-P,3.121739958803441,3.1414551335647323,3.0754613027753854,3.1804144794953664,3.1293138854438967,3.174735378262968,3.175406678586615,3.2285330161968733,3.1436889504528622,
ENSMUSG00000034064-P,2.885142464682698,2.765651065759303,2.9767306031514793,2.9078455103546017,2.921574224869088,2.920558632623196,2.900322976492444,2.804131978383749,2.909730698771808,
ENSMUSG00000004591-P,3.0624269644576425,3.0203832981248686,3.026685622888683,3.0380441315789493,2.989330005585281,3.1187288460796894,3.074366100806908,2.809053692139977,3.1003110409554058,
ENSMUSG00000035295-P,0.8377270924686934,1.1527959782567831,0.0,2.16393774455586,1.8494506549669796,1.5054846359971037,1.020687518644387,2.1352095530411557,2.3090660776046086,
ENSMUSG00000085558-P,2.132031540105097,2.405836263973291,1.9593820527174077,2.282066169597295,2.555714768730665,2.0449886305645504,1.6055485571920052,1.7592760765445898,2.3090660776046086,
ENSMUSG00000057421-P,2.946968686665072,2.97065595133853,2.905019001918331,2.9414972841582605,2.959223649270034,2.9314743656439677,2.991236216167156,3.0576565341513304,2.958329926224239,
ENSMUSG00000022781-P,3.1338551334837073,3.11477022928436,3.05875947192719,3.1056264233362523,3.1017335104262145,3.178116507071174,3.106263665090885,3.1525416395322696,3.198628266376555,
ENSMUSG00000030060-P,2.5264889324114432,2.634882056081084,2.519779339414347,2.34934684893714,2.0668909598346583,2.521841424825399,2.426620433302763,1.6132840570644285,2.5048908020434766,
ENSMUSG00000015112-P,2.9274635855274385,2.818333977182418,2.8896727010196948,2.8526888201344516,2.838213058417966,2.8362843150966865,2.903581423615127,2.754820966812037,2.899357023156567,
ENSMUSG00000042426-P,2.851064447446427,2.9066993209270957,2.8788548417861204,2.686743415901955,2.754860363838999,2.892890291469441,2.7843175964277265,2.652176078857379,2.8525790982949575,
ENSMUSG00000027642-P,3.240099255131376,3.2868897926850935,3.221022625443288,3.21064556262176,3.2096274414624357,3.194206119315709,3.205851404769918,3.263941282817042,3.1784357611443177,
ENSMUSG00000105382-P,1.1976622726302975,0.0,0.0,0.9149293377684729,0.0,1.5054846359971037,1.3914100389172392,1.868250914339525,1.0577785310923489,
ENSMUSG00000024081-P,2.877700950925119,2.9186754637151733,2.8870144272907106,2.915481218235112,2.8340182522750283,3.00893028868512,3.066740487832264,2.8186112884592722,3.0050661107888095,
ENSMUSG00000079442-P,2.69537293853728,2.64669702540465,2.655748699930017,2.6670833404683822,2.6007675567240196,2.6782690721174562,2.6561885831323906,2.6777963305790244,2.678753333996373,
ENSMUSG00000003184-P,2.889976137044299,2.7582117708638156,2.793346941147047,2.859136648801123,2.802443407295067,2.8709143359767837,2.94223188355271,2.8322823143229514,2.861043228595914,
ENSMUSG00000005469-P,3.30522873660168,3.16254649569328,3.1584711507207164,3.225037621914726,3.207364368855119,3.2081203293238145,3.2074118519103445,3.086812864992612,3.2307227993332805,
ENSMUSG00000030094-P,2.7599301108489858,2.7426456505851,2.6199487399914196,2.6383977244299976,2.417701104188343,2.6974018752745654,2.7562899623634283,2.316301692468708,2.6516920047434964,
