node,BiBC
Gm42636-C,371.79755206606694
Wbp4-C,7600.880323757766
Gm5141-C,154.9377106425233
Tspan9-C,109.44759615000295
Vps13b-C,286.93182057412025
Snora35-C,370.9275542081572
Mpi-C,0.0
Men1-C,565.1940534440305
Ahcyl2-C,715.8834512176348
Josd1-C,641.8417483508199
Evi5-C,1274.8204799371817
Chi3l1-C,462.63843330635586
Jph1-C,70.23158372034773
Col8a1-C,339.8531781399549
Uqcc5-C,1588.2592038381476
L-Cysteine-P,0.0
Xylitol-P,0.0
Frg1-C,1267.9118303468665
Tmem80-C,1288.5149867209468
Rlbp1-C,658.1094523411682
Clpp-C,759.9360161382473
9-Hexadecenoic acid-P,0.0
Sh3bgrl-C,6517.80765436753
Cep57-C,795.6270648464307
Zfp654-C,113.71469772335138
Imp3-C,1163.1256828458415
Bcl7a-C,2329.786631406769
Reep2-C,0.0
G2e3-C,221.7205011381764
Nsmf-C,33.32273251375226
Clec14a-C,1074.2360563286998
Rec8-C,0.0
Tmem167-C,166.8324787076429
Zfp27-C,1579.834349108814
"Octane, 1-propoxy--P",0.0
Strada-C,0.6026315789473684
Hip1-C,626.1606626781551
Dlgap4-C,627.7860050325385
"(9H-fluoren-9-yl)methanol, O-methoxycarbonyl--P",0.0
Gpr162-C,2217.605894152103
Smc4-C,439.1384265317406
Vangl1-C,8.116791154967135
Tnfsf13os-C,747.5831230486225
Fzr1-C,263.0947037192909
Cebpd-C,83.52217515003397
9530026P05Rik-C,144.75300681946874
Rab5c-C,875.4343107134016
2810021J22Rik-C,1545.713680055836
Sh3bgrl2-C,657.654001672158
Psmg3-C,1483.8994368590472
Glod4-C,1650.9341442139335
2410124H12Rik-C,1391.9999999999586
2-Ketoisocaproic acid-P,0.0
Gm17530-C,0.0
Pcmtd1-C,2867.2664969464327
Mafg-C,4804.158407317716
Trpc4ap-C,97.18964838355818
Mtrex-C,4822.587025273763
Dnajc13-C,873.7451459228229
Prpf3-C,964.8947408224227
Ric3-C,424.65244632389494
Camk1d-C,96.27787679143664
Cep78-C,108.23247592483496
Dcaf12l1-C,4188.168452686607
mt-Tv-C,480.9796612581648
Vps37d-C,1203.8006549399256
Gmppa-C,346.73035213890694
Clcn2-C,605.1303903508159
Tppp3-C,812.6062351963284
Dlg4-C,3381.946159023758
Ubc-C,1228.2406755642628
