Gene,Metabolite,VECPAC r,VECPAC p,VECPAC n,DSS r,DSS p,DSS n,LPS r,LPS p,LPS n,Pooled r,Pooled p,Pooled n,Consistent,Sign,Pooled FDR
ENSMUSG00000018372-P,"3-Hydroxy-7,3',4',5'-tetramethoxyflavone",,,0.0,,,0.0,,,0.0,,,,True,-,0.0
ENSMUSG00000018372-P,4-tert-Butyldimethylsiloxy-3-penten-2-one,,,0.0,,,0.0,,,0.0,,,,True,+,0.0
ENSMUSG00000018372-P,"Benzene, 1-ethyl-3,5-dimethyl",,,0.0,,,0.0,,,0.0,,,,True,+,0.0
ENSMUSG00000018372-P,cis-2-Decenoic acid,,,0.0,,,0.0,,,0.0,,,,True,+,0.0
ENSMUSG00000018372-P,"N-[(3,4,5-Trimethoxyphenyl)methylidene]hydroxylamine",,,0.0,,,0.0,,,0.0,,,,True,+,0.0
ENSMUSG00000018372-P,Tyr-Val,,,0.0,,,0.0,,,0.0,,,,True,-,0.0
ENSMUSG00000039804-P,"13-Docosenamide, (Z)",,,0.0,,,0.0,,,0.0,,,,True,+,0.0
ENSMUSG00000039804-P,"2,4-Dimethoxybenzaldoxime",,,0.0,,,0.0,,,0.0,,,,True,+,0.0
ENSMUSG00000039804-P,2-Norbornanemethanol,,,0.0,,,0.0,,,0.0,,,,True,-,0.0
ENSMUSG00000039804-P,"3,4-Dihydroxybenzaldehyde",,,0.0,,,0.0,,,0.0,,,,True,-,0.0
ENSMUSG00000039804-P,"3-Hydroxy-7,3',4',5'-tetramethoxyflavone",,,0.0,,,0.0,,,0.0,,,,True,+,0.0
ENSMUSG00000039804-P,Glabridin,,,0.0,,,0.0,,,0.0,,,,True,+,0.0
ENSMUSG00000039804-P,L-Threonine,,,0.0,,,0.0,,,0.0,,,,True,+,6.819129839774976e-23
ENSMUSG00000039804-P,Tyr-Val,,,0.0,,,0.0,,,0.0,,,,True,+,0.0
ENSMUSG00000024740-P,3-(4-Methoxyphenyl)coumarin,,,0.0,,,0.0,,,0.0,,,,True,+,0.0
ENSMUSG00000024740-P,"3-Hydroxy-7,3',4',5'-tetramethoxyflavone",,,0.0,,,0.0,,,0.0,,,,True,-,0.0
ENSMUSG00000024740-P,"6,7,4'-Trihydroxyisoflavone",,,0.0,-0.5,0.6666666666666666,3.0,-0.5,0.6666666666666666,3.0,,,,True,-,0.0373240822958166
ENSMUSG00000024740-P,7-Hydroxy-4-(methoxymethyl)coumarin,,,0.0,,,0.0,,,0.0,,,,True,-,0.0
ENSMUSG00000024740-P,L-(+)-Threose,,,0.0,,,0.0,,,0.0,,,,True,-,0.0
ENSMUSG00000038836-P,"1,2-Cinnolinedicarboxylic acid, 1,2,3,5,6,7,8,8a-octahydro-4-trimethylsilyloxy-, diethyl ester",,,0.0,,,0.0,,,0.0,,,,True,+,0.0
ENSMUSG00000038836-P,2-Aminoquinolin-8-ol,,,0.0,,,0.0,,,0.0,,,,True,+,0.0
ENSMUSG00000038836-P,2-Norbornanemethanol,,,0.0,,,0.0,,,0.0,,,,True,+,0.0
ENSMUSG00000038836-P,"3,4-Dihydroxybenzaldehyde",,,0.0,,,0.0,,,0.0,,,,True,+,0.0
ENSMUSG00000038836-P,"3-Hydroxy-7,3',4',5'-tetramethoxyflavone",,,0.0,,,0.0,,,0.0,,,,True,-,0.0
ENSMUSG00000038836-P,4-tert-Butyldimethylsiloxy-3-penten-2-one,,,0.0,,,0.0,,,0.0,,,,True,-,0.0
ENSMUSG00000038836-P,Luciferin,,,0.0,,,0.0,,,0.0,,,,True,-,0.0
ENSMUSG00000038836-P,L-Val-L-Leu,,,0.0,,,0.0,,,0.0,,,,True,-,0.0
ENSMUSG00000038836-P,"N-[(3,4,5-Trimethoxyphenyl)methylidene]hydroxylamine",,,0.0,,,0.0,,,0.0,,,,True,-,0.0
ENSMUSG00000038836-P,Tyr-Val,,,0.0,,,0.0,,,0.0,,,,True,-,0.0
ENSMUSG00000006777-P,"(2,5-Dimethoxyphenyl)acetone",,,0.0,-1.0,0.0,3.0,-0.5,0.6666666666666666,3.0,,,,True,-,0.0185743976156668
ENSMUSG00000006777-P,"2'-Hydroxy-2,4,4',5-tetramethoxychalcone",,,0.0,,,0.0,-0.5,0.6666666666666666,3.0,,,,True,-,0.0053474752838161
ENSMUSG00000006777-P,2-Pentadecanone,,,0.0,-1.0,0.0,3.0,-1.0,0.0,3.0,,,,True,-,0.0130597784424117
ENSMUSG00000006777-P,3-(4-Methoxyphenyl)coumarin,,,0.0,,,0.0,,,0.0,,,,True,+,0.0
ENSMUSG00000006777-P,"3,4-Dihydroxybenzaldehyde",,,0.0,,,0.0,,,0.0,,,,True,+,0.0
ENSMUSG00000006777-P,"3-Hydroxy-7,3',4',5'-tetramethoxyflavone",,,0.0,,,0.0,,,0.0,,,,True,-,0.0
ENSMUSG00000006777-P,"6,7,4'-Trihydroxyisoflavone",,,0.0,-1.0,0.0,3.0,-1.0,0.0,3.0,,,,True,-,0.034149719457712
ENSMUSG00000006777-P,"Benzenesulfonamide, N-butyl",,,0.0,-1.0,0.0,3.0,-0.5,0.6666666666666666,3.0,,,,True,-,0.0124675857668322
ENSMUSG00000006777-P,cis-2-Decenoic acid,,,0.0,,,0.0,,,0.0,,,,True,-,0.0
ENSMUSG00000006777-P,"Cytosine, N-(tert-butyldimethylsilyl)-",,,0.0,-1.0,0.0,3.0,-0.5,0.6666666666666666,3.0,,,,True,-,0.0047741679702606
ENSMUSG00000006777-P,"Dodecanoic acid, 1-methylethyl ester",,,0.0,-1.0,0.0,3.0,-0.5,0.6666666666666666,3.0,,,,True,-,0.0096865662889787
ENSMUSG00000006777-P,Hexacosanoic acid,,,0.0,,,0.0,,,0.0,,,,True,-,0.0169487019035735
ENSMUSG00000006777-P,Iminodiacetic acid,,,0.0,-1.0,0.0,3.0,-0.5,0.6666666666666666,3.0,,,,True,-,0.0298853371965253
ENSMUSG00000006777-P,Isopropyl palmitate,,,0.0,-1.0,0.0,3.0,-0.5,0.6666666666666666,3.0,,,,True,-,0.0018875682295824
ENSMUSG00000006777-P,L-(+)-Threose,,,0.0,,,0.0,,,0.0,,,,True,-,0.0
ENSMUSG00000006777-P,L-Glutamine,,,0.0,-1.0,0.0,3.0,-1.0,0.0,3.0,,,,True,-,0.0185743976156668
ENSMUSG00000006777-P,L-Tryptophan,,,0.0,-1.0,0.0,3.0,-0.5,0.6666666666666666,3.0,,,,True,-,0.0160406701726988
ENSMUSG00000006777-P,N-Methyl-1-[(trimethylsilyl)oxy]-1-{4-[(trimethylsilyl)oxy]phenyl}propan-2-amine,,,0.0,-1.0,0.0,3.0,,,0.0,,,,True,-,7.121462764240327e-05
ENSMUSG00000006777-P,Norketamine,,,0.0,-1.0,0.0,3.0,-0.5,0.6666666666666666,3.0,,,,True,-,0.0039186300894033
ENSMUSG00000006777-P,Yangonin,,,0.0,-1.0,0.0,3.0,-0.5,0.6666666666666666,3.0,,,,True,-,0.049397261527805
ENSMUSG00000017405-P,"3-Hydroxy-7,3',4',5'-tetramethoxyflavone",,,0.0,,,0.0,,,0.0,,,,True,-,0.0
ENSMUSG00000017405-P,Aconitic acid,,,0.0,1.0,0.0,3.0,1.0,0.0,3.0,,,,True,-,0.0270308052160686
ENSMUSG00000017405-P,cis-2-Decenoic acid,,,0.0,,,0.0,,,0.0,,,,True,-,0.0
ENSMUSG00000017405-P,"l-Leucine, n-butoxycarbonyl-N-methyl-, hexadecyl ester",,,0.0,,,0.0,,,0.0,,,,True,-,0.0
ENSMUSG00000017405-P,L-Val-L-Leu,,,0.0,,,0.0,,,0.0,,,,True,-,0.0
ENSMUSG00000017405-P,Tyr-Val,,,0.0,,,0.0,,,0.0,,,,True,-,0.0
ENSMUSG00000064345-P,2-Aminoquinolin-8-ol,,,0.0,,,0.0,,,0.0,,,,True,+,0.0
ENSMUSG00000064345-P,cis-2-Decenoic acid,,,0.0,,,0.0,,,0.0,,,,True,-,0.0
ENSMUSG00000064345-P,Isosorbide,,,0.0,,,0.0,,,0.0,,,,True,+,0.0
ENSMUSG00000040158-P,"13-Docosenamide, (Z)",,,0.0,,,0.0,,,0.0,,,,True,-,0.0
ENSMUSG00000040158-P,2-Aminoquinolin-8-ol,,,0.0,,,0.0,,,0.0,,,,True,-,0.0
ENSMUSG00000040158-P,cis-2-Decenoic acid,,,0.0,,,0.0,,,0.0,,,,True,+,0.0
ENSMUSG00000040158-P,L-(+)-Threose,,,0.0,,,0.0,,,0.0,,,,True,-,0.0
ENSMUSG00000040158-P,L-Val-L-Leu,,,0.0,,,0.0,,,0.0,,,,True,+,0.0
ENSMUSG00000040158-P,Oleic Acid,,,0.0,,,0.0,,,0.0,,,,True,+,0.0
ENSMUSG00000039883-P,"13-Docosenamide, (Z)",,,0.0,,,0.0,,,0.0,,,,True,-,0.0
ENSMUSG00000039883-P,"2,4-Dimethoxybenzaldoxime",,,0.0,,,0.0,,,0.0,,,,True,-,0.0
ENSMUSG00000039883-P,2-Aminoquinolin-8-ol,,,0.0,,,0.0,,,0.0,,,,True,-,0.0
ENSMUSG00000039883-P,"3,4-Dihydroxybenzaldehyde",,,0.0,,,0.0,,,0.0,,,,True,+,0.0
ENSMUSG00000039883-P,7-Hydroxy-4-(methoxymethyl)coumarin,,,0.0,,,0.0,,,0.0,,,,True,+,0.0
ENSMUSG00000039883-P,Octadecanoic acid,,,0.0,,,0.0,,,0.0,,,,True,+,0.0
ENSMUSG00000024253-P,"13-Docosenamide, (Z)",,,0.0,,,0.0,,,0.0,,,,True,+,0.0
ENSMUSG00000024253-P,2-Aminoquinolin-8-ol,,,0.0,,,0.0,,,0.0,,,,True,+,0.0
ENSMUSG00000024253-P,7-Hydroxy-4-(methoxymethyl)coumarin,,,0.0,,,0.0,,,0.0,,,,True,-,0.0
ENSMUSG00000024253-P,cis-2-Decenoic acid,,,0.0,,,0.0,,,0.0,,,,True,-,0.0
ENSMUSG00000024253-P,Isosorbide,,,0.0,,,0.0,,,0.0,,,,True,+,0.0
ENSMUSG00000024253-P,Tyr-Val,,,0.0,,,0.0,,,0.0,,,,True,-,0.0
ENSMUSG00000019897-P,"1,2-Bis(trimethylsiloxy)cyclohexene",,,0.0,,,0.0,,,0.0,,,,True,-,0.0
ENSMUSG00000019897-P,"1,2-Cinnolinedicarboxylic acid, 1,2,3,5,6,7,8,8a-octahydro-4-trimethylsilyloxy-, diethyl ester",,,0.0,,,0.0,,,0.0,,,,True,+,0.0
ENSMUSG00000019897-P,"13-Docosenamide, (Z)",,,0.0,,,0.0,,,0.0,,,,True,+,0.0
ENSMUSG00000019897-P,"2,4-Dimethoxybenzaldoxime",,,0.0,,,0.0,,,0.0,,,,True,+,0.0
ENSMUSG00000019897-P,"3,4-Dihydroxybenzaldehyde",,,0.0,,,0.0,,,0.0,,,,True,-,0.0
ENSMUSG00000019897-P,Aceturic acid,,,0.0,,,0.0,-0.5,0.6666666666666666,3.0,,,,True,+,0.0169041600885943
ENSMUSG00000019897-P,cis-2-Decenoic acid,,,0.0,,,0.0,,,0.0,,,,True,-,0.0
ENSMUSG00000019897-P,L-Ornithine,,,0.0,,,0.0,,,0.0,,,,True,+,0.0
ENSMUSG00000019897-P,L-Val-L-Leu,,,0.0,,,0.0,,,0.0,,,,True,+,0.0
ENSMUSG00000019897-P,Octadecanoic acid,,,0.0,,,0.0,,,0.0,,,,True,-,0.0
ENSMUSG00000031451-P,"13-Docosenamide, (Z)",,,0.0,,,0.0,,,0.0,,,,True,-,0.0
ENSMUSG00000031451-P,"2,4-Dimethoxybenzaldoxime",,,0.0,,,0.0,,,0.0,,,,True,-,0.0
ENSMUSG00000031451-P,2-Aminoquinolin-8-ol,,,0.0,,,0.0,,,0.0,,,,True,+,0.0
ENSMUSG00000031451-P,3-(4-Methoxyphenyl)coumarin,,,0.0,,,0.0,,,0.0,,,,True,+,0.0
ENSMUSG00000031451-P,"3,4-Dihydroxybenzaldehyde",,,0.0,,,0.0,,,0.0,,,,True,-,0.0
ENSMUSG00000031451-P,cis-2-Decenoic acid,,,0.0,,,0.0,,,0.0,,,,True,-,0.0
ENSMUSG00000031451-P,L-Val-L-Leu,,,0.0,,,0.0,,,0.0,,,,True,-,0.0
ENSMUSG00000031451-P,Tyr-Val,,,0.0,,,0.0,,,0.0,,,,True,+,0.0
ENSMUSG00000031751-P,"13-Docosenamide, (Z)",,,0.0,,,0.0,,,0.0,,,,True,-,0.0
ENSMUSG00000031751-P,"3,4-Dihydroxybenzaldehyde",,,0.0,,,0.0,,,0.0,,,,True,-,0.0
ENSMUSG00000031751-P,Azelaic acid,,,0.0,-0.5,0.6666666666666666,3.0,-1.0,0.0,3.0,,,,True,-,0.032798988610069
ENSMUSG00000031751-P,Glabridin,,,0.0,,,0.0,,,0.0,,,,True,+,0.0
ENSMUSG00000031751-P,L-Val-L-Leu,,,0.0,,,0.0,,,0.0,,,,True,+,0.0
ENSMUSG00000031751-P,Tyr-Val,,,0.0,,,0.0,,,0.0,,,,True,+,0.0
ENSMUSG00000029623-P,"13-Docosenamide, (Z)",,,0.0,,,0.0,,,0.0,,,,True,+,0.0
ENSMUSG00000029623-P,"2,4-Dimethoxybenzaldoxime",,,0.0,,,0.0,,,0.0,,,,True,+,0.0
ENSMUSG00000029623-P,cis-2-Decenoic acid,,,0.0,,,0.0,,,0.0,,,,True,-,0.0
ENSMUSG00000029623-P,Isosorbide,,,0.0,,,0.0,,,0.0,,,,True,+,0.0
ENSMUSG00000029623-P,L-(+)-Threose,,,0.0,,,0.0,,,0.0,,,,True,+,0.0
ENSMUSG00000030691-P,"13-Docosenamide, (Z)",,,0.0,,,0.0,,,0.0,,,,True,+,0.0
ENSMUSG00000030691-P,"2,4-Dimethoxybenzaldoxime",,,0.0,,,0.0,,,0.0,,,,True,+,0.0
ENSMUSG00000030691-P,3-(4-Methoxyphenyl)coumarin,,,0.0,,,0.0,,,0.0,,,,True,-,0.0
ENSMUSG00000030691-P,"3,4-Dihydroxybenzaldehyde",,,0.0,,,0.0,,,0.0,,,,True,+,0.0
ENSMUSG00000030691-P,"4,5-Dihydro-1H-pyrazole",,,0.0,,,0.0,,,0.0,,,,True,+,0.0
ENSMUSG00000030691-P,7-Hydroxy-4-(methoxymethyl)coumarin,,,0.0,,,0.0,,,0.0,,,,True,+,0.0
ENSMUSG00000030691-P,L-(+)-Threose,,,0.0,,,0.0,,,0.0,,,,True,+,0.0
ENSMUSG00000036819-P,2-Aminoquinolin-8-ol,,,0.0,,,0.0,,,0.0,,,,True,-,0.0
ENSMUSG00000036819-P,"3-Hydroxy-7,3',4',5'-tetramethoxyflavone",,,0.0,,,0.0,,,0.0,,,,True,+,0.0
ENSMUSG00000036819-P,"l-Leucine, n-butoxycarbonyl-N-methyl-, hexadecyl ester",,,0.0,,,0.0,,,0.0,,,,True,+,0.0
ENSMUSG00000024290-P,"13-Docosenamide, (Z)",,,0.0,,,0.0,,,0.0,,,,True,+,0.0
ENSMUSG00000024290-P,"2,4-Dimethoxybenzaldoxime",,,0.0,,,0.0,,,0.0,,,,True,+,0.0
ENSMUSG00000024290-P,"4,5-Dihydro-1H-pyrazole",,,0.0,,,0.0,,,0.0,,,,True,+,0.0
ENSMUSG00000024290-P,cis-2-Decenoic acid,,,0.0,,,0.0,,,0.0,,,,True,-,0.0
ENSMUSG00000024290-P,Isosorbide,,,0.0,,,0.0,,,0.0,,,,True,+,0.0
ENSMUSG00000024290-P,L-(+)-Threose,,,0.0,,,0.0,,,0.0,,,,True,+,0.0
ENSMUSG00000017548-P,"Benzoic acid, methyl ester",,,0.0,0.5,0.6666666666666666,3.0,0.5,0.6666666666666666,3.0,,,,True,+,0.0095298621879715
ENSMUSG00000017548-P,cis-2-Decenoic acid,,,0.0,,,0.0,,,0.0,,,,True,-,0.0
ENSMUSG00000017548-P,Isosorbide,,,0.0,,,0.0,,,0.0,,,,True,+,0.0
ENSMUSG00000017548-P,Tyr-Val,,,0.0,,,0.0,,,0.0,,,,True,-,0.0
ENSMUSG00000032555-P,"1,2-Bis(trimethylsiloxy)cyclohexene",,,0.0,,,0.0,,,0.0,,,,True,+,0.0
ENSMUSG00000032555-P,"1,2-Cinnolinedicarboxylic acid, 1,2,3,5,6,7,8,8a-octahydro-4-trimethylsilyloxy-, diethyl ester",,,0.0,,,0.0,,,0.0,,,,True,-,0.0
ENSMUSG00000032555-P,"13-Docosenamide, (Z)",,,0.0,,,0.0,,,0.0,,,,True,+,0.0
ENSMUSG00000032555-P,2-Aminoquinolin-8-ol,,,0.0,,,0.0,,,0.0,,,,True,+,0.0
ENSMUSG00000032555-P,Diclofenac,,,0.0,,,0.0,,,0.0,,,,True,+,0.0
ENSMUSG00000032555-P,L-Norleucine,,,0.0,,,0.0,0.5,0.6666666666666666,3.0,,,,True,-,0.0210471076091932
ENSMUSG00000029178-P,"1,2-Bis(trimethylsiloxy)cyclohexene",,,0.0,,,0.0,,,0.0,,,,True,-,0.0
ENSMUSG00000029178-P,"13-Docosenamide, (Z)",,,0.0,,,0.0,,,0.0,,,,True,+,0.0
ENSMUSG00000029178-P,2-Aminoquinolin-8-ol,,,0.0,,,0.0,,,0.0,,,,True,+,0.0
ENSMUSG00000029178-P,cis-2-Decenoic acid,,,0.0,,,0.0,,,0.0,,,,True,-,0.0
ENSMUSG00000029178-P,Isosorbide,,,0.0,,,0.0,,,0.0,,,,True,+,0.0
ENSMUSG00000035640-P,"1,2-Bis(trimethylsiloxy)cyclohexene",,,0.0,,,0.0,,,0.0,,,,True,+,0.0
ENSMUSG00000035640-P,"2',3'-Di-O-acetyladenosine",,,0.0,,,0.0,-0.5,0.6666666666666666,3.0,,,,True,+,0.0362399087630767
ENSMUSG00000035640-P,"2,4-Dimethoxybenzaldoxime",,,0.0,,,0.0,,,0.0,,,,True,+,0.0
ENSMUSG00000035640-P,2-Norbornanemethanol,,,0.0,,,0.0,,,0.0,,,,True,-,0.0
ENSMUSG00000035640-P,7-Hydroxy-4-(methoxymethyl)coumarin,,,0.0,,,0.0,,,0.0,,,,True,+,0.0
ENSMUSG00000035640-P,Chlorobenzilate ,,,0.0,,,0.0,,,0.0,,,,True,+,0.0
ENSMUSG00000035640-P,cis-2-Decenoic acid,,,0.0,,,0.0,,,0.0,,,,True,+,0.0
ENSMUSG00000035640-P,Isosorbide,,,0.0,,,0.0,,,0.0,,,,True,-,0.0
ENSMUSG00000035640-P,L-(+)-Threose,,,0.0,,,0.0,,,0.0,,,,True,+,0.0
ENSMUSG00000024168-P,2-Norbornanemethanol,,,0.0,,,0.0,,,0.0,,,,True,+,0.0
ENSMUSG00000024168-P,"Benzene, 1-ethyl-3,5-dimethyl",,,0.0,,,0.0,,,0.0,,,,True,+,0.0
ENSMUSG00000024168-P,Isosorbide,,,0.0,,,0.0,,,0.0,,,,True,+,0.0
ENSMUSG00000024168-P,"N-[(3,4,5-Trimethoxyphenyl)methylidene]hydroxylamine",,,0.0,,,0.0,,,0.0,,,,True,+,0.0
ENSMUSG00000024168-P,Tyr-Val,,,0.0,,,0.0,,,0.0,,,,True,-,0.0
ENSMUSG00000001687-P,"3,3-Dimethylacrylic acid",,,0.0,,,0.0,,,0.0,,,,True,+,0.0
ENSMUSG00000001687-P,"3-Hydroxy-7,3',4',5'-tetramethoxyflavone",,,0.0,,,0.0,,,0.0,,,,True,-,0.0
ENSMUSG00000001687-P,"l-Leucine, n-butoxycarbonyl-N-methyl-, hexadecyl ester",,,0.0,,,0.0,,,0.0,,,,True,-,0.0
ENSMUSG00000001687-P,L-Val-L-Leu,,,0.0,,,0.0,,,0.0,,,,True,+,0.0
ENSMUSG00000001687-P,Tyr-Val,,,0.0,,,0.0,,,0.0,,,,True,-,0.0
ENSMUSG00000041438-P,"1,2-Bis(trimethylsiloxy)cyclohexene",,,0.0,,,0.0,,,0.0,,,,True,-,0.0
ENSMUSG00000041438-P,"2,5-Dimethoxybenzonitrile",,,0.0,0.5,0.6666666666666666,3.0,0.5,0.6666666666666666,3.0,,,,True,+,0.0310562959942226
ENSMUSG00000041438-P,"3,4-Dihydroxybenzaldehyde",,,0.0,,,0.0,,,0.0,,,,True,-,0.0
ENSMUSG00000041438-P,L-(+)-Threose,,,0.0,,,0.0,,,0.0,,,,True,+,0.0
ENSMUSG00000041438-P,"N-[(3,4,5-Trimethoxyphenyl)methylidene]hydroxylamine",,,0.0,,,0.0,,,0.0,,,,True,+,0.0
ENSMUSG00000041438-P,"Naringenin 4',7-dimethylether",,,0.0,0.5,0.6666666666666666,3.0,,,0.0,,,,True,+,0.0031507333527919
ENSMUSG00000041438-P,Octadecanoic acid,,,0.0,,,0.0,,,0.0,,,,True,-,0.0
ENSMUSG00000041438-P,Sulindac,,,0.0,,,0.0,,,0.0,,,,True,+,6.819129839774976e-23
ENSMUSG00000029790-P,2-Norbornanemethanol,,,0.0,,,0.0,,,0.0,,,,True,+,0.0
ENSMUSG00000029790-P,"3-Hydroxy-7,3',4',5'-tetramethoxyflavone",,,0.0,,,0.0,,,0.0,,,,True,-,0.0
ENSMUSG00000029790-P,cis-2-Decenoic acid,,,0.0,,,0.0,,,0.0,,,,True,-,0.0
ENSMUSG00000029790-P,Stearic acid,,,0.0,0.0,1.0,3.0,,,0.0,,,,True,-,0.0255094250608308
ENSMUSG00000029790-P,Tyr-Val,,,0.0,,,0.0,,,0.0,,,,True,-,0.0
ENSMUSG00000030703-P,"1,2-Cinnolinedicarboxylic acid, 1,2,3,5,6,7,8,8a-octahydro-4-trimethylsilyloxy-, diethyl ester",,,0.0,,,0.0,,,0.0,,,,True,+,0.0
ENSMUSG00000030703-P,2-Aminoquinolin-8-ol,,,0.0,,,0.0,,,0.0,,,,True,+,0.0
ENSMUSG00000030703-P,L-Val-L-Leu,,,0.0,,,0.0,,,0.0,,,,True,-,0.0
ENSMUSG00000030703-P,Oleic Acid,,,0.0,,,0.0,,,0.0,,,,True,+,0.0
ENSMUSG00000008140-P,"13-Docosenamide, (Z)",,,0.0,,,0.0,,,0.0,,,,True,-,0.0
ENSMUSG00000008140-P,"2,4-Dimethoxybenzaldoxime",,,0.0,,,0.0,,,0.0,,,,True,-,0.0
ENSMUSG00000008140-P,"3-Hydroxy-7,3',4',5'-tetramethoxyflavone",,,0.0,,,0.0,,,0.0,,,,True,+,0.0
ENSMUSG00000008140-P,"4,5-Dihydro-1H-pyrazole",,,0.0,,,0.0,,,0.0,,,,True,-,0.0
ENSMUSG00000008140-P,L-(+)-Threose,,,0.0,,,0.0,,,0.0,,,,True,-,0.0
ENSMUSG00000008140-P,Luciferin,,,0.0,,,0.0,,,0.0,,,,True,-,0.0
ENSMUSG00000008140-P,L-Val-L-Leu,,,0.0,,,0.0,,,0.0,,,,True,-,0.0
ENSMUSG00000035011-P,2-Aminoquinolin-8-ol,,,0.0,,,0.0,,,0.0,,,,True,+,0.0
ENSMUSG00000035011-P,"3,3-Dimethylacrylic acid",,,0.0,,,0.0,,,0.0,,,,True,+,0.0
ENSMUSG00000035011-P,"3-Hydroxy-7,3',4',5'-tetramethoxyflavone",,,0.0,,,0.0,,,0.0,,,,True,-,0.0
ENSMUSG00000035011-P,"4,5-Dihydro-1H-pyrazole",,,0.0,,,0.0,,,0.0,,,,True,+,0.0
ENSMUSG00000035011-P,cis-2-Decenoic acid,,,0.0,,,0.0,,,0.0,,,,True,-,0.0
ENSMUSG00000001855-P,"13-Docosenamide, (Z)",,,0.0,,,0.0,,,0.0,,,,True,-,0.0
ENSMUSG00000001855-P,"3-Hydroxy-7,3',4',5'-tetramethoxyflavone",,,0.0,,,0.0,,,0.0,,,,True,-,0.0
ENSMUSG00000001855-P,"4,5-Dihydro-1H-pyrazole",,,0.0,,,0.0,,,0.0,,,,True,+,0.0
ENSMUSG00000001855-P,6-Methyluracil,,,0.0,0.5,0.6666666666666666,3.0,-1.0,0.0,3.0,,,,True,+,0.0378848003239688
ENSMUSG00000001855-P,7-Hydroxy-4-(methoxymethyl)coumarin,,,0.0,,,0.0,,,0.0,,,,True,-,0.0
ENSMUSG00000001855-P,L-(+)-Threose,,,0.0,,,0.0,,,0.0,,,,True,-,0.0
ENSMUSG00000001855-P,L-Threonine,,,0.0,,,0.0,,,0.0,,,,True,-,6.819129839774976e-23
ENSMUSG00000001855-P,Tyr-Val,,,0.0,,,0.0,,,0.0,,,,True,-,0.0
ENSMUSG00000028826-P,"13-Docosenamide, (Z)",,,0.0,,,0.0,,,0.0,,,,True,+,0.0
ENSMUSG00000028826-P,2-Aminoquinolin-8-ol,,,0.0,,,0.0,,,0.0,,,,True,+,0.0
ENSMUSG00000028826-P,2-Norbornanemethanol,,,0.0,,,0.0,,,0.0,,,,True,-,0.0
ENSMUSG00000028826-P,"4,5-Dihydro-1H-pyrazole",,,0.0,,,0.0,,,0.0,,,,True,+,0.0
ENSMUSG00000028826-P,cis-2-Decenoic acid,,,0.0,,,0.0,,,0.0,,,,True,-,0.0
ENSMUSG00000028826-P,Isosorbide,,,0.0,,,0.0,,,0.0,,,,True,+,0.0
ENSMUSG00000028826-P,L-Val-L-Leu,,,0.0,,,0.0,,,0.0,,,,True,+,0.0
ENSMUSG00000007892-P,"4,5-Dihydro-1H-pyrazole",,,0.0,,,0.0,,,0.0,,,,True,+,0.0
ENSMUSG00000007892-P,7-Hydroxy-4-(methoxymethyl)coumarin,,,0.0,,,0.0,,,0.0,,,,True,-,0.0
ENSMUSG00000007892-P,Octadecanoic acid,,,0.0,,,0.0,,,0.0,,,,True,-,0.0
ENSMUSG00000036499-P,"2,4-Dimethoxybenzaldoxime",,,0.0,,,0.0,,,0.0,,,,True,+,0.0
ENSMUSG00000036499-P,6-Nitroveratryl alcohol,,,0.0,,,0.0,,,0.0,,,,True,+,6.819129839774976e-23
ENSMUSG00000036499-P,cis-2-Decenoic acid,,,0.0,,,0.0,,,0.0,,,,True,-,0.0
ENSMUSG00000036499-P,Isosorbide,,,0.0,,,0.0,,,0.0,,,,True,+,0.0
ENSMUSG00000000305-P,"1,2-Bis(trimethylsiloxy)cyclohexene",,,0.0,,,0.0,,,0.0,,,,True,+,0.0
ENSMUSG00000000305-P,"13-Docosenamide, (Z)",,,0.0,,,0.0,,,0.0,,,,True,-,0.0
ENSMUSG00000000305-P,"6-Methoxy-1-methyl-1,2,3,4-tetrahydroisoquinolin-7-ol ",,,0.0,,,0.0,,,0.0,,,,True,-,0.0362399087630767
ENSMUSG00000000305-P,cis-2-Decenoic acid,,,0.0,,,0.0,,,0.0,,,,True,+,0.0
ENSMUSG00000000305-P,Isosorbide,,,0.0,,,0.0,,,0.0,,,,True,-,0.0
ENSMUSG00000000305-P,Trimethylolpropane,,,0.0,,,0.0,,,0.0,,,,True,-,0.0054613183160998
ENSMUSG00000000305-P,Tyr-Val,,,0.0,,,0.0,,,0.0,,,,True,+,0.0
ENSMUSG00000026341-P,2-Aminoquinolin-8-ol,,,0.0,,,0.0,,,0.0,,,,True,+,0.0
ENSMUSG00000026341-P,3-(4-Methoxyphenyl)coumarin,,,0.0,,,0.0,,,0.0,,,,True,+,0.0
ENSMUSG00000026341-P,"3,4-Dihydroxybenzaldehyde",,,0.0,,,0.0,,,0.0,,,,True,-,0.0
ENSMUSG00000026341-P,cis-2-Decenoic acid,,,0.0,,,0.0,,,0.0,,,,True,-,0.0
ENSMUSG00000026341-P,L-Ornithine,,,0.0,,,0.0,,,0.0,,,,True,+,0.0
ENSMUSG00000026341-P,"N-[(3,4,5-Trimethoxyphenyl)methylidene]hydroxylamine",,,0.0,,,0.0,,,0.0,,,,True,-,0.0
ENSMUSG00000026341-P,Octadecanoic acid,,,0.0,,,0.0,,,0.0,,,,True,-,0.0
ENSMUSG00000042010-P,"13-Docosenamide, (Z)",,,0.0,,,0.0,,,0.0,,,,True,-,0.0
