ID,73,76,896,T0.7,T0.8,935,936,937,941,942,943,3297,3679,3681
"2,3-Butanediol, O-(trimethylsilyl)-, monoacetate",15.564115838261683,18.007855678299713,17.79122014145856,17.96713333278627,17.79122014145856,17.128341573761485,18.572420897099427,17.313901308851932,,17.79122014145856,17.79122014145856,18.40008695193352,18.92945649510279,18.090663406345644
"2,3-Dihydroxybutanoic acid",30.370043719919497,,33.78547332532239,33.78547332532239,32.00781944442083,32.65987336076065,,30.78,29.976899253025323,30.942609521468626,,,26.56725426205953,32.00781944442083
"2',3'-Di-O-acetyladenosine",,,,6.033603261326804,2.229733197380392e-06,,3.026346101989217,0.5989360822462242,,,1.8466198968201704,,6.033603261326804,5.7610837394771846
"2,4,4'-Trihydroxybenzophenone",20.629268756277405,19.97707034884968,19.97707034884968,20.239280036683244,18.20683760099299,18.816900848646984,19.97707034884968,19.31134104659928,20.85775323035947,20.15904926976159,19.236639097669983,19.236639097669983,19.044780457273152,18.964499198463745
"2,4,6-Cycloheptatrien-1-one",22.101363876554025,,24.69908251133796,,23.953297105679837,,,,26.651849462366908,22.262186034564476,22.991190162689342,23.829584886430982,25.140663431027427,23.920579189958953
"2,4-Dihydroxyacetophenone",,,,,,,,,,,,,,26.452360867753725
"2,4-Dimethoxybenzaldoxime",,,,,,17.73101607564761,20.437043584347983,,,,,,,19.236639097669983
"2,4-Di-tert-butylphenol",23.417291798715077,23.07253835902855,22.991190162689342,23.531915929861224,22.81629933915454,,,,19.236639097669983,,,22.991190162689342,23.07253835902855,22.761181078553825
"2,4-Imidazolidinedione, 5,5-dimethyl",22.663346963173684,20.85775323035947,20.349076790547738,21.278227382097494,18.47862430573337,19.97707034884968,19.829178934814973,19.97707034884968,22.663346963173684,18.92945649510279,18.816900848646984,18.007855678299713,19.829178934814973,13.487298878543296
"2,5-Bis((tert-butyldimethylsilyl)oxy)-4,4-dimethyl-4H-imidazole",21.42405899916408,20.437043584347983,19.511528355008895,18.572420897099427,,20.06047460317695,19.12715709241501,20.15904926976159,21.034151274871636,18.299161313868304,16.700122639813483,17.96713333278627,20.53009211757007,
"2,5-Dimethoxybenzhydrazide",22.60513085670781,24.304911461865277,25.24824559925196,25.313618060977973,25.40480297318097,23.58421358825203,24.952119430962735,24.617441356369017,23.77270330773383,25.582984946007972,25.792817913981185,25.140663431027427,,25.40480297318097
