ID,29,3297,3353,3354,3675,3678,3679,3681,3687,3680,UNK5,UNK6,UNK11
ENSMUSG00000002778-C,7.790891742516856,7.796249078044682,7.963484480877133,7.659459628241126,7.350649070978613,,,8.377193673887678,8.1379259539598,8.346685532668898,8.281027825717642,8.638097529814281,
ENSMUSG00000002820-C,4.905470838039171,4.953273561611836,4.688045329191448,4.910997310921447,5.037251114700205,,,4.794362111747247,4.918838219969747,5.358482331281152,4.5441676527518,5.293229488386045,
ENSMUSG00000002910-C,2.733957072035301,3.634711799651865,3.3341556752144523,2.547841273150182,2.01153025227296,,,3.639677013987396,2.845467778033953,4.355603108019191,0.8944330770159921,4.329560199344903,
ENSMUSG00000002963-C,4.8710498562457705,4.180428819962158,4.542247431043634,4.967971598174785,4.8221626768812405,,,4.580608929613616,4.113717787903322,4.967642875688821,4.832086780670741,5.607780348647971,
ENSMUSG00000003228-C,4.42568240917794,4.39140932542033,4.733544525276869,3.958170733316668,4.897478547837925,,,4.794362111747247,3.857956906855064,4.567893025958041,4.0408772621977525,4.185507841054571,
ENSMUSG00000003282-C,0.0,0.7772103564006736,0.8686232207515774,1.145283945259697,2.4720055205074685,,,0.0,1.0874491440466718,0.0,0.0,0.0,
ENSMUSG00000003382-C,4.51756029553663,4.180428819962158,4.3216503643472075,4.657521795542996,4.742697324315992,,,4.02548275212475,4.330892291115861,3.0997279733373246,4.6466592002228815,5.065242378780794,
ENSMUSG00000003418-C,1.270944323129923,1.9468263315634875,1.4069932691538003,1.7755955644782335,3.101018312374517,,,0.0,1.930718251259833,1.0578286184819063,0.0,3.399587007767687,
ENSMUSG00000003421-C,5.530514978929898,5.750129984284146,5.816000886225711,5.440167569237691,5.102366880580535,,,6.201718860928222,5.935139599843783,6.2411521397486895,6.05038904751584,6.410523747970659,
ENSMUSG00000003452-C,7.02577427148032,6.811919870087571,6.633495574156986,6.9752787985194695,6.879408331718338,,,5.935110196826683,6.667972917502298,6.2411521397486895,6.41227630568288,6.309884544032575,
ENSMUSG00000003527-C,4.762566855525598,4.617995133648742,4.90242022349317,5.269362152802617,5.796435298415117,,,4.6914406784700216,4.997154418440803,5.197679225030279,6.012503114149743,3.639654752205806,
ENSMUSG00000003549-C,4.799641654254227,5.406033162232234,4.820451948123481,5.075584322680654,5.490743484005632,,,5.065265859574233,4.4470585397514295,5.358482331281152,5.485518377419,4.794338780282,
ENSMUSG00000003752-C,2.389452305959414,2.584167946796685,3.2108868858509947,2.212784030876461,0.0,,,3.3996089179664075,1.0874491440466718,2.6800946312329175,2.404466208288875,0.0,
ENSMUSG00000003970-C,8.757326609357712,9.165390587088837,9.000687980225713,8.811861906720516,8.73812466634694,,,9.337167986530984,8.997682926469064,9.250225650772745,9.294579099396126,9.298269174800282,
ENSMUSG00000004070-C,7.630381164429064,7.629448446885902,7.526336047764816,6.859599102275098,6.860710527994718,,,7.967736813193007,7.5483145532899805,7.682709674700471,7.509565427613166,7.481287470374049,
ENSMUSG00000004085-C,3.7780773780277177,3.7153260891446704,3.910793357631654,3.418887887081104,3.872280659764173,,,2.7510183104581927,3.8008758836611687,3.0997279733373246,2.404466208288875,2.2693972934160422,
ENSMUSG00000004151-C,6.760258180980262,7.048124291933656,6.7487781976546515,6.64926366888075,7.491000913442355,,,6.394254465449894,6.602673258628636,6.727024619920637,6.9818112674024215,7.35227929048572,
ENSMUSG00000004268-C,5.595205933227453,5.769137867242329,5.728816639028452,5.94473735753981,5.835261920488193,,,5.105854363727924,5.8672533103223685,5.634616922337999,5.143849331184381,5.607780348647971,
ENSMUSG00000004356-C,4.327552898761735,4.575435833627302,4.3800415792698475,4.910997310921447,5.1646701437537805,,,4.10772499717138,4.686475659348247,3.6892717228661702,4.0408772621977525,0.0,
ENSMUSG00000004360-C,6.788197463012272,6.594713446622916,6.759815559453831,6.750162974223287,6.346080434980437,,,6.238690897249208,6.889478309027551,6.3974313355060515,6.441083832134746,6.564070367241747,
ENSMUSG00000004508-C,4.799641654254227,5.225140046092457,5.123612505890491,5.795334401805453,5.281743096138518,,,5.842071024845519,5.451185830606349,5.755101167010674,5.761564928515125,5.14530861675487,
ENSMUSG00000004895-C,3.621238133361342,4.236136261201466,4.061125707426031,3.958170733316668,4.0143984739659455,,,3.1114590032192178,2.9541737762086013,3.912970404851044,4.832086780670741,5.14530861675487,
ENSMUSG00000004945-C,7.328145335391758,7.216837530675733,7.453427285860586,7.016374184107763,6.701705531007606,,,7.434274923793394,7.24016935250572,7.398131100010326,6.962070229783484,7.09437537956822,
ENSMUSG00000004952-C,3.132999700652309,2.401325369831886,3.0760931997901184,1.7755955644782335,4.0143984739659455,,,2.2694164769105942,1.426248509167121,1.0578286184819063,3.795267103403054,4.025460034672541,
