Metabolite 1,Metabolite 2,Spearman Coefficient,p-value,Values Counted
ENSMUSG00000027009-S,Glycerol,-0.5,0.6666666666666666,3
ENSMUSG00000027009-S,Glycine,-0.5,0.6666666666666666,3
ENSMUSG00000027009-S,"Glycine, tert.-butyldimethylsilyl ester",-0.5,0.6666666666666666,3
ENSMUSG00000027009-S,Glycolic acid,-0.5,0.6666666666666666,3
ENSMUSG00000027009-S,Guanosine,0.5,0.6666666666666666,3
ENSMUSG00000027009-S,Heptanedioic acid,nan,nan,0
ENSMUSG00000027009-S,Heptanoic acid,-1.0,0.0,3
ENSMUSG00000027009-S,Heptylamine,-1.0,0.0,3
ENSMUSG00000027009-S,Hexacosanoic acid,nan,nan,0
ENSMUSG00000027009-S,Hexanoic acid,-1.0,0.0,3
ENSMUSG00000027009-S,Hydracrylic acid,-1.0,0.0,3
ENSMUSG00000027009-S,Hydroxylamine,nan,nan,0
ENSMUSG00000027009-S,"Hymexazole, tert-butyldimethylsilyl ether",-1.0,0.0,3
ENSMUSG00000027009-S,Hypoxanthine,-1.0,0.0,3
ENSMUSG00000027009-S,Iminodiacetic acid,-1.0,0.0,3
ENSMUSG00000027009-S,Indoprofen,nan,nan,0
ENSMUSG00000027009-S,Isobutanol,0.8660254037844387,0.33333333333333326,3
ENSMUSG00000027009-S,Isonicotinic Acid,-1.0,0.0,3
ENSMUSG00000027009-S,Isopropyl palmitate,-1.0,0.0,3
ENSMUSG00000027009-S,Isopropylamine,1.0,0.0,3
ENSMUSG00000027009-S,Isosorbide,nan,nan,0
ENSMUSG00000027009-S,Ketamine,-1.0,0.0,3
ENSMUSG00000027009-S,"Kojic acid, bis(tert-butyldimethylsilyl) ether",-1.0,0.0,3
ENSMUSG00000027009-S,L-(+)-Threose,nan,nan,0
ENSMUSG00000027009-S,Lactic acid,nan,nan,0
ENSMUSG00000027009-S,L-Alanine,-0.8660254037844387,0.33333333333333326,3
ENSMUSG00000027009-S,L-Asparagine,nan,nan,0
ENSMUSG00000027009-S,L-gamma-Glutamyl-L-glutamic acid,nan,nan,0
ENSMUSG00000027009-S,Leucylglycine,0.5,0.6666666666666666,3
ENSMUSG00000027009-S,Levulinic acid,-1.0,0.0,3
ENSMUSG00000027009-S,L-Glutamic acid,nan,nan,0
ENSMUSG00000027009-S,L-Glutamine,-1.0,0.0,3
ENSMUSG00000027009-S,"L-Histidine, N,1-bis(tert-butyldimethylsilyl)-",-1.0,0.0,3
ENSMUSG00000027009-S,Lignoceric acid,-1.0,0.0,3
ENSMUSG00000027009-S,L-Leucine,-1.0,0.0,3
ENSMUSG00000027009-S,"l-Leucine, n-butoxycarbonyl-N-methyl-, hexadecyl ester",nan,nan,0
ENSMUSG00000027009-S,L-Lysine,-0.5,0.6666666666666666,3
ENSMUSG00000027009-S,L-Norleucine,nan,nan,0
ENSMUSG00000027009-S,"l-Norvaline, n-propargyloxycarbonyl-, isohexyl ester",nan,nan,0
ENSMUSG00000027009-S,L-Ornithine,nan,nan,0
ENSMUSG00000027009-S,L-Pyroglutamic acid,nan,nan,0
ENSMUSG00000027009-S,L-Serine,nan,nan,0
ENSMUSG00000027009-S,L-Threonine,nan,nan,0
ENSMUSG00000027009-S,L-Tryptophan,-1.0,0.0,3
ENSMUSG00000027009-S,L-Tyrosine,nan,nan,0
ENSMUSG00000027009-S,Luciferin,nan,nan,0
ENSMUSG00000027009-S,Lupinine,nan,nan,0
ENSMUSG00000027009-S,L-Valine,-1.0,0.0,3
ENSMUSG00000027009-S,L-Val-L-Leu,nan,nan,0
ENSMUSG00000027009-S,Malic acid,-0.5,0.6666666666666666,3
ENSMUSG00000027009-S,Maltol,nan,nan,0
ENSMUSG00000027009-S,Methanesulfonic acid,-1.0,0.0,3
ENSMUSG00000027009-S,Methyl lactate,-0.5,0.6666666666666666,3
ENSMUSG00000027009-S,Methylsuccinic acid,nan,nan,0
ENSMUSG00000027009-S,Methylthiouracil,-1.0,0.0,3
ENSMUSG00000027009-S,Mevalonolactone,-0.8660254037844387,0.33333333333333326,3
ENSMUSG00000027009-S,Monocaproin,nan,nan,0
ENSMUSG00000027009-S,m-Toluic acid,-1.0,0.0,3
ENSMUSG00000027009-S,Myristic acid,-0.5,0.6666666666666666,3
ENSMUSG00000027009-S,"N,N-Dimethyl-2-aminoethanol",nan,nan,0
ENSMUSG00000027009-S,"N-[(3,4,5-Trimethoxyphenyl)methylidene]hydroxylamine",nan,nan,0
ENSMUSG00000027009-S,N-Acetylaminoethanol,-0.8660254037844387,0.33333333333333326,3
ENSMUSG00000027009-S,N-Acetylaspartic acid,-1.0,0.0,3
ENSMUSG00000027009-S,N-Acetyl-L-alanine,-0.5,0.6666666666666666,3
ENSMUSG00000027009-S,"Naringenin 4',7-dimethylether",-0.5,0.6666666666666666,3
ENSMUSG00000027009-S,N-Caffeoyl-O-methyltyramine,-1.0,0.0,3
ENSMUSG00000027009-S,N-Ethylamphetamine,nan,nan,0
ENSMUSG00000027009-S,N-Ethyldiethanolamine,-0.5,0.6666666666666666,3
ENSMUSG00000027009-S,Niacin,-0.5,0.6666666666666666,3
ENSMUSG00000027009-S,Niacinamide,0.5,0.6666666666666666,3
ENSMUSG00000027009-S,N-Isobutyrylglycine,0.5,0.6666666666666666,3
ENSMUSG00000027009-S,N-Methyl-1-[(trimethylsilyl)oxy]-1-{4-[(trimethylsilyl)oxy]phenyl}propan-2-amine,-1.0,0.0,3
ENSMUSG00000027009-S,N-Methylacetamide,0.0,1.0,3
ENSMUSG00000027009-S,Nonanoic acid,-1.0,0.0,3
ENSMUSG00000027009-S,Norephedrine,-0.5,0.6666666666666666,3
ENSMUSG00000027009-S,Norketamine,-1.0,0.0,3
ENSMUSG00000027009-S,"Norleucine, N-trimethylsilyl-",nan,nan,0
ENSMUSG00000027009-S,Octacosanol,nan,nan,0
ENSMUSG00000027009-S,"Octadecanoic acid, octyl ester",nan,nan,0
ENSMUSG00000027009-S,Octadecanoic acid,nan,nan,0
ENSMUSG00000027009-S,Octanoic acid,nan,nan,0
ENSMUSG00000027009-S,Octocrylene,nan,nan,0
ENSMUSG00000027009-S,Oleamide,-1.0,0.0,3
ENSMUSG00000027009-S,Oleic Acid,nan,nan,0
ENSMUSG00000027009-S,Olomoucine,nan,nan,0
ENSMUSG00000027009-S,Oxalic acid,-0.8660254037844387,0.33333333333333326,3
ENSMUSG00000027009-S,"Oxalic acid, di(cyclohexylmethyl) ester",nan,nan,0
ENSMUSG00000027009-S,"Oxymorphone, bis(trimethylsilyl) ether",nan,nan,0
ENSMUSG00000027009-S,Palmitic Acid,nan,nan,0
ENSMUSG00000027009-S,Pentadecanoic acid,nan,nan,0
ENSMUSG00000027009-S,Pentanedioic acid,nan,nan,0
ENSMUSG00000027009-S,Pentanoic acid,-1.0,0.0,3
ENSMUSG00000027009-S,"Phenol, 2,4-bis(1-methyl-1-phenylethyl)-",-0.5,0.6666666666666666,3
ENSMUSG00000027009-S,Phenol,0.5,0.6666666666666666,3
ENSMUSG00000027009-S,Phenoxyethanol,-1.0,0.0,3
ENSMUSG00000027009-S,Phosphoserine,nan,nan,0
ENSMUSG00000027009-S,Phthalazin-1-one,nan,nan,0
ENSMUSG00000027009-S,Phthalimide,nan,nan,0
ENSMUSG00000027009-S,Phytanic acid,-0.5,0.6666666666666666,3
ENSMUSG00000027009-S,Picolinic acid,-0.8660254037844387,0.33333333333333326,3
ENSMUSG00000027009-S,Pinosylvin,-1.0,0.0,3
ENSMUSG00000027009-S,Pipecolic acid,-0.8660254037844387,0.33333333333333326,3
ENSMUSG00000027009-S,"Piperazine, 1-(4-acetylphenylsulfonyl)-4-methyl-",nan,nan,0
ENSMUSG00000027009-S,Praziquantel,nan,nan,0
ENSMUSG00000027009-S,Pro-Ala-Lys,nan,nan,0
ENSMUSG00000027009-S,Prometryne,nan,nan,0
ENSMUSG00000027009-S,"Propanoic acid, 3-[(tert-butyldimethylsilyl)oxy]-2-methyl-",nan,nan,0
ENSMUSG00000027009-S,"Propanoic acid, dimethyl(isopropyl)silyl ester",-1.0,0.0,3
ENSMUSG00000027009-S,Propanoic acid,nan,nan,0
ENSMUSG00000027009-S,"Propionic acid, 3-iodo-, octadecyl ester",nan,nan,0
ENSMUSG00000027009-S,Propylene glycol,-1.0,0.0,3
ENSMUSG00000027009-S,Prostaglandin,-1.0,0.0,3
ENSMUSG00000027009-S,"Pyrazole[4,5-b]imidazole, 1-formyl-3-ethyl-6-beta-d-ribofuranosyl-",nan,nan,0
ENSMUSG00000027009-S,"Quinoxaline, 2,3-diphenyl- ",nan,nan,0
ENSMUSG00000027009-S,Salsoline,-0.5,0.6666666666666666,3
ENSMUSG00000027009-S,Sarcosine,nan,nan,0
ENSMUSG00000027009-S,Simetryn,nan,nan,0
ENSMUSG00000027009-S,Spiroxamine,nan,nan,0
ENSMUSG00000027009-S,Stearic acid,-1.0,0.0,3
ENSMUSG00000027009-S,Suberic acid,-1.0,0.0,3
ENSMUSG00000027009-S,Succinamide,nan,nan,0
ENSMUSG00000027009-S,Sulindac,nan,nan,0
ENSMUSG00000027009-S,Supraene,nan,nan,0
ENSMUSG00000027009-S,Synephrine,-0.8660254037844387,0.33333333333333326,3
ENSMUSG00000027009-S,Taurine,nan,nan,0
ENSMUSG00000027009-S,tert-butyl(dimethyl)silyl-2-([tert-butyl(dimethyl)silyl]oxy)hex-2-enoate,nan,nan,0
ENSMUSG00000027009-S,tert-Butylamine,nan,nan,0
ENSMUSG00000027009-S,"Tetrahydro[2,2']bifuranyl-5-one",nan,nan,0
ENSMUSG00000027009-S,Tetrahydro-solasodine triacetate,-0.5,0.6666666666666666,3
ENSMUSG00000027009-S,Theobromine,nan,nan,0
ENSMUSG00000027009-S,Thymol,nan,nan,0
ENSMUSG00000027009-S,Triethyl citrate,-1.0,0.0,3
ENSMUSG00000027009-S,Trimethylolpropane,nan,nan,0
ENSMUSG00000027009-S,Tromethamine,nan,nan,0
ENSMUSG00000027009-S,Tyr-Val,nan,nan,0
ENSMUSG00000027009-S,Uracil,-1.0,0.0,3
ENSMUSG00000027009-S,Urea,-0.5,0.6666666666666666,3
ENSMUSG00000027009-S,Vanillylmandelic acid,-1.0,0.0,3
ENSMUSG00000027009-S,"Weberine, 5-desmethoxy-",nan,nan,0
ENSMUSG00000027009-S,Xylazine,-1.0,0.0,3
ENSMUSG00000027009-S,Yangonin,-1.0,0.0,3
ENSMUSG00000027160-S,"(2,5-Dimethoxyphenyl)acetone",1.0,0.0,3
ENSMUSG00000027160-S,"(2R)-Pyrrolidine-1,2-dicarboxylic acid, bis(tert-butyldimethylsilyl) ester",0.5,0.6666666666666666,3
ENSMUSG00000027160-S,(4-Fluorophenyl)phenylmethanol,nan,nan,0
ENSMUSG00000027160-S,"(9H-fluoren-9-yl)methanol, O-methoxycarbonyl-",0.5,0.6666666666666666,3
ENSMUSG00000027160-S,"3,4,5-Trimethoxyamphetamine",1.0,0.0,3
ENSMUSG00000027160-S,Oxypeucedanin,nan,nan,0
ENSMUSG00000027160-S,"1-(1-Hydroxybutyl)-2,5-dimethoxybenzene ",0.5,0.6666666666666666,3
ENSMUSG00000027160-S,"1-(2,4-Dimethoxyphenyl)-propan-2-one",1.0,0.0,3
ENSMUSG00000027160-S,"1-(2,5-Dimethoxyphenyl)-1-[(trimethylsilyl)oxy]propan-2-amine",0.5,0.6666666666666666,3
ENSMUSG00000027160-S,"1-(4-Methoxyphenyl)-4,6-dimethyl-2(1H)-pyrimidinone",-0.5,0.6666666666666666,3
ENSMUSG00000027160-S,1-(Cyclohexylmethyl)-4-piperidinylamine,nan,nan,0
ENSMUSG00000027160-S,1-(tert-Butyldimethylsilyl)-4-methyl-1H-pyrazole,1.0,0.0,3
ENSMUSG00000027160-S,"1,2,4-Butanetriol, (S)",nan,nan,0
ENSMUSG00000027160-S,"1,2-Benzenedicarboxylic acid, butyl octyl ester",nan,nan,0
ENSMUSG00000027160-S,"1,2-Bis(trimethylsiloxy)cyclohexene",nan,nan,0
ENSMUSG00000027160-S,"1,2-Cinnolinedicarboxylic acid, 1,2,3,5,6,7,8,8a-octahydro-4-trimethylsilyloxy-, diethyl ester",nan,nan,0
ENSMUSG00000027160-S,"1,2-Cyclohexanediol, (Z)",0.5,0.6666666666666666,3
ENSMUSG00000027160-S,"1,3-Butanediamine",nan,nan,0
ENSMUSG00000027160-S,"1,3-Oxazolidine, 2,5-diphenyl-4-methyl-, trans-",1.0,0.0,3
ENSMUSG00000027160-S,"1,3-Propanediol",nan,nan,0
ENSMUSG00000027160-S,10-Undecynoic acid,nan,nan,0
ENSMUSG00000027160-S,"13-Docosenamide, (Z)",nan,nan,0
ENSMUSG00000027160-S,1-Butanol,nan,nan,0
ENSMUSG00000027160-S,"1-Heptanol, 2-propyl-",nan,nan,0
ENSMUSG00000027160-S,1-Hexacosanol,nan,nan,0
ENSMUSG00000027160-S,1-Octadecanol,nan,nan,0
ENSMUSG00000027160-S,"1-Octanol, 2-butyl-",1.0,0.0,3
ENSMUSG00000027160-S,"1-Pentene, 1,3-diphenyl-1-(trimethylsilyloxy)-",nan,nan,0
ENSMUSG00000027160-S,"2(1H)-Quinolinone, 3-[3-(4-methoxyphenyl)-1-oxo-2-propen-1-yl]-4-phenyl",nan,nan,0
ENSMUSG00000027160-S,"2(5H)-Furanone, 4-(hydroxymethyl)",0.5,0.6666666666666666,3
ENSMUSG00000027160-S,"2-(Ethylamino)ethanol, N-acetyl",1.0,0.0,3
ENSMUSG00000027160-S,2-(Methylamino)ethanol,1.0,0.0,3
ENSMUSG00000027160-S,"2,2'-Bipyridine",1.0,0.0,3
ENSMUSG00000027160-S,"2,3-Butanediol, O-(trimethylsilyl)-, monoacetate",0.8660254037844387,0.33333333333333326,3
ENSMUSG00000027160-S,"2,3-Dihydroxybutanoic acid",0.8660254037844387,0.33333333333333326,3
ENSMUSG00000027160-S,"2',3'-Di-O-acetyladenosine",nan,nan,0
ENSMUSG00000027160-S,"2,4,4'-Trihydroxybenzophenone",1.0,0.0,3
ENSMUSG00000027160-S,"2,4,6-Cycloheptatrien-1-one",nan,nan,0
ENSMUSG00000027160-S,"2,4-Dihydroxyacetophenone",nan,nan,0
ENSMUSG00000027160-S,"2,4-Dimethoxybenzaldoxime",nan,nan,0
ENSMUSG00000027160-S,"2,4-Di-tert-butylphenol",1.0,0.0,3
ENSMUSG00000027160-S,"2,4-Imidazolidinedione, 5,5-dimethyl",1.0,0.0,3
ENSMUSG00000027160-S,"2,5-Bis((tert-butyldimethylsilyl)oxy)-4,4-dimethyl-4H-imidazole",nan,nan,0
ENSMUSG00000027160-S,"2,5-Dimethoxybenzhydrazide",-0.5,0.6666666666666666,3
ENSMUSG00000027160-S,"2,5-Dimethoxybenzonitrile",0.5,0.6666666666666666,3
ENSMUSG00000027160-S,"2,5-Dimethoxyphenol",0.5,0.6666666666666666,3
ENSMUSG00000027160-S,"2',5'-Dimethoxypropiophenone",-0.5,0.6666666666666666,3
ENSMUSG00000027160-S,"2,6-di-tert-Butyl-4-(dimethylaminomethyl)phenol",nan,nan,0
ENSMUSG00000027160-S,"2-Allyl-1,4-dimethoxybenzene",0.8660254037844387,0.33333333333333326,3
ENSMUSG00000027160-S,2-Amino-4-methylbenzophenone,-0.5,0.6666666666666666,3
ENSMUSG00000027160-S,2-Aminoquinolin-8-ol,nan,nan,0
ENSMUSG00000027160-S,2-Butanol,nan,nan,0
ENSMUSG00000027160-S,2-Buten-1-ol,nan,nan,0
ENSMUSG00000027160-S,"2-Butene-1,4-diol",nan,nan,0
ENSMUSG00000027160-S,2-Butenedioic acid,0.5,0.6666666666666666,3
ENSMUSG00000027160-S,"2-Butenoic acid, 3-[(tert-butyldimethylsilyl)oxy]",-0.5,0.6666666666666666,3
ENSMUSG00000027160-S,2-Butoxyethanol,1.0,0.0,3
ENSMUSG00000027160-S,2-Cyanobenzaldehyde,nan,nan,0
ENSMUSG00000027160-S,"2-Cyclohexen-1-one, 3-methyl-6-(1-methylethyl)",-0.5,0.6666666666666666,3
ENSMUSG00000027160-S,"2-Cyclohexen-1-one, 3-methyl-",1.0,0.0,3
ENSMUSG00000027160-S,2-Decanol,1.0,0.0,3
ENSMUSG00000027160-S,2-Ethyl-1-butanol,nan,nan,0
ENSMUSG00000027160-S,2-Ethylhexanoic acid,0.8660254037844387,0.33333333333333326,3
ENSMUSG00000027160-S,2-Ethylhexanol,nan,nan,0
ENSMUSG00000027160-S,"2-Furancarbodithioic acid, methyl ester",nan,nan,0
ENSMUSG00000027160-S,2-Furoic acid,1.0,0.0,3
ENSMUSG00000027160-S,2-Hexanol,-0.5,0.6666666666666666,3
ENSMUSG00000027160-S,"2'-Hydroxy-2,4,4',5-tetramethoxychalcone",nan,nan,0
ENSMUSG00000027160-S,"2-Hydroxy-2',4',6'-trimethoxychalcone",nan,nan,0
ENSMUSG00000027160-S,2-Hydroxy-3-methylbutyric acid,1.0,0.0,3
ENSMUSG00000027160-S,"2-Hydroxymethyl-17alpha-methylandrosta-1,4-diene-11alpha,17beta-diol-3-one",nan,nan,0
ENSMUSG00000027160-S,2-Isopropyl-5-methyl-1-heptanol,nan,nan,0
ENSMUSG00000027160-S,"2-Methyl-1,3-butanediol",1.0,0.0,3
ENSMUSG00000027160-S,2-Methyl-3-pentanol,nan,nan,0
ENSMUSG00000027160-S,"2-Methylcyclohexanol, (Z)",0.8660254037844387,0.33333333333333326,3
ENSMUSG00000027160-S,"2-Methylcyclohexylamine, tert.-butyldimethylsilyl ether",nan,nan,0
ENSMUSG00000027160-S,2-Naphthol,1.0,0.0,3
ENSMUSG00000027160-S,2-Norbornanemethanol,nan,nan,0
ENSMUSG00000027160-S,"2-Oxiraneethanol, 2-t-butyldimethysilyloxymethyl- acetate",nan,nan,0
ENSMUSG00000027160-S,2-Pentadecanone,1.0,0.0,3
ENSMUSG00000027160-S,"2-Pivaloyl-1,3-indandione",nan,nan,0
ENSMUSG00000027160-S,2-Propyl-1-pentanol,0.5,0.6666666666666666,3
ENSMUSG00000027160-S,2-Pyrrolidone-5-carboxylic acid,0.8660254037844387,0.33333333333333326,3
ENSMUSG00000027160-S,"2-Thiophenecarboxylic acid, 4-cyanophenyl ester",nan,nan,0
ENSMUSG00000027160-S,"3-(4,7-Dimethoxy-2H-1,3-benzodioxol-5-yl)-2-methylprop-2-enal",0.5,0.6666666666666666,3
ENSMUSG00000027160-S,3-(4-Methoxyphenyl)coumarin,nan,nan,0
ENSMUSG00000027160-S,"3,3-Bis{4-[(trimethylsilyl)oxy]phenyl}-2-benzofuran-1(3H)-one",nan,nan,0
ENSMUSG00000027160-S,"3,3-Dimethylacrylic acid",nan,nan,0
ENSMUSG00000027160-S,"3,4-Dihydroxybenzaldehyde",nan,nan,0
ENSMUSG00000027160-S,"3,4-Methylenedioxyamphetamine",nan,nan,0
ENSMUSG00000027160-S,"3,5-Dimethoxy-4-(tert.-butyldimethylsilyl)oxybenzaldehyde",nan,nan,0
ENSMUSG00000027160-S,"3,5-Dimethylphenol",1.0,0.0,3
ENSMUSG00000027160-S,3-Amino-5-methylisoxazole,1.0,0.0,3
ENSMUSG00000027160-S,3-Aminobenzoic acid,1.0,0.0,3
ENSMUSG00000027160-S,3-Buten-2-one,1.0,0.0,3
ENSMUSG00000027160-S,3-Heptanol,-0.5,0.6666666666666666,3
ENSMUSG00000027160-S,"3-Hydroxy-7,3',4',5'-tetramethoxyflavone",nan,nan,0
ENSMUSG00000027160-S,3-Hydroxymethyl-2-trimethylsilyloxypentane,nan,nan,0
ENSMUSG00000027160-S,3-Methyl-3-buten-1-ol,nan,nan,0
ENSMUSG00000027160-S,3-Nonene,nan,nan,0
ENSMUSG00000027160-S,3-Phenyl oxindole,nan,nan,0
ENSMUSG00000027160-S,"4,4'-Dichlorobenzophenone",nan,nan,0
ENSMUSG00000027160-S,"4,5-Dihydro-1H-pyrazole",nan,nan,0
ENSMUSG00000027160-S,"4-[2-(4,7-Dimethoxy-2H-1,3-benzodioxol-5-yl)ethenyl]-2-methoxyphenol",1.0,0.0,3
ENSMUSG00000027160-S,4-Aminobutanoic acid,0.5,0.6666666666666666,3
ENSMUSG00000027160-S,4-Hydroxybutanoic acid,nan,nan,0
ENSMUSG00000027160-S,4-Methoxyphenol,nan,nan,0
ENSMUSG00000027160-S,"4-Methylquinoline-2,7-diol",nan,nan,0
ENSMUSG00000027160-S,4-Methylvaleric acid,0.5,0.6666666666666666,3
ENSMUSG00000027160-S,4-Oxohexanoic acid,1.0,0.0,3
ENSMUSG00000027160-S,"4-Phenyl-2,3-dihydro-1H-1,5-benzodiazepin-2-one",nan,nan,0
ENSMUSG00000027160-S,4-tert-Butyldimethylsiloxy-3-penten-2-one,nan,nan,0
ENSMUSG00000027160-S,5-Aminovaleric acid,nan,nan,0
ENSMUSG00000027160-S,5-Azacytosine,1.0,0.0,3
ENSMUSG00000027160-S,"5-Chlorovaleric acid, nonyl ester",1.0,0.0,3
ENSMUSG00000027160-S,"5-Ethyl-1,3-dioxane-5-methanol, tert-butyldimethylsilyl ether",nan,nan,0
ENSMUSG00000027160-S,5-Ethyl-5-methylnonadecane,nan,nan,0
ENSMUSG00000027160-S,5-Hydroxy-7-methoxy-2-methyl-3-phenyl-4-chromenone,nan,nan,0
ENSMUSG00000027160-S,5-Nitroso-8-quinolinol,nan,nan,0
ENSMUSG00000027160-S,"5-Nonanol, tert-butyldimethylsilyl ether",1.0,0.0,3
ENSMUSG00000027160-S,5-Oxohexanoic Acid,-0.5,0.6666666666666666,3
ENSMUSG00000027160-S,"6,7,4'-Trihydroxyisoflavone",1.0,0.0,3
ENSMUSG00000027160-S,"6-Aminocaproic acid, N-(tert.-butyldimethylsilyl)",0.8660254037844387,0.33333333333333326,3
ENSMUSG00000027160-S,"6-Methoxy-1-methyl-1,2,3,4-tetrahydroisoquinolin-7-ol ",nan,nan,0
ENSMUSG00000027160-S,6-Methyluracil,1.0,0.0,3
ENSMUSG00000027160-S,6-Nitroveratryl alcohol,nan,nan,0
ENSMUSG00000027160-S,6-Oxoheptanoic acid,1.0,0.0,3
ENSMUSG00000027160-S,"7(S),17(S)-Dihydroxy-8(E),10(Z),13(Z),15(E),19(Z)-docosapentaenoic acid",nan,nan,0
ENSMUSG00000027160-S,7-Hydroxy-4-(methoxymethyl)coumarin,nan,nan,0
ENSMUSG00000027160-S,8-Acetyl-7-hydroxycoumarin,nan,nan,0
ENSMUSG00000027160-S,8-Methylnonanoic acid,1.0,0.0,3
ENSMUSG00000027160-S,"9,12-Octadecadienoic acid (Z,Z)",nan,nan,0
ENSMUSG00000027160-S,9-Ethyl-N-(trimethylsilyl)-9H-carbazol-3-amine,nan,nan,0
ENSMUSG00000027160-S,"9H-Xanthen-9-one, 1-hydroxy-3,5,6-trimethoxy",nan,nan,0
ENSMUSG00000027160-S,"9Z-Octadecenoic acid, (2S)-3-[(hydroxymercaptophosphinyl)oxy]-2-methoxypropyl ester ",nan,nan,0
ENSMUSG00000027160-S,Acetic acid,nan,nan,3
ENSMUSG00000027160-S,Aceturic acid,nan,nan,0
ENSMUSG00000027160-S,Aconitic acid,-0.5,0.6666666666666666,3
ENSMUSG00000027160-S,Adenine,1.0,0.0,3
ENSMUSG00000027160-S,Adipic acid,nan,nan,0
ENSMUSG00000027160-S,Adipoyl-L-carnitine,nan,nan,0
ENSMUSG00000027160-S,alpha-Hydroxyisobutyric acid,nan,nan,0
ENSMUSG00000027160-S,Allylescaline,-0.5,0.6666666666666666,3
ENSMUSG00000027160-S,Aminoguanidine,nan,nan,0
ENSMUSG00000027160-S,Aniline,1.0,0.0,3
ENSMUSG00000027160-S,Azelaic acid,1.0,0.0,3
ENSMUSG00000027160-S,"Aziridine, 1-(2-buten-2-yl)",nan,nan,0
ENSMUSG00000027160-S,"Benz[a]anthracene-1,7,12(2H)-trione, 3,4-dihydro-8-hydroxy-3-methyl-, (3S)",nan,nan,0
ENSMUSG00000027160-S,"Benz[c]acridine, 5,10-dimethyl",nan,nan,0
ENSMUSG00000027160-S,"Benzaldehyde, 2,5-dimethoxy",nan,nan,3
ENSMUSG00000027160-S,"Benzene, 1,4-dimethoxy",1.0,0.0,3
ENSMUSG00000027160-S,"Benzene, 1-acetoxy-2,6-dimethoxy-4-(2-propenyl)",nan,nan,0
ENSMUSG00000027160-S,"Benzene, 1-ethyl-3,5-dimethyl",nan,nan,0
ENSMUSG00000027160-S,Benzeneacetic acid,nan,nan,0
ENSMUSG00000027160-S,Benzenepropanoic acid,-1.0,0.0,3
ENSMUSG00000027160-S,"Benzenesulfonamide, N-butyl",1.0,0.0,3
ENSMUSG00000027160-S,"Benzoic acid, 2-hydroxy-3-[(2-hydroxy-4-methoxy-6-propylbenzoyl)oxy]-4-methoxy-6-propyl-, methyl ester ",1.0,0.0,3
ENSMUSG00000027160-S,"Benzoic acid, methyl ester",1.0,0.0,3
ENSMUSG00000027160-S,Benzoic Acid,0.5,0.6666666666666666,3
ENSMUSG00000027160-S,Benzophenone,0.5,0.6666666666666666,3
ENSMUSG00000027160-S,Benzyl alcohol,1.0,0.0,3
ENSMUSG00000027160-S,Biphenyl,0.5,0.6666666666666666,3
ENSMUSG00000027160-S,Butachlor ESA,1.0,0.0,3
ENSMUSG00000027160-S,Butanedioic acid,1.0,0.0,3
ENSMUSG00000027160-S,Butylmethylamine,0.8660254037844387,0.33333333333333326,3
ENSMUSG00000027160-S,Butyric Acid,1.0,0.0,3
ENSMUSG00000027160-S,Chlorobenzilate ,nan,nan,0
ENSMUSG00000027160-S,Cholesterol,1.0,0.0,3
ENSMUSG00000027160-S,cis-2-Decenoic acid,nan,nan,0
ENSMUSG00000027160-S,Citramalic acid,1.0,0.0,3
ENSMUSG00000027160-S,Crotonic acid,1.0,0.0,3
ENSMUSG00000027160-S,Curcumin,0.5,0.6666666666666666,3
ENSMUSG00000027160-S,Cyclobutylamine,0.5,0.6666666666666666,3
ENSMUSG00000027160-S,Cyclocurcumin,nan,nan,0
ENSMUSG00000027160-S,Cycloheptanol,1.0,0.0,3
ENSMUSG00000027160-S,"Cyclohexanone, 3,3,5-trimethyl",0.5,0.6666666666666666,3
ENSMUSG00000027160-S,Cyclooctylamine,0.5,0.6666666666666666,3
ENSMUSG00000027160-S,"Cyclopentaneacetic acid, 3-oxo-2-pentyl-, methyl ester",0.5,0.6666666666666666,3
ENSMUSG00000027160-S,"Cytosine, N-(tert-butyldimethylsilyl)-",1.0,0.0,3
