ID,29,3297,3353,3354,3675,3678,3679,3681,3687,3680,UNK5,UNK6,UNK11
ENSMUSG00000019951-S,7.426296000921359,,7.342064147871071,6.761593398072638,7.931109225996273,7.274122524511969,,7.48353750138407,7.451785614532746,,,,7.67779372364726
ENSMUSG00000019984-S,5.066022244569008,,4.810583895834582,4.75816323095898,4.5140181421441685,4.463782524435358,,4.498895059411287,3.9156506119662664,,,,3.748041214155024
ENSMUSG00000020014-S,2.6817657885317745,,3.8610987452034737,0.0,0.0,3.2367343368957657,,1.8247124464825184,2.10956561873228,,,,0.0
ENSMUSG00000020015-S,8.537750462607635,,8.270709503441235,7.557012779585999,8.222475095261146,7.621450945519536,,7.921987135864425,8.113871390121753,,,,8.150560443659751
ENSMUSG00000020111-S,6.899504289734673,,7.160671932513376,6.905748282376504,6.748336589899268,7.254352414520373,,7.015575394518521,6.390432685859928,,,,6.980910705413
ENSMUSG00000020142-S,5.744605970484659,,5.595736145350133,6.577013087050193,6.206092979273161,6.182412702462523,,6.173650968882752,6.054921475639994,,,,5.914339017502235
ENSMUSG00000020163-S,8.036366559230618,,8.34763404369514,8.891757141358314,8.446061486033217,8.360115210426377,,8.411110908697623,8.461295328580482,,,,8.636618040691094
ENSMUSG00000020178-S,9.140334873644337,,8.960806545737425,8.049148373894777,7.870667267137144,8.670948119122125,,8.024148570701053,8.65173059134161,,,,9.103552987586946
ENSMUSG00000020189-S,7.724282753689937,,7.809077351112204,7.205502320163641,6.736068542546541,7.341259311041648,,6.942907026196637,7.13191622243924,,,,7.221842583443746
ENSMUSG00000020193-S,1.7317556595294306,,0.0,1.3944241020711172,4.1198759887056875,0.0,,1.1834433053749518,1.4102361720633363,,,,0.0
ENSMUSG00000020218-S,0.0,,0.0,2.0900647630395706,2.692000341116426,0.0,,2.8789038053543625,0.0,,,,1.5426266708737657
ENSMUSG00000020220-S,5.744605970484659,,6.077440247892354,5.974890978454992,5.511184948654782,6.223665202506389,,5.894196201735932,6.125133992074856,,,,5.4293271891108015
ENSMUSG00000020238-S,5.920781186436725,,5.526837673468048,6.1170946728839,5.699870453091322,5.358475437664702,,5.336520529995646,6.347021118385794,,,,6.00308633410422
ENSMUSG00000020261-S,6.292363072242185,,5.661493679358928,6.011777413378062,6.405175715429181,6.340784832646431,,6.69996438414535,7.053063873702751,,,,6.146358206682464
ENSMUSG00000020381-S,2.0338951766726954,,3.968918644688662,3.9689683941918927,3.5758176087782414,3.653810582887117,,3.77734814607362,3.338843219732446,,,,2.531845708469308
ENSMUSG00000020589-S,8.193339250451325,,8.055224479484801,7.948099840718185,7.501828395064583,7.566394389548397,,7.693009326823929,7.707736933736985,,,,7.975188782871241
ENSMUSG00000020605-S,3.8231514463589016,,5.074711319856916,4.111729053108462,5.327147049865394,2.056572160784922,,4.131372643555347,4.547227101858529,,,,4.462424524407761
ENSMUSG00000020610-S,6.189050506634187,,6.236923657028713,5.592045605093637,6.309065645022216,6.340784832646431,,6.271853643578646,6.0184907968090675,,,,6.294370648370993
ENSMUSG00000020623-S,3.6561059190713583,,2.462171818263361,4.111729053108462,3.681957824706388,3.2367343368957657,,2.60519275062505,3.0806798431326756,,,,2.7526913945505695
ENSMUSG00000020635-S,4.108459451393666,,3.8610987452034737,5.817122358783129,4.193504560273584,4.595330173383305,,4.856288740733605,5.516039750261212,,,,2.7526913945505695
ENSMUSG00000020642-S,6.428192255368386,,6.380518721432738,5.858211246824117,4.394216070271924,6.051067286064811,,5.696196373423662,5.616957334968004,,,,6.2766784904169155
ENSMUSG00000020672-S,2.0338951766726954,,2.462171818263361,1.3944241020711172,2.8821413359785657,3.527723964636152,,2.8789038053543625,3.0806798431326756,,,,3.1131965773325923
ENSMUSG00000020695-S,1.349107644597685,,1.0892365057862037,1.3944241020711172,0.0,1.6353573062788231,,2.8789038053543625,2.363035550551128,,,,1.9522837594154336
ENSMUSG00000020708-S,8.599489848311064,,7.872927969328336,8.429132114006215,8.45731505899621,8.685785091149377,,8.741861799706866,8.707146440492796,,,,8.608606747645624
ENSMUSG00000020718-S,1.349107644597685,,1.702758687208357,3.192853745103385,0.0,2.3821940123995207,,0.0,1.8018663846877352,,,,0.0
ENSMUSG00000020720-S,6.516194589307902,,6.236923657028713,6.150558556699525,6.660185272790644,6.533548544817938,,6.646050218308121,6.66245197021887,,,,6.731026178695512
