2-Methyl-E-7-hexadecene-PLS,,,,,,,12.932390640469553
2-Methylglutaconic acid-PLS,19.08619115789176,18.77420476069013,19.664360450204494,19.711499117016334,18.668616033382637,19.890260881943004,19.126050932747994
2-Naphthol-PLS,16.877527856843194,16.386809500506814,16.63711902390103,16.29914497976637,16.614519193130647,16.24231347994667,17.04383956035372
2-Oxooctanoic acid-PLS,,,,,,18.479534448661955,
"2-Pentenedioic acid, 3-methyl--PLS",,,11.276150803799354,,11.828717776324709,,
2-Pentenoic acid-PLS,,24.09133707451291,24.420842682655486,,,22.598393862165658,24.726713982736264
2-Piperidinone-PLS,,17.273225108725565,17.344185455546032,,,,
"2-Propanone, bis(1-methylethyl)hydrazone-PLS",,,,,21.582656213275698,,
"2-Propenamide, 3-phenyl-N-2-propenyl--PLS",18.106264493901307,,18.958301595420423,17.88215541922346,,18.25980209766973,18.29854964502514
"2-Propenoic acid, 2-[(trimethylsilyl)oxy]-3-[4-[(trimethylsilyl)oxy]phenyl]--PLS",,,,,,,
"2-Propenoic acid, 2,3,3-tris[(trimethylsilyl)oxy]--PLS",,,,,,,
2-Pyrrolidinone-PLS,18.479534448661955,18.25980209766973,18.25980209766973,18.454744987858543,18.090488562238814,18.421033656005825,18.479534448661955
2-Trimethylsilyloxysebacic acid-PLS,,,,,,,0.3664384030384452
"2,2-Diallylpyrrolidine-PLS",14.694164427312009,16.24231347994667,17.09923478505566,,14.465520129018287,17.09923478505566,
"2,2,4-Trimethyl-1,3-pentanediol diisobutyrate-PLS",11.276150803799354,9.970680084595417,10.42475804256084,10.96388569258036,11.276150803799354,11.07113209344141,11.13559230666332
"2,2,8,8-Tetramethyl-3,7-dioxa-4-aza-2,8-disilanon-4-ene-PLS",,18.143837074389328,17.991698030770714,17.53836835865675,,,16.29914497976637
"2,2'-Biphenyldiol-PLS",,,,,,,
"2,3-Butanediol-PLS",19.78682598153676,20.141901696274363,19.609109183006655,20.00421859393871,19.664360450204494,20.00421859393871,19.87729458370319
"2,3,4-Trihydroxybutyric acid tetrakis-PLS",12.794082492270237,12.483235929365758,12.794082492270237,12.794082492270237,12.834100885217344,13.13060479686099,11.788039969790097
"2,3,4,5-Tetrahydroxypentanoic acid-1,4-lactone-PLS",18.166921347306214,,,,19.824517331301767,20.43287181359031,
"2,4-Decadienal-PLS",14.862855710459607,13.96924170981863,14.348494531067534,17.114183773228714,16.995291158035354,17.13368947096366,17.230369448830665
"2,4-Diamino-6,7-dimethylpteridine-PLS",17.781731687079574,17.625824872495848,17.7463755867192,15.870275691446134,17.53836835865675,17.344185455546032,17.924709132579636
"2,4-Imidazolidinedione, 5,5-dimethyl--PLS",,12.042568691501256,,,14.348494531067534,14.253764611583724,14.552060430728968
"2,5-Cyclohexadiene-1,4-dione, 2,6-bis(1,1-dimethylethyl)--PLS",18.585839387813134,18.29854964502514,18.421033656005825,18.166921347306214,17.924709132579636,17.924709132579636,18.533896246321376
"2,5-di-tert-Butyl-1,4-benzoquinone-PLS",13.011469134353735,,,,15.446974421544343,11.613792463879406,
"2,5-Di-tert-butyl-4-((trimethylsilyl)oxy)phenol-PLS",24.147513775193627,24.147513775193627,24.29605575603482,24.147513775193627,24.635610917928208,24.635610917928208,24.635610917928208
"2,5-Di-tert-butylhydroquinone-PLS",21.107926350012935,20.352665999161427,,20.476145489994597,,,20.352665999161427
"2,5-Dimethoxy-4-(n)-propylphenethylamine-PLS",,,,22.720350354123173,19.87729458370319,,
"2,5-Dimethoxy-4-methylamphetamine-PLS",30.061915978081107,30.061915978081107,30.061915978081107,29.61947145856268,29.07399956064662,29.238352072002733,29.07399956064662
"2,5-Dimethoxybenzhydrazide-PLS",20.55845442615373,20.120753401201657,20.244443236432396,19.941210036296916,19.914731362294397,19.824517331301767,19.78682598153676
"2,5-Dimethoxybenzonitrile-PLS",20.95862660182026,,,18.668616033382637,,19.399512994492387,19.334680948626016
"2,5-Dimethoxymandelic acid-PLS",14.013071079834884,10.830170291089612,13.011469134353735,9.721954700053711,,12.725160801754702,13.041481057345615
"2,5-Dimethoxyphenol-PLS",22.796146442761906,22.796146442761906,22.796146442761906,22.65931446793839,22.281792559081644,22.720350354123173,22.720350354123173
"2,5-Dimethyl-1-aza-bicyclo[2.2.1]heptane-PLS",19.890260881943004,,20.70652403920698,,19.78682598153676,,
"2,5-Piperazinedione, 3-(phenylmethyl)--PLS",,22.840986177020948,,,22.65931446793839,,
