node1,node2
Ric3-C,"2,6-Dimethyl-N-[3-(trimethylsilyl)-1,3-thiazinan-2-ylidene]aniline-P"
Ric3-C,Aceturic acid-P
Ric3-C,"D-(-)-Fructofuranose, pentakis-P"
Camk1d-C,"2-Heptanone, 4,6-dimethyl--P"
Cep78-C,2-Hydroxy-3-methylbutyric acid-P
Cep78-C,"2-Propenamide, 3-phenyl-N-2-propenyl--P"
Cep78-C,Dihydrouracil-P
Cep78-C,Hydracrylic acid-P
Cep78-C,"Pyrimidine, 5-methyl-2,4-bis[(trimethylsilyl)oxy]--P"
Dcaf12l1-C,1-Hydroxy-3-methoxy-6-methylanthraquinone-P
Dcaf12l1-C,"Benzimidazole, 5-trifluoromethyl-2-methyl--P"
Dcaf12l1-C,"Benzoic acid, pentadecyl ester-P"
Dcaf12l1-C,Butylated Hydroxytoluene-P
Dcaf12l1-C,Latanoprost lactone diol-P
Dcaf12l1-C,"N,O-Bis(trimethylsilyl)carbamate-P"
Dcaf12l1-C,p-Toluic acid-P
mt-Tv-C,"Benzaldehyde, 2,5-dimethyl--P"
mt-Tv-C,"D-(+)-Ribono-1,4-lactone (R,S,R)--P"
mt-Tv-C,Methylmalonic monoamide-P
Vps37d-C,"Propiophenone, 3',4'-dimethoxy--P"
Gmppa-C,"Glycine, N-[4-[(trimethylsilyl)oxy]benzoyl]--P"
Clcn2-C,"alpha-L-Galactopyranoside, methyl 6-deoxy-, (R,R,R,S,S)--P"
Clcn2-C,N-Methyl-N-(tetrahydro-2-furanylmethyl)-4-piperidinamine-P
Tppp3-C,"2-Allyl-1,4-dimethoxybenzene-P"
Tppp3-C,Isopropyl palmitate-P
Tppp3-C,Methyl aminoacetate-P
Tppp3-C,Propylamine-P
Dlg4-C,Methyl aminoacetate-P
Dlg4-C,Pimelic acid-P
Ubc-C,1-Cyclopentylethanol-P
Arrdc4-C,"D-(-)-Fructofuranose, pentakis-P"
Erbin-C,"2-(Decanoyloxy)propane-1,3-diyl dioctanoate-P"
Erbin-C,"2,5-Piperazinedione, 3-benzyl-6-isopropyl--P"
Erbin-C,"2,6-Bis[2-[2-S-thiosulfuroethylamino]ethoxy]pyrazine-P"
Erbin-C,4-Hydroxybenzeneacetic acid-P
Erbin-C,beta-Lyxopyranose-P
Erbin-C,Ethanolamine-P
Tmem184c-C,1-Deoxypentitol-P
Tmem184c-C,"3beta,4beta-Bis(trimethylsiloxy)cholest-5-ene-P"
Tmem184c-C,cis-4-Trimethylsilyloxy-cyclohexyl(trimethylsilyl)carboxylate-P
Tmem184c-C,N-Methyl-N-(tetrahydro-2-furanylmethyl)-4-piperidinamine-P
Tmem184c-C,Triethanolamine-P
Twsg1-C,"N,N-Diethyl-2-aminoethanol-P"
Cyren-C,2-Hydroxy-5-methoxybenzaldehyde-P
Rad54l2-C,"2,3,4-Trihydroxybutyric acid tetrakis-P"
Rad54l2-C,"2,5-Piperazinedione, 3-benzyl-6-isopropyl--P"
Rad54l2-C,"3beta,4beta-Bis(trimethylsiloxy)cholest-5-ene-P"
Rad54l2-C,Arachidonic acid-P
Rad54l2-C,"D-(+)-Ribono-1,4-lactone (R,S,R)--P"
Rad54l2-C,D-Fructose-P
Rad54l2-C,Dinoseb-P
Rad54l2-C,DL-Glyceraldehyde-P
Rad54l2-C,Isofucosterol-P
Rad54l2-C,Isopropyl palmitate-P
Rad54l2-C,Methyl aminoacetate-P
Rad54l2-C,Methyl-3-methoxy-5-methyl benzoate-P
Rad54l2-C,Methylmalonic monoamide-P
Rad54l2-C,N-Methyl-N-(tetrahydro-2-furanylmethyl)-4-piperidinamine-P
Rad54l2-C,"Pentanedioic acid, 3-methyl-3-[(trimethylsilyl)oxy]--P"
Rad54l2-C,Triethanolamine-P
Ppfibp1-C,"Benzoic acid, pentadecyl ester-P"
Leprotl1-C,L-5-Oxoproline-P
Osgepl1-C,"Cyclopentanone, 2,2,4-trimethyl--P"
Osgepl1-C,Dihydrouracil-P
Mansc4-C,D-Mannose-P
Eif3l-C,Arsenous acid-P
mt-Tl1-C,1-Phenethylamine-P
mt-Tl1-C,DL-Glyceraldehyde-P
mt-Tl1-C,L-Aspartic acid-P
Sox13-C,"1,2,3,10,11,11a-Hexahydro-6,7,8-trimethoxy-3-oxo-5H-dibenzo(a,d)cycloheptene-P"
Sox13-C,2-Aminoadipic acid-P
Sox13-C,Sertraline carbamoyl glucuronide-P
Scrib-C,"3beta,4beta-Bis(trimethylsiloxy)cholest-5-ene-P"
Scrib-C,cis-4-Trimethylsilyloxy-cyclohexyl(trimethylsilyl)carboxylate-P
Scrib-C,N-Methyl-N-(tetrahydro-2-furanylmethyl)-4-piperidinamine-P
Zfp1007-C,"1,3,5-Benzetriol-P"
Zfp1007-C,"2,6-Dimethyl-N-[3-(trimethylsilyl)-1,3-thiazinan-2-ylidene]aniline-P"
Zfp1007-C,Dinoseb-P
Zfp1007-C,Guanabenz-P
Zfp1007-C,Isopropyl palmitate-P
Zfp1007-C,Propylamine-P
Zfp1007-C,Triethanolamine-P
Sytl2-C,"2,6-Dimethyl-N-[3-(trimethylsilyl)-1,3-thiazinan-2-ylidene]aniline-P"
Sytl2-C,Isofucosterol-P
Hlf-C,"2,5-Piperazinedione, 3-benzyl-6-isopropyl--P"
Hlf-C,"Furan, 2-pentyl--P"
Hlf-C,Tributyl acetylcitrate-P
Flvcr1-C,13-Docosenamide-P
Foxc2-C,"2,5-Dimethoxymandelic acid-P"
Tm9sf3-C,"Benzimidazole, 5-trifluoromethyl-2-methyl--P"
Tm9sf3-C,Levulinic acid-P
Cebpa-C,"Benzeneethanamine, N-[(pentafluorophenyl)methylene]-4-[(trimethylsilyl)oxy]--P"
Rpp30-C,10-Heptadecenoic acid-P
Rpp30-C,"2,4-Imidazolidinedione, 5,5-dimethyl--P"
Rpp30-C,3-Hexenedinitrile-P
Rpp30-C,3-Methoxysalicylic acid-P
Rpp30-C,"3,5-Dimethylpyrazole-P"
Rpp30-C,"6,7,4'-Trihydroxyisoflavone-P"
Rpp30-C,"Benzimidazole, 5-trifluoromethyl-2-methyl--P"
Rpp30-C,"Benzoic acid, pentadecyl ester-P"
Rpp30-C,Dinoseb-P
Rpp30-C,Levulinic acid-P
Rpp30-C,"Propanetriol, 2-methyl--P"
Tmem203-C,"2-Heptanone, 4,6-dimethyl--P"
Tmem203-C,Azatadine-P
Usp22-C,"2,5-Dimethoxymandelic acid-P"
Usp22-C,Benzyl alcohol-P
Iba57-C,"(9H-fluoren-9-yl)methanol, O-methoxycarbonyl--P"
Atp7a-C,2-Hydroxybutyric acid-P
Atp7a-C,Cyclo-(l-leucyl-l-phenylalanyl)-P
Atp7a-C,Dodecylcyclohexane-P
Dync1h1-C,3-Methoxysalicylic acid-P
Pfn1-C,"Benzene, 1-acetoxy-2,6-dimethoxy-4-(2-propenyl)--P"
Rgs7-C,"7-Isoquinolinol, 1,2,3,4-tetrahydro-1-[(4-hydroxyphenyl)methyl]-6-methoxy--P"
Chdh-C,"D-(+)-Talofuranose, pentakis-P"
Fcho2-C,5-Hydroxyquinoline-P
Lrrc75b-C,"N-isobutyl-2-(trimethylsilyloxy]-4,5-dihydro-1H-imidazole-1-carboxamide-P"
Smarca5-C,"Benzaldehyde, 2,5-dimethyl--P"
Smarca5-C,Isopropyl palmitate-P
Pard6a-C,"Acetic acid, bis[(trimethylsilyl)oxyl]--P"
Sh2b3-C,10-Heptadecenoic acid-P
Sh2b3-C,Levulinic acid-P
Gm38380-C,Hexanoic acid-P
Gm38380-C,Tributyl acetylcitrate-P
Zfp300-C,"3-Buten-2-one, 4-(4-methoxyphenyl)--P"
Ube3c-C,4-Hydroxybenzoic acid-P
Ube3c-C,Pipecolic acid-P
Src-C,p-Toluic acid-P
Sufu-C,Guanabenz-P
Stxbp4-C,10-Heptadecenoic acid-P
Stxbp4-C,D-Fructose-P
Stxbp4-C,Isopropyl palmitate-P
Stxbp4-C,Levulinic acid-P
Stxbp4-C,Methyl aminoacetate-P
Cnnm4-C,10-Heptadecenoic acid-P
Igfbp6-C,Pipecolic acid-P
Shoc2-C,D-Mannose-P
Dcxr-C,Malic acid-P
Gm1976-C,"2-Propenamide, 3-phenyl-N-2-propenyl--P"
Gm1976-C,"2,5-di-tert-Butyl-1,4-benzoquinone-P"
Dhx9-C,3-Amino-2-piperidone-P
Haus4-C,"1-Decene, 8-methyl--P"
Ehd1-C,2-Methylglutaconic acid-P
Mia2-C,"2,2-Diallylpyrrolidine-P"
Mia2-C,"D-(-)-Fructofuranose, pentakis-P"
Mef2a-C,"6,7,4'-Trihydroxyisoflavone-P"
Mef2a-C,N-Methyl-N-(tetrahydro-2-furanylmethyl)-4-piperidinamine-P
Spata13-C,1-(3-Methylphenyl)piperazine-P
Spata13-C,12-Oxooctadecanoate-P
Spata13-C,Tributyl acetylcitrate-P
Dr1-C,"2,5-Cyclohexadiene-1,4-dione, 2,6-bis(1,1-dimethylethyl)--P"
Vps36-C,4-Hydroxyphenyllactic acid-P
Vps36-C,Benzophenone-P
Vps36-C,Methyl aminoacetate-P
Tbc1d2-C,Erythritol-P
Crygn-C,"2-Allyl-1,4-dimethoxybenzene-P"
Crygn-C,2-Amino-4-methylphenol-P
Crygn-C,4-Hydroxybenzeneacetic acid-P
