node,BiBC
Dqx1-T,138.7576191779922
Mterf3-T,62.192698948604196
Sntg1-T,0.0
Ddhd1-T,727.9312578527602
Oaz2-T,7956.030889676821
Gm37529-T,806.5496340739908
Atg4d-T,274.8229589239603
Mrps18c-T,435.06761652587124
Dcp2-T,470.0314439172502
Btbd1-T,470.20078426171585
Plekhg5-T,6525.906873916389
Naip6-T,39.545304365699096
Arrdc2-T,294.54708054162995
2810021J22Rik-T,0.0
Pum1-T,415.20767208957994
Dmxl1-T,289.48950792609946
Lmbrd2-T,334.5302679870286
B230217C12Rik-T,162.8753772805797
Etv3-T,170.7688159807387
Ogdhl-T,788.3158322385284
Impact-T,748.7311836393415
Rpgr-T,544.645664811865
Zcchc12-T,1923.8703911391606
Hspb8-T,2257.691435854742
Prima1-T,0.0711837342984884
Mgat5b-T,1085.8250968391278
Nkain2-T,769.4486249944342
5730409E04Rik-T,113.3314970068551
St8sia6-T,14.097437087382618
Cpxm1-T,85.30904216189282
Gm18284-T,505.78839492545995
Nosip-T,1177.5817056581839
Fam120b-T,587.3743789324376
Csrp1-T,13530.053919831049
Lrp4-T,2686.608709323531
Nicn1-T,1841.1882119058891
Bicd1-T,1146.960835194185
Mydgf-T,1192.220298477898
Gls-T,5164.394327149788
Cdc73-T,391.93145301896107
Cdc42bpa-T,396.76215827733665
R3hdm1-T,1754.9477058799903
Scrt2-T,8920.882417327268
Gm42482-T,337.1794315017342
Ercc1-T,295.1515131914904
Trib1-T,1753.637997884678
Rpl8-T,1472.54231221866
Emg1-T,75.36610717601013
Tbcb-T,669.1102476391311
Sdhb-T,5360.998231226161
Sqstm1-T,663.2385856141942
Ubb-T,2988.43119051863
Naa40-T,2552.280856623244
Drap1-T,7347.108022490097
Flnb-T,935.8511927582491
Ift122-T,393.068757908317
Mrpl34-T,2453.563204377096
Lrfn5-T,351.8003744224351
Rnf13-T,789.5362077607831
Dmtf1-T,372.86792242045317
Kcnj4-T,883.4639156679352
Slc38a9-T,291.3598783539877
Ankrd16-T,240.3417235057779
Srcap-T,1260.9926534122646
H2bc27-T,2760.8030892804786
Taf1b-T,2956.303028781358
B9d2-T,7487.85148501213
Rtl8b-T,1477.9907674503204
Ccnyl1-T,1780.93618249549
Ppil6-T,1805.3153786207429
Tmem250-T,1303.967570705087
Gm43133-T,3328.785952693893
Gm43751-T,1229.9081810928121
Stk32c-T,843.2580794568014
Serpina3n-T,574.7446491544698
Sdr39u1-T,1651.8782958635636
Mrgbp-T,29.09258596543327
Tfip11-T,1262.3126349414206
Sh2b1-T,911.4896021256401
Rasa2-T,19.158649042499444
Cops8-T,4639.210688165062
Peg13-T,3185.594017042478
Etv1-T,198.5952745437076
Lrba-T,0.015384615384615385
Exoc5-T,135.64748814835954
Lypd6b-T,5.1523814088346205
Tmem82-T,5331.285647135099
9330159F19Rik-T,1160.722643953667
Cfdp1-T,2748.553904838886
Mast1-T,421.41702275656814
Dnajc8-T,0.0
Gimap4-T,576.9999999999897
Tmem242-T,580.8965031635902
Mdh1-T,2073.356978465086
Slc25a12-T,338.90099367979485
Vps39-T,4477.591470770773
Ermard-T,2.0900329670620366
Rad54l2-T,1773.648769205268
Krtcap2-T,168.45829044920723
Nlgn2-T,8151.722138679748
Slc1a2-T,941.6475724707242
Slc22a17-T,181.93258549522918
Ybx1-T,1431.4803490953936
Pard6a-T,3712.1364158902948
Nudt16l1-T,1472.2172727600885
Tmem138-T,198.2151231671651
Xpnpep1-T,4433.28727117016
Ptpn4-T,3180.5955426767036
Yars1-T,1009.2559588702063
Bend3-T,5150.256073332186
Gas1-T,0.0
Apc-T,64.16900775078591
Med13l-T,143.18741794166218
Dnmt3a-T,82.6737654064787
Trip11-T,1097.7571226918003
Pja2-T,653.1092308241377
Cep350-T,607.8618853695413
Arhgap5-T,701.3522003450848
Ehbp1-T,1023.6027730504514
Setd2-T,1317.200942434862
Pcmtd1-T,56.60527990378097
Fra10ac1-T,89.7011342797919
Ep300-T,0.19718963831867056
Kcnma1-T,248.16918561083622
Msi2-T,465.6728679637369
Gm43765-T,909.1209556723998
Agk-T,0.0
Rxrb-T,2335.9119544748287
Kmt2b-T,201.71655097864743
Spata7-T,55.0201885932219
Dctpp1-T,514.5579345204354
Rps9-T,1324.0178206173007
Larp4-T,410.1351006619625
Casq2-T,28.90902839427284
Tcf4-T,284.9279334361435
Hmgcs1-T,398.7892278974293
Psmd2-T,669.6791695828688
Gdap1-T,1614.519291238304
4921524J17Rik-T,1441.3153365179066
Gm43417-T,4229.948824584223
Tor1aip1-T,127.7352847671229
Kmt2c-T,439.0371404254296
Atosb-T,3353.987935326278
Cfap69-T,25.31224773433651
Fry-T,2320.853544301113
Zfp74-T,758.7482057068822
Slc2a4rg-ps-T,215.15923285186014
Trpv4-T,576.9999999999903
Htr6-T,1153.9999999999882
Errfi1-T,0.0
Nol3-T,6248.623355501739
Chmp6-T,907.1807790209697
Vps13c-T,1227.236959432001
Vmac-T,423.22773737072106
Lpl-T,0.0
Dgkh-T,1334.3276089885585
Psmd10-T,246.15681394626645
Gm3364-T,131.51786582516456
E2f3-T,0.0
Sting1-T,1153.9999999999472
Mtif3-T,0.0
Plcg1-T,580.3983328957205
Plpp3-T,302.7175124862031
Flna-T,12.396838499449414
Dzip1l-T,0.0
Arl1-T,873.4505188163374
Etaa1-T,775.8597339828725
Zpr1-T,898.7771340902381
Gm14634-T,11.080352022128682
Sec24a-T,1312.2780384180921
Clip4-T,1086.3098993698054
Fam168a-T,8933.789419431758
Zfp638-T,122.1981579597895
Wwp1-T,408.65757614619355
Mrfap1-T,1122.9808559050446
Tubb2a-T,72.29706793232441
Gm3687-T,779.4621674354579
Gm37266-T,1075.202633130131
Gdf9-T,118.59884541659768
Mtpap-T,633.005838973821
Appbp2-T,45.556151135997325
Erbin-T,192.45018288215664
Dap3-T,196.25484170898238
Aatf-T,577.0000000000108
Nhsl1-T,0.0
Heg1-T,3373.2269728396864
Arhgef1-T,4129.49733150298
Gm3764-T,1117.995343609852
Dalrd3-T,9.941621675989147
Gm43420-T,1047.3280465551557
Gm42771-T,141.8960209826674
Carf-T,5634.770392480633
Gria4-T,1045.5126385983579
Spopl-T,275.2165633941456
Ndn-T,7184.556640988839
Ascc3-T,770.3724852987827
Tnrc18-T,290.84720802995764
Nap1l1-T,249.7748317790666
L3hypdh-T,271.75090584008234
Rgs17-T,618.6502289125356
Elf4-T,84.86643311370389
Epcip-T,1110.7837957987422
Gm16168-T,0.0
Pex3-T,595.6373927720189
Rab36-T,5.707266954665652
Kdm3b-T,884.5872754517402
Vps13d-T,0.0
Dock6-T,202.65523155541024
1810021B22Rik-T,505.0131506545999
Zranb2-T,766.2237343054768
Ndufaf4-T,0.0
Nptn-T,51.029029387481856
Map3k13-T,536.9875684926781
Nufip2-T,55.85109213136623
Nbeal1-T,103.51565848445922
Gm15513-T,430.9428590712707
Patz1-T,905.9198517699231
Ndufa5-T,174.66744595756012
Ddx6-T,0.0
Eif2s2-T,8.479937972604874
Gm12999-T,587.9543632867399
Zfp523-T,233.51446220626715
Nxph3-T,284.1974026656063
Sdc1-T,126.59117168621444
Dus4l-T,229.2525494944944
Kctd12b-T,1979.3737795862014
Idi1-T,249.63403983776755
Macf1-T,2697.135527792891
Cdc27-T,2413.8547764672417
Fgf12-T,423.829011244435
Gphn-T,1099.5917790488286
Aard-T,0.0
Grin2c-T,1730.9999999999247
Unk-T,1762.8342931656882
Qng1-T,2017.6168756619804
Thumpd1-T,396.60737774748844
Mxra7-T,29.979956536012825
Skic3-T,41.546950351776175
Mia2-T,0.0
Arb2a-T,232.97499131270393
Gm37777-T,1104.9800970900626
Extl1-T,365.0299964618761
Zc3hc1-T,224.98896088937164
Erh-T,2308.0000000001232
Hexim2-T,1730.9999999997444
Wwc2-T,0.0
Kcnh2-T,1894.2628393870364
Vcpip1-T,732.1952892350129
Fdft1-T,139.52472239711338
Cep15-T,11.76804522269782
Zbtb37-T,594.3876607409329
Zfp664-T,881.1875385130282
Kif26a-T,36.78160702708279
Gm8186-T,30.793030225288117
Gigyf1-T,6381.084642341186
Mrpl3-T,589.720488285124
Emc6-T,1079.4709691291184
Grk3-T,2.623666536480321
Rbm7-T,2335.7165016656163
Gm37941-T,197.89977041568588
Cast-T,0.0
Ankra2-T,109.09990202384797
Vash2-T,22.44333591437421
Pstpip2-T,576.99999999998
Nkain1-T,23.54432081177465
Carmil3-T,36.69283938340135
Gm37033-T,22.89230152764099
Psme1-T,466.55449299670204
Mllt6-T,0.5683791911413395
Rab40c-T,4244.644237678173
Asphd2-T,2269.689916447948
Nrm-T,50.07119875221837
Col14a1-T,0.0
Mecp2-T,576.9999999999958
Adsl-T,665.5664864314626
Eif4ebp1-T,1946.4347032462565
D630023F18Rik-T,1800.9170966931615
Fzd5-T,723.7378703278761
Shisa9-T,1.419047619047619
Me1-T,22.72833856920455
Brdt-T,2176.6554503644675
Zbtb45-T,386.56787267590255
Cep97-T,11.756817792721087
Lrch3-T,7.014447363852058
Vps13a-T,190.37881908099075
Ece2-T,49.99671959993695
Pcx-T,2796.135507081165
Rgs5-T,366.400080103186
Mtmr10-T,92.4589956767487
C030013C21Rik-T,585.6649223163735
6430511E19Rik-T,49.188496141680695
Gm38077-T,54.520573751203806
Gm43187-T,379.6514944890891
Scaf4-T,21.935288586997753
Rhebl1-T,0.0
Iws1-T,857.9757787625495
Rfx1-T,391.3915714592808
Tet1-T,579.1034291593671
Mpst-T,632.5652044214585
Tbc1d30-T,0.0
Svil-T,577.0000000000196
2310057M21Rik-T,0.0
F9-T,0.0
Spata24-T,688.2554862040736
Col8a1-T,0.0
Stard4-T,12215.821699412581
Plin2-T,425.7063216924109
Map3k2-T,577.5176470588174
Mto1-T,0.0
D030028A08Rik-T,969.5009552790459
Mier3-T,71.15763660155142
Col25a1-T,652.9214019427178
Atp1b1-T,380.1013969930422
Atg9b-T,133.3027735325764
Fads2-T,107.58800449187643
Thoc3-T,848.036152820818
Cfh-T,303.3953357818368
Cdk7-T,0.0
Dynlt1a-T,1193.0868882827037
H1f10-T,6.218267097475896
Fpgt-T,5211.144580230827
Gdf11-T,0.0
Krt73-T,1153.9999999999823
Klf8-T,17.83757868082454
Arhgef26-T,0.0
Gaa-T,246.39755217296917
Gne-T,15.749419360384538
Klhl26-T,2161.8861482706934
Dhtkd1-T,0.0
Eid2-T,1.7879020467836255
Rpn2-T,471.4996081513472
Med18-T,586.251309650917
Ankib1-T,0.0
Spp2-T,0.0
Bclaf3-T,577.1459572248114
Nek1-T,149.12390979943427
Ltbp4-T,8.3436436739507
Rdh11-T,46.90736683858634
Steap3-T,0.0
Gm23751-T,584.342698631595
Crygn-T,576.9999999999986
Fam91a1-T,29.67246536937897
Xpr1-T,754.1140571118405
Mtm1-T,30.913213424772497
Rps13-ps5-T,0.0
Gm43795-T,651.3732378868807
Smyd5-T,218.99378474553367
Sp3-T,0.0
Gm42853-T,576.9999999999906
Knstrn-T,0.0
Mmp24-T,16.55520166398126
Nphp3-T,0.6576956076956076
Wdr27-T,531.2941497540029
Zbtb44-T,0.868103493103493
Ap2a1-T,120.06917072925381
Iqgap3-T,1155.980013736337
Cyb5d2-T,2798.4253354596144
Ccdc134-T,195.3057612579743
Glmn-T,33.225538358761796
Gm37420-T,596.6800895152628
Ptch2-T,302.4024797974263
Rom1-T,25.634383191941374
Ccdc28b-T,8.56162598274681
H3f3a-T,87.18328048673058
Sgf29-T,1731.000000000017
Slc7a14-T,3834.915797599739
Tmem100-T,868.0652614086896
Rab24-T,3143.8298219752164
Neu2-T,663.0849837765497
Gm37834-T,628.409791597514
Srprb-T,0.0
Ankrd9-T,21.430401365476474
Gm26592-T,576.9999999999897
Gm38357-T,0.0
Atp8a1-T,1087.4143802102146
Spns1-T,592.2437349323955
Gpbp1l1-T,1061.8583326474984
Immp1l-T,215.83081166063346
Gimap9-T,0.0
Fadd-T,114.885023832502
Msmo1-T,174.3439493203255
Heph-T,577.000000000003
Gm37678-T,0.0
Chic1-T,0.0
5730408A14Rik-T,577.0000000000089
Appl1-T,414.2546797930326
5330413P13Rik-T,719.4713886243901
Tbx3os1-T,147.17178548200582
Nr3c2-T,0.4339756352051434
Gm12144-T,48.869416922185884
Bean1-T,0.0
Phip-T,686.6455934889094
Vps4a-T,0.0
Zfp738-T,579.4163388694728
Zdhhc9-T,4873.439752885945
4930513N10Rik-T,16.45160474758968
Cmtm7-T,1233.7019214113182
Alkbh1-T,66.90677549636983
Gm15764-T,0.0
Gm29488-T,0.0
Lyzl4-T,0.0
Flnc-T,577.0000000000196
Nudt22-T,0.0
Gm37124-T,751.4384524542089
Hmgb2-T,17.9193951658653
Ubr5-T,1836.956591155948
Abhd11-T,71.80022143358957
Phka1-T,17.86211381064415
Tmem132c-T,3761.0970808841303
Socs5-T,753.1724759401536
Prdm1-T,114.76251345247317
Sox30-T,223.47470178494228
Pkd2-T,576.999999999994
Zc3h11a-T,0.0
Hectd1-T,82.05063142815999
Ppp1r26-T,0.0
Scarf1-T,123.28893078592859
Slc18a1-T,0.0
Kank3-T,1154.0000000000366
Or52b2-T,0.0
Thap11-T,0.0
Snip1-T,0.0
Dgkeos-T,0.0
Hs3st3b1-T,878.7627073586882
Ccdc149-T,12.609576279574478
Zfp869-T,0.0
Ppp1r3g-T,0.0
Notch3-T,0.0
Gm13340-T,0.0
Uty-T,629.3322909386569
Mpp7-T,857.8621494489614
Spsb2-T,583.0327789941615
Pramel1-T,0.0
Dock10-T,197.1704090181744
UNKNOWN_1345-T,0.0
Sema6c-T,666.1761035758625
Zgrf1-T,0.0
Rsad1-T,782.8847295712258
Minar1-T,576.9999999999925
Pcdhb19-T,0.0
Gm26225-T,1154.00000000001
Hlx-T,0.0
Gm10654-T,576.9999999999823
Manea-T,2492.218511515756
Gm37968-T,0.0
Rpl28-ps1-T,0.47976320515304827
Gm42442-T,0.0
Gm26652-T,2476.623545102937
Lrrc40-T,259.9812401774831
Tmtc4-T,33.64424774760615
Gm4804-T,0.0
Zmym6-T,28.74371106534999
Chst14-T,59.777211034983104
Prdm10-T,126.17900422855708
Fam199x-T,0.0
Pigv-T,616.9550303406281
Gm43311-T,0.0
Zfp469-T,0.0
Tcea1-ps1-T,0.0
Tmem232-T,124.01006036340281
Smim24-T,0.0
Kcnh7-T,2.0410530444161195
Mipol1-T,9.936346543203936
Rnaset2b-T,485.33349568008595
Cmya5-T,123.75957880168079
Ccdc169-T,219.28442829714984
Nudt6-T,576.9999999999968
Mettl5-T,0.0
Synpo2-T,0.0
Maf-T,691.2063637797063
Celrr-T,0.0
Zscan29-T,577.0000000000196
Gm5475-T,0.0
Gm42897-T,1153.9999999998263
Serpinb1b-T,0.0
Gm5845-T,30.21763623015044
C030034I22Rik-T,2947.4241000844995
Gm37061-T,404.9918769178427
Gm19439-T,208.79018421515065
Tmem8b-T,0.0
Cfap418-T,51.282677251724465
Pign-T,3.964123163621589
Col13a1-T,576.9999999999811
Taco1os-T,0.0
Hopx-T,0.0
2310034G01Rik-T,82.46803877961034
Gm42837-T,1256.6389180195356
A330040F15Rik-T,219.28442829714984
Samd5-T,75.26307413653308
Gm42727-T,24.884232736094575
Itgb1bp1-T,25.218121054732386
Pepd-T,0.0
Cntnap5b-T,903.5150892055497
Gm10221-T,0.0
Gm17259-T,541.5123755637493
Tarbp1-T,0.0
Fsbp-T,534.2638748004899
Gm42941-T,0.0
Gm26691-T,576.999999999976
Gm27151-T,0.0
Gm37258-T,8.950105753735391
Gm38217-T,0.0
Gm37397-T,0.0
Gm43009-T,0.0
Tpd52l2-T,0.0
Folh1-T,217.80973028596134
Ppm1j-T,0.0
Shh-T,159.65727257292588
Plag1-T,83.94152497367874
Itpkc-T,0.0
Map3k20-T,0.0
Ccdc159-T,83.94152497367874
Neu1-T,0.0
Pole-T,0.0
Ccnt1-T,74.38996024377559
Gopc-T,4432.3116540995525
Cand1-T,0.0
Wif1-T,0.0
Gh-T,74.38996024377559
Tekt1-T,0.0
Npas3-T,0.0
Amer2-T,79.1018669564878
Ccdc14-T,242.60723750854956
Sncg-T,0.0
Cmtr1-T,5.281889479976651
Sigirr-T,0.0
Zfand2b-T,0.0
Efcab2-T,0.0
Sec16b-T,0.0
Atf3-T,0.0
Trdmt1-T,0.0
Pkn3-T,0.0
Nudt2-T,402.26141720333817
Prkab1-T,0.0
Sbk2-T,0.0
Ldlr-T,14.166932078441542
Csnk1g1-T,0.0
Zcwpw2-T,0.0
Ip6k2-T,250.58353647209933
Adamts15-T,186.59962899571062
Dynlrb2-T,0.0
Zc3h12c-T,0.0
Elf1-T,0.0
Snx22-T,0.0
Wdr47-T,0.0
Myzap-T,0.0
Ackr3-T,74.38996024377559
Myct1-T,0.0
Cd24a-T,0.0
Yipf6-T,0.0
Frmd3-T,0.0
Spryd4-T,0.0
Mterf1b-T,133.11384176889638
UNKNOWN_1343-T,0.0
Tprkb-T,0.0
Zcchc24-T,392.45706320229584
Rrp1b-T,0.0
Efcc1-T,0.0
Zfp874a-T,0.0
Gprin2-T,0.0
Rimbp3-T,0.0
Cebpd-T,0.0
G530011O06Rikx-T,11.680573331495392
Gm15542-T,0.0
A430018G15Rik-T,0.0
Gm13031-T,0.0
Fcor-T,1390.7387138843976
Gm20632-T,0.0
Gm37745-T,0.0
E230020A03Rik-T,0.0
Gm42989-T,0.0
Gm43176-T,131.88119990274143
Gm42600-T,0.0
Ckmt1-S,6724.126900077079
Ggct-S,1438.5359538869916
Snap47-S,1644.5837418800159
Pea15a-S,3390.969292787487
Mpped2-S,3411.3678137665775
H13-S,5963.499733893724
Cdk17-S,1536.57119880497
Psmc5-S,160.82063862548696
Abi2-S,1991.5091277003824
Rbms1-S,4253.189772157394
Prps1-S,3999.224426954477
Rbm8a-S,1255.302150084685
Dock3-S,1419.557042068756
Tbc1d22b-S,811.8109855504697
Mrps12-S,484.74717129679306
Trank1-S,8703.088328240425
Acvrl1-S,1830.194192166398
Calb2-S,90.89431708527815
Rxrg-S,117.93056896125636
Rarb-S,848.3010147545026
Adora2a-S,262.0211999673489
Fkbp1b-S,46.71506298419843
Vti1b-S,587.4261168306973
Strn-S,3658.3567948286313
Kcnab1-S,2790.385098161948
Agbl5-S,363.17659717374187
C2cd2l-S,1902.3260602442795
Jcad-S,2667.9862038809174
Rundc1-S,14.509923585434283
Dgki-S,767.5047757014481
Scube3-S,2450.0640459668693
Basp1-S,64.22366893217979
Gng7-S,136.02366732829404
Slc35d3-S,1749.1893797758007
Kcnip1-S,1990.6266059519955
Spock3-S,2575.6760886448446
Fxyd6-S,124.85775091695912
Gpr88-S,1145.741905063023
Tlnrd1-S,253.49779853409328
Htr1d-S,680.178097605371
Gm6556-S,0.0
Tcf7-S,24.302182985394673
Rnf144a-S,463.69487907149403
Sec14l1-S,2414.734622005442
Cacna2d3-S,1638.6983012240048
Fbxl16-S,1170.0264947030842
Tgfa-S,786.2886106892479
Penk-S,1409.0083331788032
Hspa1a-S,460.538138795373
Fsbp-S,0.17692307692307693
Slc5a5-S,452.73592613802793
Zim1-S,25.93116362886564
Amz2-S,1736.0342566108761
Cacng4-S,1749.2502848902698
Coch-S,1600.5412919576315
Rhobtb2-S,301.30139318513045
Laptm4b-S,2940.001607747491
Adcy5-S,2271.9056888993846
Msh2-S,2351.8959460285255
Fkbp4-S,1316.8122425097108
Col6a3-S,203.9919149091904
Grb2-S,564.7706798117822
Zfp512b-S,0.40444349815546576
Klf16-S,653.038410703923
Cisd3-S,1128.7127891609496
Dnajc5-S,8239.287750030251
Hbp1-S,0.3098779557589626
Wif1-S,252.21614531256913
Erlin1-S,2018.0490994110119
Nop56-S,1976.9074492302484
Scap-S,679.6605916571207
Arel1-S,2574.1046829269967
Slc24a3-S,2086.1289412471074
Gm37124-S,90.65205465271008
Luzp1-S,2510.1416586786117
1500015L24Rik-S,786.6840802771532
Kctd10-S,576.9999999999903
Cyria-S,0.0
Ckb-S,0.0
Efnb2-S,607.0178133081563
St8sia5-S,1899.9801115054686
Gtf3c1-S,6998.745568992813
Acadm-S,100.8022027991056
Gm29325-S,42.60003217689349
Jup-S,37.12826962779298
Ctnna1-S,1629.0866379643462
Tspan33-S,141.45413573206764
Npr2-S,14.614843481465648
1700017B05Rik-S,1475.7065909603914
Esam-S,1481.8995812969
Naa40-S,0.0
Enho-S,2071.652074181827
Emd-S,1208.5624235023847
Aldh3a2-S,0.0
Tmx3-S,2350.7855095858367
Pnck-S,13.460284302954651
Ly6h-S,1691.9762257688074
Ift46-S,578.7197973376273
Derl1-S,733.5690043229854
Ttc22-S,0.0
4921539H07Rik-S,1077.05513180955
Tmem25-S,36.264613167487596
Htr1a-S,30.603039674199827
Tomm70a-S,2842.5278345181027
Itga4-S,697.0784936903274
Dscam-S,650.2403097354048
Clec12a-S,1001.3107881518928
Ddb2-S,82.3267182920744
Cpxm1-S,1023.176144070296
Pkia-S,143.03041178858277
Smg9-S,1706.115666294615
Gemin7-S,17.88073851889126
Kndc1-S,12.433207304444268
Gm26814-S,746.7536522037265
Nr2f6-S,0.0
Arl2bp-S,604.1360245239379
Rgs20-S,36.31529750644467
Cacng2-S,1206.52491485415
Synpo2-S,346.8057885164653
Lrrc4c-S,90.71492812770111
Lmtk2-S,1528.9328410845858
Ubr7-S,576.9999999999894
Tcf15-S,24.528409507411254
Zfp959-S,576.9999999998272
Vldlr-S,0.0
Prkcsh-S,534.7392186538812
Pmm1-S,1540.7056529139231
Map1lc3b-S,562.1848593014988
Spr-S,455.0207596772224
Tspyl5-S,509.2759852762072
Wdr89-S,200.88990523940305
Pcdhb13-S,28.491536865277325
Dll3-S,0.0
Stk32a-S,938.1471965252911
Ctnnbip1-S,12064.377217731175
Farsa-S,205.9578806848057
Thop1-S,2209.371205455951
Ip6k2-S,0.0
Lmo2-S,1115.6943528616287
Slc39a12-S,1156.863559568436
Vps41-S,681.8332355884887
AI593442-S,3782.960128948509
Cdip1-S,173.72368674959577
Tmem160-S,646.8312105451571
Uqcr11-S,6148.818678591345
Atp5po-S,1970.676338424247
Ptpn6-S,117.87321259746697
Dtx2-S,0.0
Rgl2-S,578.148110979805
Celf1-S,3499.7430641899837
Mapk8ip2-S,3816.08883926877
Dctn2-S,592.8316523134216
Ddx31-S,1305.517858214825
Saraf-S,6206.346159258865
Spryd3-S,5876.963470800166
Pcdhb7-S,332.2071316855889
Snrnp70-S,325.27968170663047
C230014O12Rik-S,247.3273397755938
Epor-S,315.0205719654162
Pmvk-S,6699.767172669318
Pgap4-S,2323.5818862320316
mt-Nd1-S,66.61380378749637
Rundc3a-S,863.331374394383
Mapt-S,1868.6602462030112
Osbpl8-S,962.9071887205085
Id4-S,355.56845758812807
Gfra2-S,696.3276764136264
Ly6e-S,3450.445446460529
Gad2-S,348.89563680589447
Acot7-S,24512.8358054868
Gucy1a1-S,3536.5336328434987
Arx-S,1.5601185760899732
Mturn-S,140.001541872814
Strip2-S,156.48248307078768
Ywhag-S,1020.9125778323573
Gm5093-S,78.52400148318718
Snai3-S,0.0
Zdhhc18-S,68.06059310653752
Eif1b-S,401.5522882571865
Cbln2-S,189.4508693764439
Fchsd2-S,261.7255222198981
Gclc-S,417.4386520420585
Sgsm1-S,2412.637348319109
Trp53bp1-S,410.51550270110255
Fbxo28-S,42.167554509013605
Crlf1-S,69.57240989098825
Gabra4-S,163.3818953728168
Elavl2-S,171.9431202884191
Oxr1-S,79.77755109581203
Rsrp1-S,633.4383464316007
Scn4b-S,1916.319998724251
Abhd2-S,706.2942520230415
Hey1-S,899.0816967181474
Sugp1-S,1309.896906752323
Parm1-S,271.4113705013472
Rapgef5-S,87.25563120321583
Elapor2-S,194.35387012419264
Syne2-S,36.34887759464394
Pgam1-S,1034.2767645651752
Pabpn1-S,3825.4223775891296
Niban1-S,98.01420570112872
Slc35e2-S,5.350765090800072
Firre-S,0.0
Rps5-S,1293.205552381275
Mrpl30-S,0.0
Plekhj1-S,159.68640195598968
Nars2-S,875.7337833681482
Stk19-S,258.793992374473
Trnt1-S,0.0
Zbtb40-S,582.2600863915508
Dennd6b-S,1.1482056775020666
Sike1-S,408.90889435371815
Inha-S,481.523886365484
Adcy2-S,1118.1246864493835
Lpin2-S,1751.6191008681892
Mkrn1-S,952.500718055527
Ift122-S,43.83622106421058
Hes6-S,3596.658425183641
Macroh2a1-S,1796.091016081024
Pdlim3-S,577.0
Timm17a-S,3321.3433228362564
Gm10699-S,543.2407082210051
Gm26881-S,1120.3435574619411
Ptk7-S,2246.245754448935
Ano2-S,21.183083329860363
Atxn10-S,6394.530290048805
Pdia5-S,518.8697003402484
Kcnq5-S,1007.6819174935538
mt-Cytb-S,1610.2249860612021
Mrps18c-S,0.0
Tiam2-S,190.86091460888025
Cmas-S,524.4903345461735
Adra2a-S,1000.1883724608986
Wdr17-S,523.1145338443055
Galnt13-S,2135.881601632559
Ccdc177-S,114.85935893237654
Ebag9-S,198.08764513668615
Acadvl-S,0.9509513784999083
Smyd4-S,45.94325278030866
Hs1bp3-S,908.1777338436477
Mrpl58-S,124.93337727018049
Efl1-S,687.540189582667
Cxcl16-S,305.08572435053134
Sh3d19-S,1346.5410422173013
Samd14-S,36.00799280588173
Tspear-S,3859.3126780756406
P3h2-S,8.190533928772501
Lrrc8b-S,5.2666924538591084
Utrn-S,434.77614086238293
Casq2-S,192.22556568448726
Isl1-S,1733.0707559417388
Sez6l-S,927.2887151843664
4833418N02Rik-S,166.94911247289465
Pcdhga6-S,642.9541503118255
Fyn-S,4743.705563304094
Zfp523-S,2426.931249751037
Tnks-S,283.73262308905305
Fbxo25-S,2320.021284954943
Egfem1-S,4609.032854297051
Smpdl3a-S,2613.03331276039
Bltp3b-S,378.62380394217325
Mrnip-S,17.25690193321502
Cfap54-S,384.66796548004896
Ccdc30-S,8.532870719454543
Gm9930-S,1504.683887471676
Copg1-S,597.1468738205234
Nmnat3-S,2196.297029887196
Kctd1-S,5807.275776252303
Fam13b-S,156.74055499451802
Manbal-S,677.7485075447014
Ap1ar-S,340.00221165382396
Micu1-S,328.45938697617004
Polr1g-S,0.0
Pld5-S,6.863185131609396
Zfp389-S,262.87714014760894
Slc1a4-S,17.905338023275032
Cep63-S,1758.2031730824003
Spns2-S,1225.8174986551944
Ip6k1-S,950.7219784405827
Ndufa13-S,393.5860378919914
Lamtor4-S,610.3058203150408
Uqcr10-S,1375.0183242884236
Bend5-S,17.6997364053805
Cntnap4-S,46.18220625454505
Efhd2-S,592.7650036609825
Mfsd6-S,1822.246792362722
Mtx3-S,129.2444564164817
Adgra1-S,162.0112137978155
Entpd3-S,1527.6735144287181
Hhip-S,0.7531369626457962
Zpbp-S,854.8841154322819
Zfp617-S,0.0
Ncln-S,0.0
Slc36a1-S,984.650600603608
Lca5l-S,216.08694414487468
Itpr3-S,14.076298758639814
Map2k6-S,577.0000000000095
Rps6-ps1-S,0.0
Sntg2-S,123.52753802544785
Gpr180-S,2227.658951426506
P2ry14-S,90.28209287104637
Tox-S,47.42617838983158
Greb1l-S,425.2476544747649
Fam241a-S,394.7904649146093
Acin1-S,184.63601496174016
Snx16-S,3.4502629937319784
Otulinl-S,13.151983155915293
Gm16339-S,1158.6524287855357
Vrk1-S,284.70820932360374
Ccno-S,11.860625774355714
Prnp-S,588.187278591591
Galnt16-S,351.0332240662641
Mhrt-S,3200.4150217762162
Gm42600-S,21.79192246044419
Slc25a29-S,5353.619873876944
Gm42722-S,1650.857925605845
Ppp1r13b-S,149.47467846823153
Alg5-S,27.892873909518364
Tpmt-S,40.80791608463672
Dtx4-S,1.598907238771415
Sema4d-S,0.0
Mapre2-S,577.0000000000083
Zfp346-S,1130.3703936754396
Ndufs6-S,389.16341726842495
Slfn8-S,11.401583693240159
Arhgef28-S,491.13130314160185
Mafa-S,1153.9999999999868
