Gene,Metabolite,VECPAC r,LPS r,DSS r,Pooled Data r,Pooled P-value,Consistent,Sign
ENSMUSG00000026473-B,"(2R)-Pyrrolidine-1,2-dicarboxylic acid, bis(tert-butyldimethylsilyl) ester",-0.5,-0.20291986247835697,-0.5,-0.29071848436041375,0.3592928176714777,True,-
ENSMUSG00000026473-B,(4-Fluorophenyl)phenylmethanol,,,,,,False,
ENSMUSG00000026473-B,"(9H-fluoren-9-yl)methanol, O-methoxycarbonyl-",-1.0,-0.23190841426097938,1.0,-0.4343264103697747,0.15829394366797928,True,-
ENSMUSG00000026473-B,"3,4,5-Trimethoxyamphetamine",,-0.2571428571428572,0.5,-0.045454545454545456,0.8944269969053026,True,-
ENSMUSG00000026473-B,Oxypeucedanin,,,,,,False,
ENSMUSG00000026473-B,"1-(1-Hydroxybutyl)-2,5-dimethoxybenzene ",,0.0,-0.5,0.0,1.0,False,
ENSMUSG00000026473-B,"1-(2,4-Dimethoxyphenyl)-propan-2-one",0.5,-0.22360679774997894,0.5,-0.1834939608543934,0.589150557249191,True,-
ENSMUSG00000026473-B,"1-(2,5-Dimethoxyphenyl)-1-[(trimethylsilyl)oxy]propan-2-amine",1.0,0.3188740696088466,1.0,0.6619975125797373,0.019019455833880428,True,+
ENSMUSG00000026473-B,"1-(4-Methoxyphenyl)-4,6-dimethyl-2(1H)-pyrimidinone",,-0.3714285714285715,0.5,-0.018181818181818184,0.9576852410216188,True,-
ENSMUSG00000026473-B,1-(Cyclohexylmethyl)-4-piperidinylamine,,0.8999999999999998,,-0.08333333333333334,0.831214097710308,True,-
ENSMUSG00000026473-B,1-(tert-Butyldimethylsilyl)-4-methyl-1H-pyrazole,-0.5,-0.7589709258986453,0.5,-0.0563394252163199,0.8619373037131001,True,-
ENSMUSG00000026473-B,"1,2,4-Butanetriol, (S)",,,,,,False,
ENSMUSG00000026473-B,"1,2-Benzenedicarboxylic acid, butyl octyl ester",,,,,,False,
ENSMUSG00000026473-B,"1,2-Bis(trimethylsiloxy)cyclohexene",,,,-1.0,0.0,True,-
ENSMUSG00000026473-B,"1,2-Cinnolinedicarboxylic acid, 1,2,3,5,6,7,8,8a-octahydro-4-trimethylsilyloxy-, diethyl ester",,,,0.5,0.6666666666666666,True,+
ENSMUSG00000026473-B,"1,2-Cyclohexanediol, (Z)",,-0.2608969660436018,-0.5,-0.5740333799485386,0.06478958874066063,True,-
ENSMUSG00000026473-B,"1,3-Butanediamine",,,,,,False,
ENSMUSG00000026473-B,"1,3-Oxazolidine, 2,5-diphenyl-4-methyl-, trans-",0.5,0.44136741475237473,0.5,0.46316074584285255,0.1294224979450273,True,+
ENSMUSG00000026473-B,"1,3-Propanediol",,,,,,False,
ENSMUSG00000026473-B,10-Undecynoic acid,,,,,,False,
ENSMUSG00000026473-B,"13-Docosenamide, (Z)",,-1.0,,-1.0,0.0,True,-
ENSMUSG00000026473-B,1-Butanol,,,,0.5428571428571429,0.26570262390670546,True,+
ENSMUSG00000026473-B,"1-Heptanol, 2-propyl-",,-0.11595420713048969,,-0.11595420713048969,0.8268482133858149,True,-
ENSMUSG00000026473-B,1-Hexacosanol,,,,,,False,
ENSMUSG00000026473-B,1-Octadecanol,,-0.7,,-0.19047619047619052,0.6514014957024813,True,-
ENSMUSG00000026473-B,"1-Octanol, 2-butyl-",0.5,-0.08827348295047495,0.5,0.0350879352911252,0.9137923739106976,True,+
ENSMUSG00000026473-B,"1-Pentene, 1,3-diphenyl-1-(trimethylsilyloxy)-",,,,0.19999999999999998,0.8,True,+
ENSMUSG00000026473-B,"2(1H)-Quinolinone, 3-[3-(4-methoxyphenyl)-1-oxo-2-propen-1-yl]-4-phenyl",,,,,,False,
ENSMUSG00000026473-B,"2(5H)-Furanone, 4-(hydroxymethyl)",-0.5,-0.1449427589131121,1.0,-0.021015794050150385,0.948311888497252,True,-
ENSMUSG00000026473-B,"2-(Ethylamino)ethanol, N-acetyl",0.8660254037844387,-0.030358837035945815,0.5,0.08465937641032505,0.7936367359957301,True,+
ENSMUSG00000026473-B,2-(Methylamino)ethanol,0.5,-0.3188740696088466,0.5,0.24168163157672948,0.4491887440384275,True,+
ENSMUSG00000026473-B,"2,2'-Bipyridine",-1.0,-0.46381682852195877,0.5,-0.32924744011902274,0.296007411628316,True,-
ENSMUSG00000026473-B,"2,3-Butanediol, O-(trimethylsilyl)-, monoacetate",-0.5,-0.8207826816681233,0.8660254037844387,-0.4794570532260843,0.1356259343726006,True,-
ENSMUSG00000026473-B,"2,3-Dihydroxybutanoic acid",,1.0,0.0,0.31799441532717476,0.40432253596792306,True,+
ENSMUSG00000026473-B,"2',3'-Di-O-acetyladenosine",,-1.0,,-0.28571428571428575,0.5345092286010408,True,-
ENSMUSG00000026473-B,"2,4,4'-Trihydroxybenzophenone",-1.0,-0.48571428571428577,0.5,-0.02097902097902098,0.9484022252365222,True,-
ENSMUSG00000026473-B,"2,4,6-Cycloheptatrien-1-one",0.5,-1.0,,-0.5476190476190477,0.1600256425388966,True,-
ENSMUSG00000026473-B,"2,4-Dihydroxyacetophenone",,,,,,False,
ENSMUSG00000026473-B,"2,4-Dimethoxybenzaldoxime",,,,-1.0,0.0,True,-
ENSMUSG00000026473-B,"2,4-Di-tert-butylphenol",-0.5,,0.5,-0.1785714285714286,0.7016579425162728,True,-
ENSMUSG00000026473-B,"2,4-Imidazolidinedione, 5,5-dimethyl",-0.5,-0.028988551782622423,0.5,-0.09457107322567676,0.77001958268201,True,-
ENSMUSG00000026473-B,"2,5-Bis((tert-butyldimethylsilyl)oxy)-4,4-dimethyl-4H-imidazole",,-0.08571428571428573,,0.13939393939393938,0.7009318849100583,True,+
ENSMUSG00000026473-B,"2,5-Dimethoxybenzhydrazide",,-0.2571428571428572,0.5,-0.11818181818181818,0.7292847795197802,True,-
ENSMUSG00000026473-B,"2,5-Dimethoxybenzonitrile",0.5,-0.48571428571428577,1.0,0.006993006993006993,0.9827917689028476,True,+
ENSMUSG00000026473-B,"2,5-Dimethoxyphenol",0.5,-0.028571428571428574,1.0,0.18881118881118883,0.5567370561768314,True,+
ENSMUSG00000026473-B,"2',5'-Dimethoxypropiophenone",1.0,-0.2571428571428572,0.5,0.06293706293706294,0.8459309212287789,True,+
ENSMUSG00000026473-B,"2,6-di-tert-Butyl-4-(dimethylaminomethyl)phenol",-1.0,0.19999999999999998,,-0.30952380952380953,0.4556448907375821,True,-
ENSMUSG00000026473-B,"2-Allyl-1,4-dimethoxybenzene",-0.5,-0.028571428571428574,0.8660254037844387,-0.05954474980875943,0.8541546246233473,True,-
ENSMUSG00000026473-B,2-Amino-4-methylbenzophenone,0.5,-0.7999999999999999,0.5,0.018181818181818184,0.9576852410216188,True,+
ENSMUSG00000026473-B,2-Aminoquinolin-8-ol,,,,1.0,0.0,True,+
ENSMUSG00000026473-B,2-Butanol,,,,,,False,
ENSMUSG00000026473-B,2-Buten-1-ol,,,,-0.8285714285714287,0.04156268221574335,True,-
ENSMUSG00000026473-B,"2-Butene-1,4-diol",,-1.0,,-0.8285714285714287,0.04156268221574335,True,-
ENSMUSG00000026473-B,2-Butenedioic acid,,0.6,1.0,0.5090909090909091,0.10973723224165632,True,+
ENSMUSG00000026473-B,"2-Butenoic acid, 3-[(tert-butyldimethylsilyl)oxy]",-0.8660254037844387,-0.14285714285714288,0.5,0.03152369107522558,0.9225248645215405,True,+
ENSMUSG00000026473-B,2-Butoxyethanol,-1.0,-0.3714285714285715,0.5,-0.3706293706293707,0.23562100351264567,True,-
ENSMUSG00000026473-B,2-Cyanobenzaldehyde,,-0.7999999999999999,,-0.2571428571428572,0.6227871720116619,True,-
ENSMUSG00000026473-B,"2-Cyclohexen-1-one, 3-methyl-6-(1-methylethyl)",0.5,-0.3,-1.0,-0.36363636363636365,0.2716375409938225,True,-
ENSMUSG00000026473-B,"2-Cyclohexen-1-one, 3-methyl-",0.5,-0.028571428571428574,0.5,0.1188811188811189,0.712884219214772,True,+
ENSMUSG00000026473-B,2-Decanol,,0.0,0.5,-0.11515151515151514,0.7514196523258484,True,-
ENSMUSG00000026473-B,2-Ethyl-1-butanol,,-1.0,,0.09999999999999999,0.8728885715695384,True,+
ENSMUSG00000026473-B,2-Ethylhexanoic acid,-0.5,-0.3478626213914691,0.0,0.0035087935291125195,0.9913652201695151,True,+
ENSMUSG00000026473-B,2-Ethylhexanol,,,,,,False,
ENSMUSG00000026473-B,"2-Furancarbodithioic acid, methyl ester",,,,,,False,
ENSMUSG00000026473-B,2-Furoic acid,1.0,-0.39999999999999997,0.5,0.23636363636363633,0.5108853175152,True,+
ENSMUSG00000026473-B,2-Hexanol,-0.5,-0.316227766016838,0.5,-0.05471149893120582,0.8806762012346144,True,-
ENSMUSG00000026473-B,"2'-Hydroxy-2,4,4',5-tetramethoxychalcone",0.0,-0.5507824838698261,,-0.059361349447039004,0.8623610177683209,True,-
ENSMUSG00000026473-B,"2-Hydroxy-2',4',6'-trimethoxychalcone",,,,,,False,
ENSMUSG00000026473-B,2-Hydroxy-3-methylbutyric acid,,-0.2,0.5,-0.14545454545454548,0.6695786456420787,True,-
ENSMUSG00000026473-B,"2-Hydroxymethyl-17alpha-methylandrosta-1,4-diene-11alpha,17beta-diol-3-one",,,,,,False,
ENSMUSG00000026473-B,2-Isopropyl-5-methyl-1-heptanol,,,,,,False,
ENSMUSG00000026473-B,"2-Methyl-1,3-butanediol",-1.0,0.17393131069573456,0.5,-0.12959739664259406,0.6881039438604583,True,-
ENSMUSG00000026473-B,2-Methyl-3-pentanol,,-0.19999999999999998,,-0.14285714285714288,0.7599453002180928,True,-
ENSMUSG00000026473-B,"2-Methylcyclohexanol, (Z)",0.5,-0.6957252427829382,0.0,-0.46316074584285255,0.1294224979450273,True,-
ENSMUSG00000026473-B,"2-Methylcyclohexylamine, tert.-butyldimethylsilyl ether",,-0.19999999999999998,,0.2,0.7040000000000001,True,+
ENSMUSG00000026473-B,2-Naphthol,0.8660254037844387,-0.41194292043554975,0.5,0.17574936721114884,0.584816191015017,True,+
ENSMUSG00000026473-B,2-Norbornanemethanol,,,,0.5,0.6666666666666666,True,+
ENSMUSG00000026473-B,"2-Oxiraneethanol, 2-t-butyldimethysilyloxymethyl- acetate",,,,,,False,
ENSMUSG00000026473-B,2-Pentadecanone,-0.8660254037844387,-0.5161002296110789,0.5,-0.23281328512839392,0.46649871833995527,True,-
ENSMUSG00000026473-B,"2-Pivaloyl-1,3-indandione",,,,,,False,
ENSMUSG00000026473-B,2-Propyl-1-pentanol,,0.028571428571428574,-0.5,-0.19090909090909092,0.5739131682855215,True,-
ENSMUSG00000026473-B,2-Pyrrolidone-5-carboxylic acid,0.5,-0.2571428571428572,0.8660254037844387,0.22767110220996253,0.4766758243984985,True,+
ENSMUSG00000026473-B,"2-Thiophenecarboxylic acid, 4-cyanophenyl ester",,,,,,False,
ENSMUSG00000026473-B,"3-(4,7-Dimethoxy-2H-1,3-benzodioxol-5-yl)-2-methylprop-2-enal",-0.5,-0.2571428571428572,1.0,0.034965034965034975,0.9140933424107599,True,+
ENSMUSG00000026473-B,3-(4-Methoxyphenyl)coumarin,,1.0,,1.0,0.0,True,+
ENSMUSG00000026473-B,"3,3-Bis{4-[(trimethylsilyl)oxy]phenyl}-2-benzofuran-1(3H)-one",,,,,,False,
ENSMUSG00000026473-B,"3,3-Dimethylacrylic acid",,,,-1.0,0.0,True,-
ENSMUSG00000026473-B,"3,4-Dihydroxybenzaldehyde",-0.5,,,-0.5,0.6666666666666666,True,-
ENSMUSG00000026473-B,"3,4-Methylenedioxyamphetamine",-0.5,-0.39999999999999997,,-0.6904761904761906,0.05799031816457273,True,-
ENSMUSG00000026473-B,"3,5-Dimethoxy-4-(tert.-butyldimethylsilyl)oxybenzaldehyde",,,,,,False,
ENSMUSG00000026473-B,"3,5-Dimethylphenol",0.5,-0.3,0.5,0.19090909090909092,0.5739131682855215,True,+
ENSMUSG00000026473-B,3-Amino-5-methylisoxazole,,0.08571428571428573,0.5,-0.045454545454545456,0.8944269969053026,True,-
ENSMUSG00000026473-B,3-Aminobenzoic acid,,-0.3714285714285715,0.5,0.28181818181818186,0.4011448979604784,True,+
ENSMUSG00000026473-B,3-Buten-2-one,1.0,-0.8285714285714287,0.5,-0.16083916083916086,0.6175234895401425,True,-
ENSMUSG00000026473-B,3-Heptanol,-0.5,0.3188740696088466,-1.0,-0.3607711311942483,0.24928250596237994,True,-
ENSMUSG00000026473-B,"3-Hydroxy-7,3',4',5'-tetramethoxyflavone",,,,0.5,0.6666666666666666,True,+
ENSMUSG00000026473-B,3-Hydroxymethyl-2-trimethylsilyloxypentane,,0.3,,0.3142857142857143,0.5440932944606415,True,+
ENSMUSG00000026473-B,3-Methyl-3-buten-1-ol,,-0.39999999999999997,,-0.203596464525254,0.6286746732890387,True,-
ENSMUSG00000026473-B,3-Nonene,,,,,,False,
ENSMUSG00000026473-B,3-Phenyl oxindole,,,,,,False,
ENSMUSG00000026473-B,"4,4'-Dichlorobenzophenone",,,,,,False,
ENSMUSG00000026473-B,"4,5-Dihydro-1H-pyrazole",,,,-0.39999999999999997,0.6,True,-
ENSMUSG00000026473-B,"4-[2-(4,7-Dimethoxy-2H-1,3-benzodioxol-5-yl)ethenyl]-2-methoxyphenol",0.5,0.5217939320872036,0.5,0.3817869252443987,0.22070801550440278,True,+
ENSMUSG00000026473-B,4-Aminobutanoic acid,-1.0,-0.5428571428571429,-0.5,-0.4055944055944056,0.19083587400450036,True,-
ENSMUSG00000026473-B,4-Hydroxybutanoic acid,,,,,,False,
ENSMUSG00000026473-B,4-Methoxyphenol,0.5,0.6000000000000001,,0.4523809523809524,0.2604047674368854,True,+
ENSMUSG00000026473-B,"4-Methylquinoline-2,7-diol",,,,,,False,
ENSMUSG00000026473-B,4-Methylvaleric acid,-0.5,-0.6,-0.5,-0.02727272727272728,0.9365584481926121,True,-
ENSMUSG00000026473-B,4-Oxohexanoic acid,-0.5,-0.19999999999999998,0.5,0.12727272727272726,0.7260570147627894,True,+
ENSMUSG00000026473-B,"4-Phenyl-2,3-dihydro-1H-1,5-benzodiazepin-2-one",,,,,,False,
ENSMUSG00000026473-B,4-tert-Butyldimethylsiloxy-3-penten-2-one,,-0.39999999999999997,,-0.39999999999999997,0.6,True,-
ENSMUSG00000026473-B,5-Aminovaleric acid,,,,,,False,
ENSMUSG00000026473-B,5-Azacytosine,-0.5,-0.8116794499134279,0.5,-0.29772374904379717,0.3472914609278877,True,-
ENSMUSG00000026473-B,"5-Chlorovaleric acid, nonyl ester",0.8660254037844387,0.48571428571428577,0.5,0.23117373455165427,0.4697325571728437,True,+
ENSMUSG00000026473-B,"5-Ethyl-1,3-dioxane-5-methanol, tert-butyldimethylsilyl ether",0.5,-0.19999999999999998,,-0.016666666666666666,0.9660548039946862,True,-
ENSMUSG00000026473-B,5-Ethyl-5-methylnonadecane,,,,,,False,
ENSMUSG00000026473-B,5-Hydroxy-7-methoxy-2-methyl-3-phenyl-4-chromenone,,-0.3478626213914691,,0.025104822262671692,0.9488837293174807,True,+
ENSMUSG00000026473-B,5-Nitroso-8-quinolinol,,,,-0.9486832980505139,0.05131670194948613,True,-
ENSMUSG00000026473-B,"5-Nonanol, tert-butyldimethylsilyl ether",-0.5,-0.08827348295047495,0.5,-0.010526380587337557,0.9740990620508823,True,-
ENSMUSG00000026473-B,5-Oxohexanoic Acid,-0.5,-0.1449427589131121,-1.0,-0.14360792600936098,0.6561292074448726,True,-
ENSMUSG00000026473-B,"6,7,4'-Trihydroxyisoflavone",0.5,-0.49280538030458115,0.5,-0.16462372005951137,0.6091580087875201,True,-
ENSMUSG00000026473-B,"6-Aminocaproic acid, N-(tert.-butyldimethylsilyl)",0.0,-0.7999999999999999,0.0,-0.2195162759948775,0.5422860061663481,True,-
ENSMUSG00000026473-B,"6-Methoxy-1-methyl-1,2,3,4-tetrahydroisoquinolin-7-ol ",,0.19999999999999998,,0.3214285714285715,0.4820720382996776,True,+
ENSMUSG00000026473-B,6-Methyluracil,-0.5,-0.028988551782622423,0.5,0.0035026323416917316,0.991380381721317,True,+
ENSMUSG00000026473-B,6-Nitroveratryl alcohol,,0.5,,-0.19999999999999998,0.7470600781046621,True,-
ENSMUSG00000026473-B,6-Oxoheptanoic acid,-0.8660254037844387,-0.7142857142857143,0.5,-0.5078816895453011,0.09184579185725557,True,-
ENSMUSG00000026473-B,"7(S),17(S)-Dihydroxy-8(E),10(Z),13(Z),15(E),19(Z)-docosapentaenoic acid",,,,,,False,
ENSMUSG00000026473-B,7-Hydroxy-4-(methoxymethyl)coumarin,,0.5,,0.39999999999999997,0.6,True,+
ENSMUSG00000026473-B,8-Acetyl-7-hydroxycoumarin,,,,,,False,
ENSMUSG00000026473-B,8-Methylnonanoic acid,-0.5,0.1449427589131121,0.5,0.024518426391842117,0.9397100223231515,True,+
ENSMUSG00000026473-B,"9,12-Octadecadienoic acid (Z,Z)",,,,,,False,
ENSMUSG00000026473-B,9-Ethyl-N-(trimethylsilyl)-9H-carbazol-3-amine,,,,,,False,
ENSMUSG00000026473-B,"9H-Xanthen-9-one, 1-hydroxy-3,5,6-trimethoxy",,,,,,False,
ENSMUSG00000026473-B,"9Z-Octadecenoic acid, (2S)-3-[(hydroxymercaptophosphinyl)oxy]-2-methoxypropyl ester ",,0.6,,0.5,0.25316999510032256,True,+
ENSMUSG00000026473-B,Acetic acid,0.0,0.06172133998483677,,-0.04982995306193512,0.8777766794108113,True,-
ENSMUSG00000026473-B,Aceturic acid,1.0,-0.6571428571428573,,-0.15454545454545454,0.6500339654975801,True,-
ENSMUSG00000026473-B,Aconitic acid,1.0,-0.057977103565244846,0.5,0.5779343363791357,0.04904884815131142,True,+
ENSMUSG00000026473-B,Adenine,,-0.7142857142857143,0.5,-0.05454545454545454,0.8810361811618524,True,-
ENSMUSG00000026473-B,Adipic acid,,,,,,False,
ENSMUSG00000026473-B,Adipoyl-L-carnitine,,-0.5,,-0.6,0.208,True,-
ENSMUSG00000026473-B,alpha-Hydroxyisobutyric acid,,-0.2571428571428572,,-0.3571428571428572,0.3851206435562562,True,-
ENSMUSG00000026473-B,Allylescaline,0.5,-0.7061878636037996,-1.0,-0.15087812175183835,0.6397398196020825,True,-
ENSMUSG00000026473-B,Aminoguanidine,,,,,,False,
ENSMUSG00000026473-B,Aniline,0.5,-0.8857142857142858,0.5,-0.16783216783216784,0.6020994277865379,True,-
ENSMUSG00000026473-B,Azelaic acid,-1.0,-0.6667366910003157,0.5,-0.5113843218869928,0.08925717221519383,True,-
ENSMUSG00000026473-B,"Aziridine, 1-(2-buten-2-yl)",,,,,,False,
ENSMUSG00000026473-B,"Benz[a]anthracene-1,7,12(2H)-trione, 3,4-dihydro-8-hydroxy-3-methyl-, (3S)",,,,,,False,
ENSMUSG00000026473-B,"Benz[c]acridine, 5,10-dimethyl",,,,,,False,
ENSMUSG00000026473-B,"Benzaldehyde, 2,5-dimethoxy",0.0,-0.4140393356054126,,0.07197225284792176,0.8240983996170818,True,+
ENSMUSG00000026473-B,"Benzene, 1,4-dimethoxy",0.0,-0.48571428571428577,0.5,-0.1015763379090602,0.753434083780813,True,-
ENSMUSG00000026473-B,"Benzene, 1-acetoxy-2,6-dimethoxy-4-(2-propenyl)",,,,,,False,
ENSMUSG00000026473-B,"Benzene, 1-ethyl-3,5-dimethyl",,,,0.39999999999999997,0.6,True,+
ENSMUSG00000026473-B,Benzeneacetic acid,,0.5,,0.7,0.1881204043741873,True,+
ENSMUSG00000026473-B,Benzenepropanoic acid,-0.5,-0.8827348295047495,-0.5,-0.3894760817314897,0.21077030102904334,True,-
ENSMUSG00000026473-B,"Benzenesulfonamide, N-butyl",-0.5,-0.49280538030458115,0.5,-0.11208423493413541,0.7287361038413869,True,-
ENSMUSG00000026473-B,"Benzoic acid, 2-hydroxy-3-[(2-hydroxy-4-methoxy-6-propylbenzoyl)oxy]-4-methoxy-6-propyl-, methyl ester ",0.5,0.3768511731740915,0.5,0.45884483676161686,0.13350686946394802,True,+
ENSMUSG00000026473-B,"Benzoic acid, methyl ester",0.5,-0.4285714285714286,0.5,-0.15384615384615385,0.6330906812462617,True,-
ENSMUSG00000026473-B,Benzoic Acid,0.8660254037844387,0.33394720739540396,1.0,0.578505738803888,0.04877275426287247,True,+
ENSMUSG00000026473-B,Benzophenone,,-0.2571428571428572,-0.5,0.07272727272727274,0.831716405381337,True,+
ENSMUSG00000026473-B,Benzyl alcohol,0.5,0.028571428571428574,0.5,0.16783216783216784,0.6020994277865379,True,+
ENSMUSG00000026473-B,Biphenyl,-1.0,0.028571428571428574,-0.5,-0.2797202797202798,0.37856866966230307,True,-
ENSMUSG00000026473-B,Butachlor ESA,,-0.39999999999999997,0.5,-0.41666666666666663,0.26458604674749636,True,-
ENSMUSG00000026473-B,Butanedioic acid,-0.5,-0.2571428571428572,0.5,-0.3076923076923077,0.33058925941210965,True,-
ENSMUSG00000026473-B,Butylmethylamine,-0.5,0.6,0.8660254037844387,0.4378290427114664,0.15458641247552996,True,+
ENSMUSG00000026473-B,Butyric Acid,0.5,0.057977103565244846,0.5,0.11558686727582713,0.7205545635404205,True,+
ENSMUSG00000026473-B,Chlorobenzilate ,,,,-0.39999999999999997,0.6,True,-
ENSMUSG00000026473-B,Cholesterol,-0.5,-0.08571428571428573,0.5,0.055944055944055944,0.8628980736949713,True,+
ENSMUSG00000026473-B,cis-2-Decenoic acid,,,,-1.0,0.0,True,-
ENSMUSG00000026473-B,Citramalic acid,0.0,-0.46169025843831935,0.5,0.018265030599088926,0.9574917301763833,True,+
ENSMUSG00000026473-B,Crotonic acid,-0.5,0.21251185925162072,0.5,0.14789099119283972,0.6464563986783276,True,+
ENSMUSG00000026473-B,Curcumin,-0.5,-0.2571428571428572,-0.5,-0.04195804195804196,0.8969858708195542,True,-
ENSMUSG00000026473-B,Cyclobutylamine,0.5,0.6087595874350709,1.0,0.48686589549515064,0.10844282195191497,True,+
ENSMUSG00000026473-B,Cyclocurcumin,,,,,,False,
ENSMUSG00000026473-B,Cycloheptanol,1.0,-0.17393131069573456,0.5,0.09106844088398502,0.7783460719179525,True,+
ENSMUSG00000026473-B,"Cyclohexanone, 3,3,5-trimethyl",0.5,0.3,1.0,0.19090909090909092,0.5739131682855215,True,+
ENSMUSG00000026473-B,Cyclooctylamine,0.5,-0.028571428571428574,1.0,0.07692307692307693,0.8121826980280591,True,+
ENSMUSG00000026473-B,"Cyclopentaneacetic acid, 3-oxo-2-pentyl-, methyl ester",0.5,-0.40583972495671394,-0.5,-0.021015794050150385,0.948311888497252,True,-
ENSMUSG00000026473-B,"Cytosine, N-(tert-butyldimethylsilyl)-",0.0,-0.6,0.5,-0.07355527917552636,0.8202845257024424,True,-
ENSMUSG00000026473-B,Desmethylverapamil,,,,,,False,
ENSMUSG00000026473-B,Diacetyl monoxime,0.8660254037844387,-0.5428571428571429,0.5,-0.056042117467067706,0.8626597626252805,True,-
ENSMUSG00000026473-B,Dibutyldodecylamine,,,,,,False,
ENSMUSG00000026473-B,Diclofenac,,,,0.39999999999999997,0.6,True,+
ENSMUSG00000026473-B,Diethylamine,0.5,-0.20291986247835697,0.5,-0.0770579115172181,0.8118586763333356,True,-
ENSMUSG00000026473-B,DL-Glyceraldehyde,0.8660254037844387,0.2,0.0,0.4140376364352773,0.18087697573957967,True,+
ENSMUSG00000026473-B,DL-p-Hydroxyphenyllactic acid,0.5,-0.6668859288553501,0.5,0.2824608694984872,0.4000256259404663,True,+
ENSMUSG00000026473-B,"Dodecanoic acid, 1-methylethyl ester",-0.5,-0.6,0.5,-0.23076923076923078,0.470531995381542,True,-
ENSMUSG00000026473-B,Dodecanoic acid,0.5,-0.08571428571428573,0.5,0.15384615384615385,0.6330906812462617,True,+
ENSMUSG00000026473-B,"D-Streptamine, O-6-amino-6-deoxy-alpha-D-glucopyranosyl-(1-4)-O-(3-deoxy-4-C-methyl-3-(methylamino)-beta-L-arabinopyranosyl-(1-6))-2-deoxy-",-0.5,-0.6667366910003157,0.5,-0.20665530815981217,0.5193022970166131,True,-
ENSMUSG00000026473-B,Durapan,,-0.08571428571428573,0.5,0.16363636363636364,0.6514773427962428,True,+
ENSMUSG00000026473-B,"Erythrono-1,4-lactone",0.5,-0.028571428571428574,-0.5,-0.16783216783216784,0.6020994277865379,True,-
ENSMUSG00000026473-B,Ethanolamine,-1.0,0.20291986247835697,0.8660254037844387,-0.3684233205568145,0.23863862835728936,True,-
ENSMUSG00000026473-B,Formamide,0.5,-0.11595420713048969,0.5,-0.1225921319592106,0.7042726674352057,True,-
ENSMUSG00000026473-B,Frangulin,-0.5,-0.632455532033676,,0.1422606594884729,0.7150322450059001,True,+
ENSMUSG00000026473-B,Glabridin,,,,0.7999999999999999,0.2000000000000001,True,+
ENSMUSG00000026473-B,Glyceric acid,,,,,,False,
ENSMUSG00000026473-B,Glycerol,-0.8660254037844387,-0.7714285714285715,-0.5,-0.10507897025075195,0.7451766219125174,True,-
ENSMUSG00000026473-B,Glycine,-0.5,-0.3188740696088466,-0.5,-0.5218922189120679,0.08178822638152844,True,-
ENSMUSG00000026473-B,"Glycine, tert.-butyldimethylsilyl ester",-0.5,-0.057977103565244846,-0.5,-0.234676366893346,0.4628366435492133,True,-
ENSMUSG00000026473-B,Glycolic acid,0.5,-0.17393131069573456,1.0,0.33975533714409795,0.2799203496864415,True,+
ENSMUSG00000026473-B,Guanosine,,1.0,-1.0,0.19047619047619052,0.6514014957024813,True,+
ENSMUSG00000026473-B,Heptanedioic acid,,,,,,False,
ENSMUSG00000026473-B,Heptanoic acid,0.5,0.3188740696088466,0.5,0.2662000579685716,0.40297832764888986,True,+
ENSMUSG00000026473-B,Heptylamine,,0.09999999999999999,0.5,0.3666666666666667,0.3317398014330152,True,+
