ID,3329.0,3297.0,3353.0,3354.0,3675.0,3678.0,3679.0,3681.0,3687.0,3680.0,UNK5,UNK6,UNK11,NAME,3302.0,3307.0,3319.0,3337.0,3369.0,3673.0,3674.0,3677.0,3688.0
ENSMUSG00000045128-P,7.772934975996327,7.398878267576934,8.071777333588766,8.146831127443745,8.1097924,8.248787344287786,8.250184293842006,7.957411193872378,8.088920491358184,8.452737408134075,,,,,,,,,,,,,
ENSMUSG00000047146-P,3.500602929830782,1.0486348977274242,4.033206597,3.025028296863869,2.318757689778017,4.019487623068113,2.0124825509743043,4.737264357,3.806860981401171,2.2798237659563996,,,,,,,,,,,,,
ENSMUSG00000070705-P,4.1300660084016805,1.6494513886902091,3.853095023,2.0611997250534566,4.318162462398629,3.5279780244283043,4.743916282379703,3.5852470377747543,3.965286391798463,4.395896955792687,,,,,,,,,,,,,
ENSMUSG00000040795-P,4.997983918235467,4.847138132682166,4.404389800274009,4.006596713079175,4.519770438545378,3.5279780244283043,3.796776971595652,4.833189525298334,4.569346066793672,4.395896955792687,,,,,,,,,,,,,
ENSMUSG00000031511-P,6.2540761282545025,5.848855631104863,6.132915015900278,6.062783157650461,5.724031253536614,6.106303658481422,5.929234566,6.285708641057265,5.933167415978994,5.801102905708965,,,,,,,,,,,,,
ENSMUSG00000024805-P,5.213912270360962,4.6767834369679475,4.468403973017855,4.721736660728601,4.5811637928429585,4.609499582050791,4.263677074451982,3.5852470377747543,4.8386904314714325,3.245436310081222,,,,,,,,,,,,,
ENSMUSG00000029198-P,6.520457636220559,5.485795046,5.9432038254079265,6.028126523687003,6.244015647182441,7.120278342973206,6.488108530361115,6.446011476171514,5.588193747843867,6.022649496987688,,,,,,,,,,,,,
ENSMUSG00000032482-P,6.786275374140574,6.469607168,6.152532927920547,7.318918781244782,6.503874164736988,7.933581223944661,7.827117544260554,7.540759703886477,7.559325918,7.750900946665461,,,,,,,,,,,,,
ENSMUSG00000021288-P,7.479595397,7.333475084339002,7.948137684236291,8.114158203444637,7.542951591056154,7.765256422756624,8.588328731,8.245862085,8.114513626057645,8.215072365302293,,,,,,,,,,,,,
ENSMUSG00000024151-P,5.503643926908903,5.302632627565788,4.802294144316286,5.228561636384555,5.854085337773588,6.509932709535869,5.757777606265661,5.369536702021671,5.434108586017264,5.718988884397063,,,,,,,,,,,,,
ENSMUSG00000023243-P,2.0340506239069396,2.6651330491191443,1.546742864531108,0.8426434210887015,0.0,3.7945638296518833,3.796776971595652,0.0,2.741014598669661,3.4628486381339156,,,,,,,,,,,,,
