Gene,Metabolite,Pooled r,Pooled p,Pooled FDR
ENSMUSG00000003360,"3beta,4beta-Bis(trimethylsiloxy)cholest-5-ene",-0.296568627,0.2477286662167009,0.4690608243449722
ENSMUSG00000003360,"4-Fluoroaniline, N-trimethylsilyl-",-0.225767041,0.38359756,0.5732109397837452
ENSMUSG00000003360,4-Methoxyphenol,-0.507352941,0.037632881,0.2377115179217034
ENSMUSG00000003360,4-Methylvaleric acid,-0.137592553,0.5984624862739494,0.7247817903282914
ENSMUSG00000003360,5-Hydroxyquinoline,-0.250223514,0.3684041395575658,0.5619188853384608
ENSMUSG00000003360,"6,7,4'-Trihydroxyisoflavone",-0.496503497,0.1006026318322548,0.3292499349226388
ENSMUSG00000003360,Arachidonic acid,-0.431902166,0.083409339,0.3085037350238389
ENSMUSG00000003360,"Butanoic acid, 2,4-bis[(trimethylsilyl)oxy]-",-0.26067775,0.3294963501729457,0.5338532951908092
ENSMUSG00000003360,Butylated Hydroxytoluene,-0.602084724,0.010545631,0.1661558745497559
ENSMUSG00000003360,Cyclobutanol,-0.781818182,0.004473162,0.1272349057131318
ENSMUSG00000003360,Cyclohexanol,-0.223039216,0.3895228783967918,0.5769480782379566
ENSMUSG00000003360,Indole-5-carboxylic acid,-0.182417582,0.5325088185186945,0.6790723229356828
ENSMUSG00000003360,L-Cysteine,-0.084714692,0.7464952437943644,0.8247218172903111
ENSMUSG00000003360,Levulinic acid,-0.392879733,0.118759353,0.3504204406748625
ENSMUSG00000003360,Methyl aminoacetate,-0.364193815,0.1506769931363669,0.3834347693900255
ENSMUSG00000003360,N-Isobutyl-sec-butylamine,-0.252189529,0.4290834426749099,0.605579878
ENSMUSG00000003360,Nonanal,-0.213366073,0.4109320194182166,0.592203567
ENSMUSG00000003360,p-Toluic acid,-0.789546827,0.001327279,0.092457028
ENSMUSG00000003360,Pantolactone,-0.408840472,0.1032217406487273,0.3322815675092165
ENSMUSG00000003360,Phenylalanine,-0.347626502,0.1870646914278346,0.4162811886552744
ENSMUSG00000003360,Phloroglucinol,-0.023235041,0.9344938931245852,0.953045363
ENSMUSG00000003360,Propylamine,-0.284182419,0.3046497643408739,0.5145811040256847
ENSMUSG00000003360,Syringaldehyde,-0.26461784,0.3047091157827317,0.5146362231310382
ENSMUSG00000003360,Tris(trimethylsilyl)carbamate,-0.367776182,0.1464016515412234,0.379480517
ENSMUSG00000003360,Xylazine,-0.148466369,0.5695713603669279,0.7049127847818845
ENSMUSG00000003527,"6,7,4'-Trihydroxyisoflavone",-0.195804196,0.5419358857313175,0.6855681859765973
ENSMUSG00000003527,Allylescaline ,-0.511342831,0.035911457,0.2349221458497002
ENSMUSG00000003527,Boric acid,-0.193746204,0.4562154398509099,0.6245502877805302
ENSMUSG00000003527,Desmosterol,-0.275904405,0.2837581783201547,0.4983978905332666
ENSMUSG00000003527,Dobutamine,-0.060714286,0.8298120954425188,0.8815854645150907
ENSMUSG00000003527,L-Cysteine,-0.116636171,0.655741788,0.762800667
ENSMUSG00000003949,2-Heptenoic acid,0.2252747252747252,0.4593051427250058,0.6261681563978967
ENSMUSG00000003949,4-(Methoxycarbonyl)phenol,-0.105392157,0.6872658389566565,0.7838683032584435
ENSMUSG00000003949,"Benzene, 3-cyclohexen-1-yl-",-0.457142857,0.086678127,0.313211126
ENSMUSG00000003949,Desmosterol,-0.332311528,0.1925054333438601,0.4209629105100248
ENSMUSG00000003949,L-Glutamic acid,0.2993867284330168,0.2430488647867376,0.4660671970443309
ENSMUSG00000003949,Neostigmine ,0.4411764705882353,0.087153636,0.3141165639053859
ENSMUSG00000003949,Phenylalanine,-0.079414675,0.7700171019830987,0.8411408787789483
ENSMUSG00000003949,Syringaldehyde,-0.032000297,0.902961566,0.9319827698697504
ENSMUSG00000004040,"9H-Fluorene, 9-methylene-",-0.062937063,0.8459309212287789,0.8924615701353635
ENSMUSG00000004040,Allylescaline ,0.148375258,0.5698109379346723,0.7049463566911414
ENSMUSG00000004040,"D-Isoleucine, N-acetyl-",0.4852941176470589,0.048308194,0.2582503741040731
ENSMUSG00000004040,"D-Xylofuranose, 1,2,3,5-tetrakis-O-",-0.484795051,0.067018771,0.2871966732944632
ENSMUSG00000004040,Desmosterol,0.5775598878338458,0.015185415,0.1857689692398304
ENSMUSG00000004040,Dimethyl fumarate,-0.005886683,0.9827378087195482,0.986267117
ENSMUSG00000004040,"Guanidine, N,N-dimethyl-",0.1266139967786596,0.6282186141867676,0.7434931447969823
ENSMUSG00000004040,Isonicotinic Acid,-0.514705882,0.041345806,0.2457278460585352
ENSMUSG00000004040,Phenylalanine,0.1318583284045617,0.626411529,0.7418518900722875
ENSMUSG00000004040,Phenylpropanolamine,-0.132013281,0.6528014717778863,0.7603308821060764
ENSMUSG00000004085,"1-(2,4-Dimethoxyphenyl)-propan-2-one",-0.256494814,0.3375947107685758,0.5401388436311365
ENSMUSG00000004085,1-Cyclopentylethanol,-0.412067808,0.1127425708246401,0.3438150254571704
ENSMUSG00000004085,"1,2-Benzenedicarboxylic acid",0.2772813023536218,0.3170492825222011,0.5247779383322846
ENSMUSG00000004085,Aspartic acid,-0.376846105,0.25328017,0.4748514557347338
ENSMUSG00000004085,Boric acid,-0.387492409,0.1243555180443863,0.3571299623268242
ENSMUSG00000004085,Fenitrothion,0.1791412391443461,0.4914807536609137,0.6496900189067522
ENSMUSG00000004085,Lactic Acid,0.3054945054945055,0.2881698858754571,0.5015846111785961
ENSMUSG00000004085,Palmitelaidic acid,-0.543046505,0.02972045,0.2221356086624805
ENSMUSG00000004085,Trimidox,0.005494505,0.9857869107140624,0.9885599019077485
ENSMUSG00000004085,Urea,-0.153468646,0.5564845467332407,0.6955899750290264
ENSMUSG00000004098,"1,2-Benzenedicarboxylic acid",0.3959924694262429,0.1439756550564392,0.3765557422248566
ENSMUSG00000004098,2-Hydroxybutyric acid,-0.405041899,0.1508099523113894,0.3835242366999229
ENSMUSG00000004098,"Cyclopentaneacetic acid, 3-oxo-2-pentyl-",0.054670048,0.8349199389608213,0.8854576999315038
ENSMUSG00000004098,"D-Psicofuranose, pentakis",-0.047660056,0.860864105,0.903553312
ENSMUSG00000004098,L-Tryptophan,-0.440988022,0.076417024,0.2984719978441902
ENSMUSG00000004098,L-Valine,-0.354222796,0.2350397660494503,0.4581442192976578
ENSMUSG00000004098,Palmitelaidic acid,-0.5407736,0.030548202,0.2238113206758985
ENSMUSG00000004098,Xylazine,0.047041669,0.8577160775910403,0.9014779374752708
ENSMUSG00000004263,2-Hydroxybutyric acid,-0.32563276,0.255904981,0.4763989846986056
ENSMUSG00000004263,Benzeneacetic acid,-0.085784314,0.7433950261372769,0.8224649990371022
ENSMUSG00000004263,"Cholest-7-en-3-ol, (3beta,5alpha)-",-0.463576284,0.070516321,0.2919002401881664
ENSMUSG00000004263,Fenitrothion,0.083435646,0.7502072942171852,0.8272963293932625
ENSMUSG00000004263,L-Isoleucine,-0.131075253,0.6284798998498581,0.7436799517178767
ENSMUSG00000004263,Palmitelaidic acid,-0.010301695,0.969795483,0.9771878959496524
ENSMUSG00000004263,Pipecolic acid,-0.063328493,0.8157624914327222,0.8720442810874778
ENSMUSG00000004263,"Spiro[cyclopenta[d]-1,3,2-dioxaborin-4(5H),1'-cyclopentane], 2-ethyl-6,7-dihydro-",0.042678452,0.8752951396111206,0.9131768443200822
ENSMUSG00000004285, 5-Hydroxyhexanoic acid,-0.671067513,0.00860356,0.1573222405367021
ENSMUSG00000004285,2-Hydroxybutyric acid,-0.088008854,0.7648043912932039,0.836815194
ENSMUSG00000004285,Doconexent,-0.100295422,0.7117008569508982,0.7998939073849387
ENSMUSG00000004285,Neostigmine ,-0.335294118,0.2042545808455151,0.4319194862175665
ENSMUSG00000004591,2-Heptenoic acid,0.1043956043956044,0.7343037452877026,0.8156703411204475
ENSMUSG00000004591,"3-Cyclohexyl-L-alanine amide, N,N,N'N'-tetramethyl-",0.1889571974536253,0.4676361425186088,0.6322906111023137
ENSMUSG00000004698, 5-Hydroxyhexanoic acid,-0.391639401,0.1661038061038179,0.3969351948175795
ENSMUSG00000004698,"2,5-Dimethoxybenzhydrazide",-0.617647059,0.008242329,0.1551903535366335
ENSMUSG00000004698,4-Methylvaleric acid,0.3169542736592192,0.2151370219157951,0.4416966365970124
ENSMUSG00000004698,Hexanedioic acid,-0.139808721,0.605561572,0.7286122657813382
ENSMUSG00000004698,Palmitelaidic acid,-0.326710905,0.2168012818901575,0.4424633595779909
ENSMUSG00000004698,"Quinolin-4-one, 1-[2-(3,4-dimethoxyphenyl)ethyl]-octahydro-",-0.308823529,0.227785653,0.4521709789119157
ENSMUSG00000004895,1-Octanol,-0.032352941,0.9053195187918448,0.9332726977011044
ENSMUSG00000004895,Benzeneacetic acid,0.3872549019607844,0.1246063935084054,0.3571299623268242
ENSMUSG00000004895,Glyoxime,-0.007162067,0.979790031,0.984454293
ENSMUSG00000004895,L-Asparagine,0.068131868,0.8169838797817922,0.8727659584998982
ENSMUSG00000004895,L-Glutamic acid,0.2122700984381635,0.4133964308707337,0.5939733675984268
ENSMUSG00000004895,L-Lysine,0.3740095302986862,0.1696501849084185,0.4003925890212397
ENSMUSG00000004895,L-Ornithine,0.060382982,0.8242040982181161,0.8780870849054474
ENSMUSG00000004895,L-Tryptophan,0.5436691380676696,0.024084424,0.2095872967218367
ENSMUSG00000004895,L-Valine,0.2920121273314715,0.3329927205176414,0.535934777
ENSMUSG00000004895,"Ribonic acid, 2,3,4,5-tetrakis-",-0.333334784,0.2070763924385528,0.4346901194330339
ENSMUSG00000004895,Trimethylsilyl oct-2-enoate ,0.3205882352941176,0.2260454222079823,0.4510318921289317
ENSMUSG00000005045,2-Hexen-1-ol,0.082413562,0.7615624197209059,0.8347038761607194
ENSMUSG00000005045,"3-Buten-2-one, 3-trimethylsilyloxy-",0.3651960784313726,0.1494723696516575,0.382558451
ENSMUSG00000005045,"3-Buten-2-one, 4-(4-methoxyphenyl)-",-0.301655483,0.2393220439585903,0.462086102
ENSMUSG00000005045,4-Methylvaleric acid,0.3783795204924012,0.1342362518255251,0.3674587484925657
ENSMUSG00000005045,"7,9-Di-tert-butyl-1-oxaspiro(4,5)deca-6,9-diene-2,8-dione",0.040691279,0.8767753640298588,0.9144462415143496
ENSMUSG00000005045,Aspartic acid,-0.111658105,0.7437826302269301,0.8228094154712092
ENSMUSG00000005045,Cyclobutanol,0.4181818181818182,0.2005702170340506,0.428073667
ENSMUSG00000005045,"D-Psicofuranose, pentakis",-0.232695392,0.3857918763506619,0.5742492767021884
ENSMUSG00000005045,n-Butylamine,0.024539896,0.9255166791844645,0.9473276158776542
ENSMUSG00000005045,Xylazine,0.2650308743505394,0.3039266275288177,0.5145692478292179
ENSMUSG00000005124,"7-Isoquinolinol, 1,2,3,4-tetrahydro-1-[(4-hydroxyphenyl)methyl]-6-methoxy-",-0.057245172,0.8394162853019236,0.8883043246843574
ENSMUSG00000005124,Benzyl alcohol,-0.305334208,0.2333562355110965,0.4571168823890645
ENSMUSG00000005124,Isonicotinic Acid,-0.567647059,0.021814592,0.2037666190369194
ENSMUSG00000005124,Niacinamide,-0.229872014,0.3747747250390435,0.5669351003609108
ENSMUSG00000005124,Phenylpropanolamine,-0.382838515,0.1766777871929739,0.4069682295831202
ENSMUSG00000005124,Tributyl acetylcitrate,-0.250184027,0.3500251802576379,0.5484808521525657
ENSMUSG00000005131, 5-Hydroxyhexanoic acid,0.5165198237885463,0.058616334,0.2739594143474814
ENSMUSG00000005131,"1-Octanol, 2-butyl-",0.1486387451705782,0.5827355195664735,0.7139166707861602
ENSMUSG00000005131,"2,4-Decadienal",0.2158185568126472,0.4054457757961416,0.5871851262293895
ENSMUSG00000005131,"2,5-Di-tert-butyl-4-((trimethylsilyl)oxy)phenol",0.5012391423377477,0.040391606,0.2442549483096015
ENSMUSG00000005131,"D-Isoleucine, N-acetyl-",-0.366646298,0.1477410201350301,0.3803160854893274
ENSMUSG00000005131,Hydroquinone,0.6742614304157438,0.022882319,0.2069592249729439
ENSMUSG00000005131,Isonicotinic Acid,0.036791769,0.8923953385946604,0.9248339938404072
ENSMUSG00000005131,"Methyl (3,4-dimethoxyphenyl)(hydroxy)acetate",-0.024554946,0.9254711171401734,0.9473276158776542
ENSMUSG00000005131,Palmitelaidic acid,0.337260677,0.2014474530960036,0.4288861537031876
ENSMUSG00000005131,Pentadecanoic acid,0.097495528,0.7295942768086328,0.8115675681275222
ENSMUSG00000005131,Pentanoic acid,-0.011042945,0.96644765,0.9746247216547596
ENSMUSG00000005131,Phenylpropanolamine,0.5720575518847251,0.032552163,0.2281365135480669
ENSMUSG00000005131,"Pyrazine, 3,6-dimethyl-2,5-bis(trimethylsilyloxy)-",-0.532400116,0.074756282,0.2968180841749442
ENSMUSG00000005131,Uridine,-0.217925148,0.400764787,0.584962267
ENSMUSG00000005469,"beta-D-Galactofuranose, 1,2,3,5,6-pentakis-O-(trimethylsilyl)-",-0.244838823,0.3607523202674664,0.5570778294214016
ENSMUSG00000005469,Methyl aminoacetate,-0.172900094,0.5069391423364284,0.6611979166244041
ENSMUSG00000005469,Neostigmine ,-0.288235294,0.2789844597370832,0.4940673245753624
ENSMUSG00000005469,Nonanal,-0.192519963,0.4591262834265758,0.6260503746430535
ENSMUSG00000005510,"1,2-Benzenedicarboxylic acid",-0.295170419,0.2855012282353917,0.4996252238442017
ENSMUSG00000005510,2-Heptenoic acid,0.6813186813186813,0.010340409,0.1651909002649401
ENSMUSG00000005510,2-Hydroxybutyric acid,0.6116615362459753,0.020099904,0.1989873014434667
ENSMUSG00000005510,"2,5-Dimethoxymandelic acid",0.060714286,0.8298120954425188,0.8815854645150907
ENSMUSG00000005510,Allylescaline ,0.3862661670226357,0.125654579,0.3586715223277435
ENSMUSG00000005510,"Benzene, 3-cyclohexen-1-yl-",-0.328571429,0.2318096972061596,0.4555007467594668
ENSMUSG00000005510,beta-Hydroxypyruvic acid,0.1324503669836835,0.6248494815021565,0.7414968002341183
ENSMUSG00000005510,"Cholest-7-en-3-ol, (3beta,5alpha)-",0.440029553,0.088074881,0.3149132872000325
ENSMUSG00000005510,Fenitrothion,-0.105521552,0.6869001597831548,0.7838683032584435
ENSMUSG00000005510,L-Glutamic acid,0.1631903068917673,0.5314344517746143,0.6784893064926613
ENSMUSG00000005510,Lactic Acid,-0.753846154,0.001844725,0.1007379174929912
ENSMUSG00000005510,Palmitelaidic acid,0.1589404403804202,0.5565671861734053,0.6955899750290264
ENSMUSG00000005514,"Ethanol, 2-(9-octadecenyloxy)-",-0.216783217,0.4985559855241885,0.6551825186318364
ENSMUSG00000005575,"1,3-bis[(Trimethylsilyl)ethynyl]benzene",0.2766740999214723,0.2995718845513037,0.5100044800601925
ENSMUSG00000005575,"3-Methoxyamphetamine, 4-Trimethylsilyloxy, N,N-bis(Trimethylsilyloxy)-",0.1803423988510594,0.503899125,0.6592995245912174
ENSMUSG00000005575,Aspartic acid,-0.40010821,0.2227315172416823,0.4480807167119302
ENSMUSG00000005575,"Cholesta-3,5-dien-7-one",0.1727272727272727,0.6115423848512369,0.7325805302269698
ENSMUSG00000005575,Dimethyl fumarate,-0.097130269,0.7204533612901972,0.8059511460740131
ENSMUSG00000005575,Fenitrothion,0.2625768847732196,0.3085932329761447,0.5178757274221514
ENSMUSG00000005575,Palmitelaidic acid,-0.25607071,0.3384220798224626,0.5404453341517285
ENSMUSG00000005575,Trimethylsilyl oct-2-enoate ,0.4735294117647058,0.063919072,0.2819524575438907
ENSMUSG00000005580,(pm)-Norketamine,0.2100129470795893,0.4184964733614567,0.5972626592198443
ENSMUSG00000005580,"2-(2,5-Dimethoxy-phenyl)-propionaldehyde",0.1595093225257876,0.5408587671340273,0.6853773005682721
ENSMUSG00000005580,"2,2-Diallylpyrrolidine",0.3325748947320898,0.3176478222527002,0.5252647573676483
ENSMUSG00000005580,"2,6-Dimethyl-N-[3-(trimethylsilyl)-1,3-thiazinan-2-ylidene]aniline",0.4975490196078431,0.042129333,0.2470823784531318
ENSMUSG00000005580,"3-Cyclohexyl-L-alanine amide, N,N,N'N'-tetramethyl-",-0.290797765,0.2574869272818325,0.4783769530204637
ENSMUSG00000005580,3-Hexenedinitrile,0.2526058108148031,0.3279876142125449,0.5325398573449388
ENSMUSG00000005580,"3-Hydroxy-2,3-dihydromaltol",0.4532745892330503,0.077852458,0.3010222012967634
ENSMUSG00000005580,3-Hydroxyisovaleric acid,0.6691176470588236,0.003309813,0.1167392510589183
ENSMUSG00000005580,3-Methylvaleric acid,0.6035714285714285,0.017200138,0.1902438794239284
ENSMUSG00000005580,"3,5-Dimethylpyrazole",0.2857145955725743,0.2833983896171504,0.4983978905332666
ENSMUSG00000005580,4-Methoxyphenol,0.1838235294117647,0.4800344013399135,0.6414337381884179
ENSMUSG00000005580,9-Octadecenamide,-0.405594406,0.1908358740045003,0.4190715861483228
ENSMUSG00000005580,Allylescaline ,0.5493563264321931,0.022361916,0.2055409366484158
ENSMUSG00000005580,"Arabinofuranose, 1,2,3,5-tetrakis-O-",0.094117647,0.7288144270239805,0.8112442170654812
ENSMUSG00000005580,"Benzene, 3-cyclohexen-1-yl-",0.3607142857142856,0.1865543741541635,0.4159839484887049
ENSMUSG00000005580,"Benzimidazole, 5-trifluoromethyl-2-methyl-",0.3216702815179198,0.2080125998215169,0.4350423421383916
ENSMUSG00000005580,"Benzoic acid, pentadecyl ester",0.01913172,0.94393504,0.959261774
ENSMUSG00000005580,Benzophenone,0.3783795204924012,0.1342362518255251,0.3674587484925657
ENSMUSG00000005580,Butylated Hydroxytoluene,0.2072348642121442,0.4248188261714219,0.6021023455143899
ENSMUSG00000005580,Cyclobutanol,0.6818181818181819,0.020842854,0.2012975979307661
ENSMUSG00000005580,Cyclohexanol,0.5955882352941178,0.011646731,0.1701453643842458
ENSMUSG00000005580,Diphenyl ether,0.2734519214160247,0.2882344061084718,0.5015846111785961
ENSMUSG00000005580,Glyoxime,0.023276718,0.9343766263957162,0.953045363
ENSMUSG00000005580,L-Cysteine,0.5438928805818262,0.024014772,0.2092307013242658
ENSMUSG00000005580,"Methyl (3,4-dimethoxyphenyl)(hydroxy)acetate",0.038036838,0.884761681,0.9194919630617868
ENSMUSG00000005580,Nonanal,0.7038627932412473,0.001613999,0.096579367
ENSMUSG00000005580,p-Toluic acid,0.4154061701499507,0.1580634335810993,0.3906224739630535
ENSMUSG00000005580,Pimelic acid,0.3464285714285713,0.2058959920935512,0.4333069627785026
ENSMUSG00000005580,"Stigmast-5-ene, 3beta-",0.5637254901960785,0.01843499,0.195235822
ENSMUSG00000005580,Xylazine,0.098159583,0.7078077803832719,0.7971205300805324
ENSMUSG00000005609,4-Hydroxyphenyllactic acid,-0.244117647,0.3622134961419501,0.5579161353179488
ENSMUSG00000005609,Benzeneacetic acid,-0.026960784,0.9181909009189736,0.942218163
ENSMUSG00000005609,Diphenyl ether,-0.335990253,0.1873266641719821,0.4162811886552744
ENSMUSG00000005609,Isofucosterol,-0.253832053,0.3255651330510166,0.531289584
ENSMUSG00000005609,"Propanetriol, 2-methyl-",-0.150827741,0.5633772267703623,0.7005027111139844
ENSMUSG00000005699,Erythritol,-0.315337661,0.2176150004941736,0.4430573660402933
ENSMUSG00000006005,"1-(2,4-Dimethoxyphenyl)-propan-2-one",0.1616065588266726,0.5498787737967958,0.6915528378815297
ENSMUSG00000006005,Neostigmine ,0.3529411764705882,0.1799586578849818,0.4098562700393953
ENSMUSG00000006005,Trimethylsilyl oct-2-enoate ,-0.167647059,0.5348568245819433,0.6803769974982808
ENSMUSG00000006281, 5-Hydroxyhexanoic acid,-0.101210182,0.7306413050349767,0.8126274580752052
ENSMUSG00000006281,(CH3)2C=NC2H558,-0.379901961,0.1325489026275887,0.3653437357024707
ENSMUSG00000006281,1-Aminocyclopropanecarboxylic acid,-0.111725174,0.6694465825733544,0.7725679264493445
ENSMUSG00000006281,3-(2-Hydroxyethyl)imidazole-2-thione,-0.355610122,0.1612656586781549,0.3921810634491935
ENSMUSG00000006281,"3beta-TRIMETHYLSILOXY-5alpha,6alpha-EPOXYCHOLESTANE",-0.315635592,0.2337028963419409,0.4573337629454235
ENSMUSG00000006281,"3beta,4beta-Bis(trimethylsiloxy)cholest-5-ene",-0.132352941,0.6125925983674196,0.7328007299827236
ENSMUSG00000006281,"Butanoic acid, 2,4-bis[(trimethylsilyl)oxy]-",-0.095729117,0.7243384119516735,0.808599005
ENSMUSG00000006281,DL-Ornithine,-0.244117647,0.3622134961419501,0.5579161353179488
ENSMUSG00000006281,"Ethanol, 2-(9-octadecenyloxy)-",-0.13986014,0.6646331617926677,0.7691700310780548
ENSMUSG00000006281,Ethanolamine,0.014727556,0.9568284446885976,0.9681362738367284
ENSMUSG00000006281,L-Glutamine,0.5039853798295343,0.03913407,0.2407712028246983
ENSMUSG00000006281,L-Proline,0.041359343,0.8791227781391273,0.9162623492700184
ENSMUSG00000006281,Pantolactone,-0.440761951,0.076585631,0.2988599418682012
ENSMUSG00000006281,"Propanetriol, 2-methyl-",-0.253832053,0.3255651330510166,0.531289584
ENSMUSG00000006281,Pyroglutamic acid,0.2587412587412587,0.4167747688991383,0.5960083686259524
ENSMUSG00000006476,12-Oxooctadecanoate,-0.10902596,0.6989193575457076,0.7913637663619613
ENSMUSG00000006476,2-Hexen-1-ol,0.1883738552656832,0.4847594025493403,0.6449304995949895
ENSMUSG00000006476,"7-Isoquinolinol, 1,2,3,4-tetrahydro-1-[(4-hydroxyphenyl)methyl]-6-methoxy-",-0.357782326,0.1904239548717542,0.4190715861483228
ENSMUSG00000006476,Aspartic acid,-0.139572632,0.6823238520562256,0.7806466775136554
ENSMUSG00000006476,Hydroquinone,-0.523919355,0.098083261,0.3266545916193599
ENSMUSG00000006476,Neostigmine ,-0.161764706,0.5494831434036929,0.6914112346097546
ENSMUSG00000006476,Palmitelaidic acid,-0.470934638,0.065593529,0.2851273606962903
ENSMUSG00000006476,"Ribonic acid, 2,3,4,5-tetrakis-",0.2861369381469036,0.2826559249374514,0.4978825586223162
ENSMUSG00000006777,4-Pyridinol,-0.063842957,0.8076734145150828,0.8667113563404507
ENSMUSG00000006777,"9H-Fluorene, 9-methylene-",-0.895104895,8.36658642909172e-05,0.049438503
ENSMUSG00000006777,Allylescaline ,-0.117719213,0.6527331568086655,0.7603308821060764
ENSMUSG00000006777,L-Valine,-0.112948087,0.7133315647344711,0.8005708867995438
ENSMUSG00000006777,"N,N-Dimethyl-2-cyclohexyloxyethylamine",-0.835714286,0.000104447,0.053095997
ENSMUSG00000006777,Phloroglucinol,0.2252011623110795,0.4196781970991659,0.5980989244694849
ENSMUSG00000006777,Pipecolic acid,-0.061855737,0.8199809789169493,0.8748381373759682
ENSMUSG00000006777,Suberic acid,-0.267156863,0.2999179120959024,0.5100044800601925
ENSMUSG00000006777,Trisaminol,-0.419117647,0.09401768,0.3225086784548779
ENSMUSG00000006800,2-Heptenoic acid,-0.137362637,0.6545168402947126,0.7619279023870658
