ID,87,53,54,55,56,62,63,64,65,91,81,35,36,37,38,39,40,41,42,43,86,0,2,32,33,78
ENSMUSG00000009894-S,,,,9.145788759848791,8.963776621749323,9.460517163596789,9.2283583762225,9.585675083249631,9.326773412494385,9.38011459133082,9.763446363442068,,10.329046187976914,9.4908907108424,9.76712798411809,9.566132915246946,9.958264683222062,9.710334111417987,9.936114564350383,,,8.379027060524594,,9.061269384257203,8.4844569249792,9.237362697641723
ENSMUSG00000010025-S,,,,5.144743080073491,5.130922159841632,4.305643998496876,5.71961349329045,4.133174301385899,4.600962596990739,3.788054490215815,4.4190380978365384,,4.760802042391417,4.53033944780547,4.889594159225845,5.107571108621928,4.786631856527772,5.465016164281359,5.153038368397865,,,4.410738485203573,,4.928808187170593,5.1098790248754815,4.5899845187509225
ENSMUSG00000011306-S,,,,5.825647719890496,6.070141934904289,5.663911445350216,5.596569362094286,5.8550235361182015,5.958501814593637,5.812461618212615,6.298034914954361,,6.130675342801464,5.778444887040087,6.22720336594662,6.18029693704413,5.994977961714648,6.2546017452825815,6.377298405830814,,,5.461837858816886,,6.040242257115923,5.9132863207311885,5.350478318313092
ENSMUSG00000011752-S,,,,2.792247919928092,3.732502121177352,3.7168667294892015,2.6746796934933665,4.133174301385899,4.548799514711809,4.372518696933413,4.5444064139455,,4.889365515122079,5.2065648251484395,3.701700061705504,4.267557979651337,5.479783938062984,3.842340840334267,3.9724131580259057,,,3.632477045653246,,3.676233241294307,3.2597331424017173,4.210370508285599
ENSMUSG00000012848-S,,,,9.178623229853454,9.152982839550765,9.034814859532991,9.1374799559457,8.999709221974191,8.89692029108794,9.186253931633328,9.162298455628132,,9.665554478113474,9.643247364463411,9.68043768842865,9.491851413164447,9.689335944932468,9.410963275327571,9.514763951621052,,,9.112057932983822,,8.655060785742245,9.123588434565905,9.074379026456324
ENSMUSG00000013698-S,,,,9.163791043393362,9.504295836898203,9.646956211397658,9.21011031032638,9.564155555925824,9.434910542547271,9.660468094402203,9.796905178651269,,10.235381664260167,9.991496286378736,9.972133568105908,9.722428197954825,10.304994964064552,9.622556446583385,9.67439262743602,,,8.887345716843202,,9.186906702643942,8.947924460816083,9.419443670873058
ENSMUSG00000013736-S,,,,4.820923400611872,5.050879913235912,4.305643998496876,4.423772008352842,4.854170744149985,5.4047912205442765,5.301655830271923,4.95899676231666,,4.287644323036166,4.839726816948395,4.843909861384497,4.78814269358917,5.296640131075937,5.0523183935005855,5.153038368397865,,,4.719036769414442,,4.43439271895589,4.3572413286157525,3.938079422653366
ENSMUSG00000014767-S,,,,4.137161815227484,4.24530123470215,4.134766250221858,5.938089482339241,4.80164013442276,4.548799514711809,4.302179206187867,4.817116543247497,,5.044697112081977,4.768375462585618,4.414603722801029,4.827333516187589,4.893786091874752,4.570627257209177,5.005533443185442,,,4.494205908083582,,4.702677302321721,4.463049083034355,4.329392232052772
ENSMUSG00000015133-S,,,,2.1878468093344487,1.939846798669194,1.0734381410836893,0.0,2.3608744879735837,2.1528517044067006,2.305315480701963,3.5461936329577948,,3.578907283604972,2.706436814589186,1.9152733459730824,2.82512728593597,3.66724484251118,3.268154397447143,2.412140613208748,,,2.26321423360707,,3.4996207884379342,0.8317341290971091,2.7163160285157155
ENSMUSG00000015342-S,,,,4.991899588549008,4.921819046364764,4.596535307053573,5.496869708091795,4.133174301385899,4.118819223500774,4.6804492949194545,5.003350224719498,,4.9691208282971555,5.407796954309,4.475789898725806,4.827333516187589,5.1312959928625155,4.831483685753933,4.323340783761273,,,4.494205908083582,,4.384394485319665,4.243055062085477,4.636895955907879
